collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,6545.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,6868.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,6849.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,6845.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,6644.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,6499.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,6551.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,6554.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,6612.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,6609.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,6783.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,7265.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,7403.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,7309.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,6868.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,6302.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,5793.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,5434.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,5199.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,5086.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,5025.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,5114.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,5397.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,5876.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,6581.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,6892.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,6891.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,6858.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,6626.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,6461.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,6584.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,6577.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,6592.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,6653.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,6930.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,7438.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,7569.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,7467.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,7013.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,6395.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,5886.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,5567.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,5314.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,5161.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,5086.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,5155.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,5426.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,5900.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,6520.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,6823.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,6815.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,6793.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,6575.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,6451.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,6536.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,6523.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,6591.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,6699.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,6946.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,7418.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,7542.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,7449.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,6998.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,6383.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,5916.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,5562.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,5327.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T02:00:00Z,2026-07-23T04:00:00+0200,5187.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T03:00:00Z,2026-07-23T05:00:00+0200,5117.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,5189.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,5445.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,5913.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T07:00:00Z,2026-07-23T09:00:00+0200,6659.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T08:00:00Z,2026-07-23T10:00:00+0200,6988.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T09:00:00Z,2026-07-23T11:00:00+0200,6898.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T10:00:00Z,2026-07-23T12:00:00+0200,6845.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T11:00:00Z,2026-07-23T13:00:00+0200,6636.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T12:00:00Z,2026-07-23T14:00:00+0200,6440.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T13:00:00Z,2026-07-23T15:00:00+0200,6531.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T14:00:00Z,2026-07-23T16:00:00+0200,6591.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T15:00:00Z,2026-07-23T17:00:00+0200,6618.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T16:00:00Z,2026-07-23T18:00:00+0200,6689.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T17:00:00Z,2026-07-23T19:00:00+0200,6900.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T18:00:00Z,2026-07-23T20:00:00+0200,7338.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T19:00:00Z,2026-07-23T21:00:00+0200,7423.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T20:00:00Z,2026-07-23T22:00:00+0200,7337.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,6881.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,6319.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,5869.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,5596.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,5369.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,5232.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,5161.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
