collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,5242.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,5506.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,5975.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,6732.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,7046.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T09:00:00Z,2026-07-24T11:00:00+0200,7000.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T10:00:00Z,2026-07-24T12:00:00+0200,6978.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T11:00:00Z,2026-07-24T13:00:00+0200,6800.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T12:00:00Z,2026-07-24T14:00:00+0200,6594.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,6652.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,6564.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,6634.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,6677.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,6897.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T18:00:00Z,2026-07-24T20:00:00+0200,7098.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T19:00:00Z,2026-07-24T21:00:00+0200,7112.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T20:00:00Z,2026-07-24T22:00:00+0200,7020.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,6577.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,6105.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,5701.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,5385.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,5145.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,4995.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,4897.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,4883.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,4901.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,5043.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,5438.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,5661.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,5752.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,5764.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,5736.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,5490.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,5340.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,5231.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,5240.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,5450.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,5779.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,6157.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,6274.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,6235.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,5922.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,5567.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,5222.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,4951.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,4718.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,4573.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,4458.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,4458.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,4414.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,4494.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,4662.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,4836.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,4945.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,5067.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,5107.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,4925.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,4768.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,4739.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,4842.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,5121.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,5544.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,6028.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,6290.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,6409.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,6081.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,5629.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,5367.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,5078.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,4860.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,4750.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,4709.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,4839.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,5172.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,5641.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,6358.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,6704.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,6735.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,6832.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,6778.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,6718.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,6893.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,6983.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,7099.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,7195.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,7308.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,7686.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,7785.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,7630.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,7100.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,6497.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,6009.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,5609.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
