collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,5344.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,5211.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,5195.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,5251.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,5515.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,5987.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,6763.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,7035.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,6950.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,6992.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,6923.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,6849.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,6991.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,7010.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,7070.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,7074.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,7266.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,7676.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,7743.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,7587.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,7085.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,6457.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,5973.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,5618.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,5349.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,5221.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,5200.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,5291.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,5565.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,6060.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,6862.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,7166.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,7004.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,6853.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,6666.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,6518.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,6663.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,6757.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,6912.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,7009.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,7218.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,7497.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,7536.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,7463.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,7029.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,6378.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,5892.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,5548.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,5313.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,5165.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,5127.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,5258.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,5515.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,5988.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,6602.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,6869.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,6723.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,6751.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,6581.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,6477.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,6595.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,6581.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,6701.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,6800.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,7009.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,7395.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,7464.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,7391.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,6931.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,6344.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,5880.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,5539.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,5309.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,5153.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,5078.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,5162.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,5413.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,5855.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,6559.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,6838.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,6786.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,6760.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,6553.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,6424.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,6574.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,6632.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,6666.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,6701.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,6896.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,7276.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,7390.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,7246.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,6782.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
