collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,6301.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,5938.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,5600.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,5333.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,5158.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,5056.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,5021.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,5060.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,5160.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T07:00:00Z,2026-08-01T09:00:00+0200,5359.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T08:00:00Z,2026-08-01T10:00:00+0200,5545.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T09:00:00Z,2026-08-01T11:00:00+0200,5675.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T10:00:00Z,2026-08-01T12:00:00+0200,5733.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T11:00:00Z,2026-08-01T13:00:00+0200,5755.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T12:00:00Z,2026-08-01T14:00:00+0200,5590.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T13:00:00Z,2026-08-01T15:00:00+0200,5476.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T14:00:00Z,2026-08-01T16:00:00+0200,5479.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T15:00:00Z,2026-08-01T17:00:00+0200,5580.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T16:00:00Z,2026-08-01T18:00:00+0200,5729.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T17:00:00Z,2026-08-01T19:00:00+0200,6075.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T18:00:00Z,2026-08-01T20:00:00+0200,6460.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T19:00:00Z,2026-08-01T21:00:00+0200,6554.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T20:00:00Z,2026-08-01T22:00:00+0200,6518.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T21:00:00Z,2026-08-01T23:00:00+0200,6141.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T22:00:00Z,2026-08-02T00:00:00+0200,5815.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-01T23:00:00Z,2026-08-02T01:00:00+0200,5474.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T00:00:00Z,2026-08-02T02:00:00+0200,5156.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T01:00:00Z,2026-08-02T03:00:00+0200,4962.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T02:00:00Z,2026-08-02T04:00:00+0200,4789.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,4711.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,4702.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,4677.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,4721.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,4996.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,5213.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,5320.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,5337.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,5348.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,5162.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,5049.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,5093.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,5117.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,5318.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,5687.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,6135.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T19:00:00Z,2026-08-02T21:00:00+0200,6379.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,6368.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,6025.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,5567.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,5257.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,4958.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,4773.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,4666.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,4610.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T04:00:00Z,2026-08-03T06:00:00+0200,4698.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T05:00:00Z,2026-08-03T07:00:00+0200,5016.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T06:00:00Z,2026-08-03T08:00:00+0200,5450.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T07:00:00Z,2026-08-03T09:00:00+0200,6083.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T08:00:00Z,2026-08-03T10:00:00+0200,6435.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T09:00:00Z,2026-08-03T11:00:00+0200,6634.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T10:00:00Z,2026-08-03T12:00:00+0200,6863.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T11:00:00Z,2026-08-03T13:00:00+0200,6882.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T12:00:00Z,2026-08-03T14:00:00+0200,6882.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T13:00:00Z,2026-08-03T15:00:00+0200,7058.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T14:00:00Z,2026-08-03T16:00:00+0200,6977.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T15:00:00Z,2026-08-03T17:00:00+0200,6830.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T16:00:00Z,2026-08-03T18:00:00+0200,6678.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T17:00:00Z,2026-08-03T19:00:00+0200,6751.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T18:00:00Z,2026-08-03T20:00:00+0200,7117.3,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T19:00:00Z,2026-08-03T21:00:00+0200,7228.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T20:00:00Z,2026-08-03T22:00:00+0200,7110.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T21:00:00Z,2026-08-03T23:00:00+0200,6651.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T22:00:00Z,2026-08-04T00:00:00+0200,6080.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-03T23:00:00Z,2026-08-04T01:00:00+0200,5641.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T00:00:00Z,2026-08-04T02:00:00+0200,5328.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T01:00:00Z,2026-08-04T03:00:00+0200,5090.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T02:00:00Z,2026-08-04T04:00:00+0200,4946.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T03:00:00Z,2026-08-04T05:00:00+0200,4879.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T04:00:00Z,2026-08-04T06:00:00+0200,4953.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T05:00:00Z,2026-08-04T07:00:00+0200,5213.7,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T06:00:00Z,2026-08-04T08:00:00+0200,5670.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T07:00:00Z,2026-08-04T09:00:00+0200,6453.6,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T08:00:00Z,2026-08-04T10:00:00+0200,6865.1,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T09:00:00Z,2026-08-04T11:00:00+0200,6964.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T10:00:00Z,2026-08-04T12:00:00+0200,7000.5,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T11:00:00Z,2026-08-04T13:00:00+0200,6914.9,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T12:00:00Z,2026-08-04T14:00:00+0200,6722.2,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,6789.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,6777.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,6674.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,6635.4,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,6871.0,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
2026-08-08T17:04:37Z,2026-08-08T19:04:37+0200,5520ccc5-4503-4071-9cae-28eeabcf3914,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,7257.8,MW,PT,PT,actual_load,Actual Load,2026-08-08T17:10:43Z
