collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,6651.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,6563.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,6633.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,6676.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,6896.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-24T18:00:00Z,2026-07-24T20:00:00+0200,7096.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-24T19:00:00Z,2026-07-24T21:00:00+0200,7110.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-24T20:00:00Z,2026-07-24T22:00:00+0200,7018.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,6574.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,6103.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,5699.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,5385.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,5146.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,4996.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,4900.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,4886.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,4904.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,5045.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,5438.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,5661.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,5753.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,5764.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,5735.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,5492.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,5340.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,5230.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,5240.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,5450.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,5780.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,6161.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,6275.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,6235.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,5923.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,5570.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,5223.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,4949.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,4718.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,4574.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,4460.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,4460.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,4414.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,4494.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,4662.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,4836.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,4945.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,5067.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,5107.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,4926.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,4769.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,4740.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,4843.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,5123.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,5546.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,6031.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,6291.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,6411.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,6082.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,5628.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,5366.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,5077.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,4860.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,4750.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,4708.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,4839.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,5173.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,5641.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,6357.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,6705.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,6727.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,6821.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,6768.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,6712.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,6889.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,6978.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,7095.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,7191.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,7308.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,7687.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,7787.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,7631.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,7100.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,6498.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,6009.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,5609.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,5343.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,5210.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,5194.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,5250.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,5514.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,5985.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,6762.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,7034.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,6948.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
