collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,6990.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,6920.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,6845.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,6986.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,7005.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,7065.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,7070.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,7262.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,7674.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,7742.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,7586.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,7085.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,6456.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,5972.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,5617.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,5348.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,5221.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,5200.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,5291.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,5565.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,6060.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,6860.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,7162.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,6998.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,6847.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,6658.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,6508.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,6655.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,6747.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,6901.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,7000.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,7211.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,7495.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,7536.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,7462.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,7028.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,6378.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,5888.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,5544.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,5309.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,5161.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,5124.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,5255.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,5512.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,5984.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,6598.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,6862.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,6714.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,6742.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,6572.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,6465.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,6582.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,6568.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,6687.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,6786.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,7000.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,7389.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,7462.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,7389.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,6930.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,6343.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,5879.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,5538.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,5311.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,5155.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,5081.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,5166.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,5415.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,5859.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,6563.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,6839.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,6784.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,6760.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,6557.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,6431.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,6582.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,6636.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,6668.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T16:00:00Z,2026-07-31T18:00:00+0200,6702.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T17:00:00Z,2026-07-31T19:00:00+0200,6896.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T18:00:00Z,2026-07-31T20:00:00+0200,7275.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T19:00:00Z,2026-07-31T21:00:00+0200,7388.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T20:00:00Z,2026-07-31T22:00:00+0200,7245.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T21:00:00Z,2026-07-31T23:00:00+0200,6780.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T22:00:00Z,2026-08-01T00:00:00+0200,6301.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-07-31T23:00:00Z,2026-08-01T01:00:00+0200,5938.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-01T00:00:00Z,2026-08-01T02:00:00+0200,5600.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-01T01:00:00Z,2026-08-01T03:00:00+0200,5333.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-01T02:00:00Z,2026-08-01T04:00:00+0200,5158.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-01T03:00:00Z,2026-08-01T05:00:00+0200,5056.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-01T04:00:00Z,2026-08-01T06:00:00+0200,5021.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-01T05:00:00Z,2026-08-01T07:00:00+0200,5060.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-01T06:00:00Z,2026-08-01T08:00:00+0200,5161.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
