collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,4940.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,4789.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,4695.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,4670.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,4660.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,4670.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T07:00:00Z,2026-08-09T09:00:00+0200,4866.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T08:00:00Z,2026-08-09T10:00:00+0200,5108.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T09:00:00Z,2026-08-09T11:00:00+0200,5231.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,5298.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,5347.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,5101.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T13:00:00Z,2026-08-09T15:00:00+0200,4924.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T14:00:00Z,2026-08-09T16:00:00+0200,4860.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T15:00:00Z,2026-08-09T17:00:00+0200,4969.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T16:00:00Z,2026-08-09T18:00:00+0200,5254.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T17:00:00Z,2026-08-09T19:00:00+0200,5649.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T18:00:00Z,2026-08-09T20:00:00+0200,6132.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T19:00:00Z,2026-08-09T21:00:00+0200,6447.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T20:00:00Z,2026-08-09T22:00:00+0200,6493.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T21:00:00Z,2026-08-09T23:00:00+0200,6180.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T22:00:00Z,2026-08-10T00:00:00+0200,5729.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-09T23:00:00Z,2026-08-10T01:00:00+0200,5312.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T00:00:00Z,2026-08-10T02:00:00+0200,4975.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T01:00:00Z,2026-08-10T03:00:00+0200,4774.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T02:00:00Z,2026-08-10T04:00:00+0200,4624.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T03:00:00Z,2026-08-10T05:00:00+0200,4576.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T04:00:00Z,2026-08-10T06:00:00+0200,4717.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T05:00:00Z,2026-08-10T07:00:00+0200,4992.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T06:00:00Z,2026-08-10T08:00:00+0200,5382.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T07:00:00Z,2026-08-10T09:00:00+0200,6012.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T08:00:00Z,2026-08-10T10:00:00+0200,6302.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T09:00:00Z,2026-08-10T11:00:00+0200,6289.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T10:00:00Z,2026-08-10T12:00:00+0200,6276.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T11:00:00Z,2026-08-10T13:00:00+0200,6191.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T12:00:00Z,2026-08-10T14:00:00+0200,6073.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T13:00:00Z,2026-08-10T15:00:00+0200,6158.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T14:00:00Z,2026-08-10T16:00:00+0200,6219.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T15:00:00Z,2026-08-10T17:00:00+0200,6302.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T16:00:00Z,2026-08-10T18:00:00+0200,6414.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T17:00:00Z,2026-08-10T19:00:00+0200,6655.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T18:00:00Z,2026-08-10T20:00:00+0200,7089.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T19:00:00Z,2026-08-10T21:00:00+0200,7241.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T20:00:00Z,2026-08-10T22:00:00+0200,7091.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T21:00:00Z,2026-08-10T23:00:00+0200,6587.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T22:00:00Z,2026-08-11T00:00:00+0200,6025.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-10T23:00:00Z,2026-08-11T01:00:00+0200,5574.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T00:00:00Z,2026-08-11T02:00:00+0200,5222.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T01:00:00Z,2026-08-11T03:00:00+0200,4997.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T02:00:00Z,2026-08-11T04:00:00+0200,4842.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T03:00:00Z,2026-08-11T05:00:00+0200,4771.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T04:00:00Z,2026-08-11T06:00:00+0200,4834.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T05:00:00Z,2026-08-11T07:00:00+0200,5073.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T06:00:00Z,2026-08-11T08:00:00+0200,5555.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T07:00:00Z,2026-08-11T09:00:00+0200,6254.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T08:00:00Z,2026-08-11T10:00:00+0200,6509.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T09:00:00Z,2026-08-11T11:00:00+0200,6420.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T10:00:00Z,2026-08-11T12:00:00+0200,6377.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T11:00:00Z,2026-08-11T13:00:00+0200,6283.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T12:00:00Z,2026-08-11T14:00:00+0200,6143.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T13:00:00Z,2026-08-11T15:00:00+0200,6249.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T14:00:00Z,2026-08-11T16:00:00+0200,6380.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T15:00:00Z,2026-08-11T17:00:00+0200,6472.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T16:00:00Z,2026-08-11T18:00:00+0200,6617.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T17:00:00Z,2026-08-11T19:00:00+0200,6850.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T18:00:00Z,2026-08-11T20:00:00+0200,7240.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T19:00:00Z,2026-08-11T21:00:00+0200,7332.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T20:00:00Z,2026-08-11T22:00:00+0200,7165.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T21:00:00Z,2026-08-11T23:00:00+0200,6690.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T22:00:00Z,2026-08-12T00:00:00+0200,6124.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-11T23:00:00Z,2026-08-12T01:00:00+0200,5672.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T00:00:00Z,2026-08-12T02:00:00+0200,5313.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T01:00:00Z,2026-08-12T03:00:00+0200,5063.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T02:00:00Z,2026-08-12T04:00:00+0200,4911.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T03:00:00Z,2026-08-12T05:00:00+0200,4828.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T04:00:00Z,2026-08-12T06:00:00+0200,4887.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T05:00:00Z,2026-08-12T07:00:00+0200,5115.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T06:00:00Z,2026-08-12T08:00:00+0200,5597.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T07:00:00Z,2026-08-12T09:00:00+0200,6242.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T08:00:00Z,2026-08-12T10:00:00+0200,6465.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T09:00:00Z,2026-08-12T11:00:00+0200,6398.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T10:00:00Z,2026-08-12T12:00:00+0200,6377.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T11:00:00Z,2026-08-12T13:00:00+0200,6382.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T12:00:00Z,2026-08-12T14:00:00+0200,6319.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T13:00:00Z,2026-08-12T15:00:00+0200,6396.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T14:00:00Z,2026-08-12T16:00:00+0200,6446.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T15:00:00Z,2026-08-12T17:00:00+0200,6569.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T16:00:00Z,2026-08-12T18:00:00+0200,6602.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T17:00:00Z,2026-08-12T19:00:00+0200,6824.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T18:00:00Z,2026-08-12T20:00:00+0200,7240.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T19:00:00Z,2026-08-12T21:00:00+0200,7271.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T20:00:00Z,2026-08-12T22:00:00+0200,7161.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T21:00:00Z,2026-08-12T23:00:00+0200,6694.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
