collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T22:00:00Z,2026-08-13T00:00:00+0200,6154.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-12T23:00:00Z,2026-08-13T01:00:00+0200,5696.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T00:00:00Z,2026-08-13T02:00:00+0200,5338.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T01:00:00Z,2026-08-13T03:00:00+0200,5107.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T02:00:00Z,2026-08-13T04:00:00+0200,4946.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T03:00:00Z,2026-08-13T05:00:00+0200,4858.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T04:00:00Z,2026-08-13T06:00:00+0200,4916.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T05:00:00Z,2026-08-13T07:00:00+0200,5232.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T06:00:00Z,2026-08-13T08:00:00+0200,5614.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T07:00:00Z,2026-08-13T09:00:00+0200,6294.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,6640.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T09:00:00Z,2026-08-13T11:00:00+0200,6697.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T10:00:00Z,2026-08-13T12:00:00+0200,6598.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T11:00:00Z,2026-08-13T13:00:00+0200,6436.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T12:00:00Z,2026-08-13T14:00:00+0200,6380.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T13:00:00Z,2026-08-13T15:00:00+0200,6474.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T14:00:00Z,2026-08-13T16:00:00+0200,6478.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T15:00:00Z,2026-08-13T17:00:00+0200,6647.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T16:00:00Z,2026-08-13T18:00:00+0200,6730.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T17:00:00Z,2026-08-13T19:00:00+0200,6984.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T18:00:00Z,2026-08-13T20:00:00+0200,7349.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T19:00:00Z,2026-08-13T21:00:00+0200,7401.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T20:00:00Z,2026-08-13T22:00:00+0200,7226.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T21:00:00Z,2026-08-13T23:00:00+0200,6722.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T22:00:00Z,2026-08-14T00:00:00+0200,6153.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-13T23:00:00Z,2026-08-14T01:00:00+0200,5677.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T00:00:00Z,2026-08-14T02:00:00+0200,5313.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T01:00:00Z,2026-08-14T03:00:00+0200,5061.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T02:00:00Z,2026-08-14T04:00:00+0200,4918.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T03:00:00Z,2026-08-14T05:00:00+0200,4826.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T04:00:00Z,2026-08-14T06:00:00+0200,4880.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T05:00:00Z,2026-08-14T07:00:00+0200,5113.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T06:00:00Z,2026-08-14T08:00:00+0200,5545.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T07:00:00Z,2026-08-14T09:00:00+0200,6263.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T08:00:00Z,2026-08-14T10:00:00+0200,6680.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T09:00:00Z,2026-08-14T11:00:00+0200,6808.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T10:00:00Z,2026-08-14T12:00:00+0200,6889.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T11:00:00Z,2026-08-14T13:00:00+0200,6831.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T12:00:00Z,2026-08-14T14:00:00+0200,6739.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T13:00:00Z,2026-08-14T15:00:00+0200,6693.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T14:00:00Z,2026-08-14T16:00:00+0200,6525.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T15:00:00Z,2026-08-14T17:00:00+0200,6345.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T16:00:00Z,2026-08-14T18:00:00+0200,6414.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T17:00:00Z,2026-08-14T19:00:00+0200,6695.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T18:00:00Z,2026-08-14T20:00:00+0200,7024.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T19:00:00Z,2026-08-14T21:00:00+0200,7094.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T20:00:00Z,2026-08-14T22:00:00+0200,6959.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T21:00:00Z,2026-08-14T23:00:00+0200,6497.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T22:00:00Z,2026-08-15T00:00:00+0200,5948.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-14T23:00:00Z,2026-08-15T01:00:00+0200,5492.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T00:00:00Z,2026-08-15T02:00:00+0200,5202.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T01:00:00Z,2026-08-15T03:00:00+0200,4970.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T02:00:00Z,2026-08-15T04:00:00+0200,4827.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T03:00:00Z,2026-08-15T05:00:00+0200,4738.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T04:00:00Z,2026-08-15T06:00:00+0200,4707.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T05:00:00Z,2026-08-15T07:00:00+0200,4766.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T06:00:00Z,2026-08-15T08:00:00+0200,4837.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T07:00:00Z,2026-08-15T09:00:00+0200,5083.7,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T08:00:00Z,2026-08-15T10:00:00+0200,5311.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T09:00:00Z,2026-08-15T11:00:00+0200,5455.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T10:00:00Z,2026-08-15T12:00:00+0200,5501.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T11:00:00Z,2026-08-15T13:00:00+0200,5604.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T12:00:00Z,2026-08-15T14:00:00+0200,5398.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T13:00:00Z,2026-08-15T15:00:00+0200,5169.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T14:00:00Z,2026-08-15T16:00:00+0200,5025.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T15:00:00Z,2026-08-15T17:00:00+0200,5112.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T16:00:00Z,2026-08-15T18:00:00+0200,5361.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T17:00:00Z,2026-08-15T19:00:00+0200,5761.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T18:00:00Z,2026-08-15T20:00:00+0200,6179.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T19:00:00Z,2026-08-15T21:00:00+0200,6405.4,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T20:00:00Z,2026-08-15T22:00:00+0200,6371.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T21:00:00Z,2026-08-15T23:00:00+0200,6021.6,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T22:00:00Z,2026-08-16T00:00:00+0200,5627.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-15T23:00:00Z,2026-08-16T01:00:00+0200,5302.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T00:00:00Z,2026-08-16T02:00:00+0200,5005.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T01:00:00Z,2026-08-16T03:00:00+0200,4761.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T02:00:00Z,2026-08-16T04:00:00+0200,4588.5,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T03:00:00Z,2026-08-16T05:00:00+0200,4514.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T04:00:00Z,2026-08-16T06:00:00+0200,4501.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T05:00:00Z,2026-08-16T07:00:00+0200,4518.9,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T06:00:00Z,2026-08-16T08:00:00+0200,4535.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T07:00:00Z,2026-08-16T09:00:00+0200,4734.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T08:00:00Z,2026-08-16T10:00:00+0200,4921.1,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T09:00:00Z,2026-08-16T11:00:00+0200,5099.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T10:00:00Z,2026-08-16T12:00:00+0200,5198.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T11:00:00Z,2026-08-16T13:00:00+0200,5300.0,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T12:00:00Z,2026-08-16T14:00:00+0200,5244.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T13:00:00Z,2026-08-16T15:00:00+0200,5189.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T14:00:00Z,2026-08-16T16:00:00+0200,5225.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T15:00:00Z,2026-08-16T17:00:00+0200,5286.2,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T16:00:00Z,2026-08-16T18:00:00+0200,5528.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T17:00:00Z,2026-08-16T19:00:00+0200,5911.8,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
2026-08-20T16:04:29Z,2026-08-20T18:04:29+0200,dd15a85f-2092-48e6-b6c0-eb82565d66bc,2026-08-16T18:00:00Z,2026-08-16T20:00:00+0200,6295.3,MW,PT,PT,actual_load,Actual Load,2026-08-20T16:15:20Z
