collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-11T21:00:00Z,2026-09-11T23:00:00+0200,6730.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-11T22:00:00Z,2026-09-12T00:00:00+0200,6281.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-11T23:00:00Z,2026-09-12T01:00:00+0200,5837.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T00:00:00Z,2026-09-12T02:00:00+0200,5501.5,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T01:00:00Z,2026-09-12T03:00:00+0200,5273.1,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T02:00:00Z,2026-09-12T04:00:00+0200,5120.4,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T03:00:00Z,2026-09-12T05:00:00+0200,5020.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T04:00:00Z,2026-09-12T06:00:00+0200,5005.4,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T05:00:00Z,2026-09-12T07:00:00+0200,5112.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T06:00:00Z,2026-09-12T08:00:00+0200,5219.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T07:00:00Z,2026-09-12T09:00:00+0200,5413.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T08:00:00Z,2026-09-12T10:00:00+0200,5541.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T09:00:00Z,2026-09-12T11:00:00+0200,5545.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T10:00:00Z,2026-09-12T12:00:00+0200,5639.4,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T11:00:00Z,2026-09-12T13:00:00+0200,5702.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T12:00:00Z,2026-09-12T14:00:00+0200,5565.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T13:00:00Z,2026-09-12T15:00:00+0200,5490.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T14:00:00Z,2026-09-12T16:00:00+0200,5539.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,5713.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,5994.1,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,6409.1,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,6680.8,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,6950.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,6567.2,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,6204.1,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,5804.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,5428.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,5160.4,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,4955.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,4818.2,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,4710.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,4714.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,4790.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,4777.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,4924.7,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,5116.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,5232.8,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,5346.5,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,5468.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,5332.2,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,5187.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,5226.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,5408.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,5776.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,6244.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,6701.2,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,7005.7,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,6726.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,6327.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,5848.7,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,5431.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,5146.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,4941.7,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,4837.5,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,4786.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,4880.1,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,5373.3,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,5982.8,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,6719.1,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,6962.8,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,6904.2,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,6926.4,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,6850.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,6782.8,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,7012.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,7101.2,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,7282.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,7268.4,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,7500.1,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,7944.1,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,8080.5,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,7579.1,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,6970.4,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,6378.7,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,5916.1,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,5575.0,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,5329.7,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,5197.1,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,5108.4,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,5199.6,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,5616.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,6196.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
2026-09-18T20:13:53Z,2026-09-18T22:13:53+0200,c04dd1a0-bc41-45d5-ade9-4892873e6bae,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,7047.9,MW,PT,PT,actual_load,Actual Load,2026-09-18T20:13:54Z
