collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-12T15:00:00Z,2026-09-12T17:00:00+0200,5712.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-12T16:00:00Z,2026-09-12T18:00:00+0200,5996.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-12T17:00:00Z,2026-09-12T19:00:00+0200,6408.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-12T18:00:00Z,2026-09-12T20:00:00+0200,6683.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-12T19:00:00Z,2026-09-12T21:00:00+0200,6958.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-12T20:00:00Z,2026-09-12T22:00:00+0200,6577.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-12T21:00:00Z,2026-09-12T23:00:00+0200,6212.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-12T22:00:00Z,2026-09-13T00:00:00+0200,5816.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-12T23:00:00Z,2026-09-13T01:00:00+0200,5427.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T00:00:00Z,2026-09-13T02:00:00+0200,5162.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T01:00:00Z,2026-09-13T03:00:00+0200,4956.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T02:00:00Z,2026-09-13T04:00:00+0200,4818.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T03:00:00Z,2026-09-13T05:00:00+0200,4711.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T04:00:00Z,2026-09-13T06:00:00+0200,4714.7,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T05:00:00Z,2026-09-13T07:00:00+0200,4790.7,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T06:00:00Z,2026-09-13T08:00:00+0200,4778.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T07:00:00Z,2026-09-13T09:00:00+0200,4929.7,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T08:00:00Z,2026-09-13T10:00:00+0200,5127.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T09:00:00Z,2026-09-13T11:00:00+0200,5244.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T10:00:00Z,2026-09-13T12:00:00+0200,5381.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T11:00:00Z,2026-09-13T13:00:00+0200,5506.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T12:00:00Z,2026-09-13T14:00:00+0200,5371.7,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T13:00:00Z,2026-09-13T15:00:00+0200,5229.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T14:00:00Z,2026-09-13T16:00:00+0200,5262.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T15:00:00Z,2026-09-13T17:00:00+0200,5432.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T16:00:00Z,2026-09-13T18:00:00+0200,5787.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T17:00:00Z,2026-09-13T19:00:00+0200,6247.7,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T18:00:00Z,2026-09-13T20:00:00+0200,6700.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T19:00:00Z,2026-09-13T21:00:00+0200,7004.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T20:00:00Z,2026-09-13T22:00:00+0200,6725.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T21:00:00Z,2026-09-13T23:00:00+0200,6329.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T22:00:00Z,2026-09-14T00:00:00+0200,5848.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-13T23:00:00Z,2026-09-14T01:00:00+0200,5430.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T00:00:00Z,2026-09-14T02:00:00+0200,5145.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T01:00:00Z,2026-09-14T03:00:00+0200,4941.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T02:00:00Z,2026-09-14T04:00:00+0200,4837.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T03:00:00Z,2026-09-14T05:00:00+0200,4786.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T04:00:00Z,2026-09-14T06:00:00+0200,4881.4,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T05:00:00Z,2026-09-14T07:00:00+0200,5365.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T06:00:00Z,2026-09-14T08:00:00+0200,5983.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T07:00:00Z,2026-09-14T09:00:00+0200,6719.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T08:00:00Z,2026-09-14T10:00:00+0200,6965.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T09:00:00Z,2026-09-14T11:00:00+0200,6908.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T10:00:00Z,2026-09-14T12:00:00+0200,6934.7,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T11:00:00Z,2026-09-14T13:00:00+0200,6865.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T12:00:00Z,2026-09-14T14:00:00+0200,6797.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T13:00:00Z,2026-09-14T15:00:00+0200,7028.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T14:00:00Z,2026-09-14T16:00:00+0200,7113.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T15:00:00Z,2026-09-14T17:00:00+0200,7287.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T16:00:00Z,2026-09-14T18:00:00+0200,7269.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T17:00:00Z,2026-09-14T19:00:00+0200,7497.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T18:00:00Z,2026-09-14T20:00:00+0200,7934.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T19:00:00Z,2026-09-14T21:00:00+0200,8081.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T20:00:00Z,2026-09-14T22:00:00+0200,7578.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T21:00:00Z,2026-09-14T23:00:00+0200,6968.7,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T22:00:00Z,2026-09-15T00:00:00+0200,6377.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-14T23:00:00Z,2026-09-15T01:00:00+0200,5914.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T00:00:00Z,2026-09-15T02:00:00+0200,5573.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T01:00:00Z,2026-09-15T03:00:00+0200,5328.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T02:00:00Z,2026-09-15T04:00:00+0200,5199.7,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T03:00:00Z,2026-09-15T05:00:00+0200,5113.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T04:00:00Z,2026-09-15T06:00:00+0200,5196.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T05:00:00Z,2026-09-15T07:00:00+0200,5619.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T06:00:00Z,2026-09-15T08:00:00+0200,6200.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T07:00:00Z,2026-09-15T09:00:00+0200,7045.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T08:00:00Z,2026-09-15T10:00:00+0200,7301.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T09:00:00Z,2026-09-15T11:00:00+0200,7147.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T10:00:00Z,2026-09-15T12:00:00+0200,6877.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T11:00:00Z,2026-09-15T13:00:00+0200,6638.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T12:00:00Z,2026-09-15T14:00:00+0200,6492.7,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T13:00:00Z,2026-09-15T15:00:00+0200,6667.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,6743.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,6944.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,7160.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,7323.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,7769.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,7925.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,7509.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,6960.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,6439.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,6005.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,5672.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,5439.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
