collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,5319.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,5175.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,5349.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,5776.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,6297.4,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,6854.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,7000.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,6711.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,6660.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,6435.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,6315.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,6487.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,6580.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,6723.4,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,6870.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,7108.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,7610.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,7733.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,7248.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,6748.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,6232.4,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,5871.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,5565.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,5352.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,5253.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,5185.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,5249.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,5673.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,6229.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,6781.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,6910.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,6691.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,6553.4,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,6440.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,6360.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,6470.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,6496.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,6583.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,6656.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,6976.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,7500.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,7669.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,7178.7,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,6621.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,6144.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,5755.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,5498.4,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,5272.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,5160.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,5132.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,5215.4,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,5666.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,6189.7,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,6695.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,6683.7,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,6496.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,6431.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,6227.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,6084.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,6230.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,6368.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,6488.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,6699.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,7002.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,7396.2,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,7554.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,7124.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,6665.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,6163.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,5711.7,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,5450.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,5232.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,5060.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,4950.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,4927.5,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,5048.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,5132.3,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,5416.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,5635.9,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,5701.6,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,5772.7,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,5906.1,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,5758.0,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
2026-09-19T14:41:36Z,2026-09-19T16:41:36+0200,2e8175ee-8586-4948-a1ac-c07e477f0485,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,5495.8,MW,PT,PT,actual_load,Actual Load,2026-09-19T14:41:39Z
