collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,5228.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,5062.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,4949.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,4930.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,5071.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,5182.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,5453.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,5570.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,5539.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,5549.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,5656.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,5503.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,5479.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,5477.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,5632.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,5944.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,6330.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,6666.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,6741.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,6380.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,6038.4,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,5634.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,5329.1,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,5043.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,4857.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,4711.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,4614.1,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,4609.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,4704.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,4714.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,4972.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,5152.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,5253.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,5367.4,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,5467.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,5298.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,5179.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,5209.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,5398.4,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,5758.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,6201.4,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,6677.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,6840.1,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,6458.1,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,6126.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,5777.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,5415.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,5153.1,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,5001.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,4886.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,4849.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,4950.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,5470.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,6084.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,6808.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,7048.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,6938.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,6965.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,6836.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,6765.1,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,6932.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,7070.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T15:00:00Z,2026-09-21T17:00:00+0200,7224.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,7347.4,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,7520.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,7944.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,8002.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,7493.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,6901.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,6309.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,5908.4,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,5606.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,5401.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,5314.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,5278.4,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,5325.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,5734.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,6233.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,6924.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,7129.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,7027.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,7074.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
