collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,6924.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,6861.4,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,7035.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,7091.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,7266.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,7424.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,7626.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,8047.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,8072.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,7512.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,6927.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,6391.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-22T23:00:00Z,2026-09-23T01:00:00+0200,5907.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,5577.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,5342.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,5213.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,5143.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,5269.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,5739.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,6280.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,7010.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,7165.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,7028.4,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,7043.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,6862.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,6796.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,7013.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,7144.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,7274.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,7406.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T17:00:00Z,2026-09-23T19:00:00+0200,7578.0,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T18:00:00Z,2026-09-23T20:00:00+0200,7969.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T19:00:00Z,2026-09-23T21:00:00+0200,8013.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T20:00:00Z,2026-09-23T22:00:00+0200,7467.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T21:00:00Z,2026-09-23T23:00:00+0200,6900.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T22:00:00Z,2026-09-24T00:00:00+0200,6293.4,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-23T23:00:00Z,2026-09-24T01:00:00+0200,5782.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T00:00:00Z,2026-09-24T02:00:00+0200,5531.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T01:00:00Z,2026-09-24T03:00:00+0200,5320.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T02:00:00Z,2026-09-24T04:00:00+0200,5180.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T03:00:00Z,2026-09-24T05:00:00+0200,5115.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T04:00:00Z,2026-09-24T06:00:00+0200,5210.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T05:00:00Z,2026-09-24T07:00:00+0200,5659.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T06:00:00Z,2026-09-24T08:00:00+0200,6202.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T07:00:00Z,2026-09-24T09:00:00+0200,6855.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T08:00:00Z,2026-09-24T10:00:00+0200,7005.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T09:00:00Z,2026-09-24T11:00:00+0200,6792.1,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T10:00:00Z,2026-09-24T12:00:00+0200,6760.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T11:00:00Z,2026-09-24T13:00:00+0200,6554.4,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T12:00:00Z,2026-09-24T14:00:00+0200,6544.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T13:00:00Z,2026-09-24T15:00:00+0200,6810.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T14:00:00Z,2026-09-24T16:00:00+0200,6834.1,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T15:00:00Z,2026-09-24T17:00:00+0200,6948.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T16:00:00Z,2026-09-24T18:00:00+0200,7083.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T17:00:00Z,2026-09-24T19:00:00+0200,7378.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T18:00:00Z,2026-09-24T20:00:00+0200,7823.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T19:00:00Z,2026-09-24T21:00:00+0200,7840.4,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T20:00:00Z,2026-09-24T22:00:00+0200,7322.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T21:00:00Z,2026-09-24T23:00:00+0200,6796.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T22:00:00Z,2026-09-25T00:00:00+0200,6185.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-24T23:00:00Z,2026-09-25T01:00:00+0200,5753.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T00:00:00Z,2026-09-25T02:00:00+0200,5480.5,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T01:00:00Z,2026-09-25T03:00:00+0200,5262.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T02:00:00Z,2026-09-25T04:00:00+0200,5108.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T03:00:00Z,2026-09-25T05:00:00+0200,5027.1,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T04:00:00Z,2026-09-25T06:00:00+0200,5135.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T05:00:00Z,2026-09-25T07:00:00+0200,5511.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T06:00:00Z,2026-09-25T08:00:00+0200,6306.4,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T07:00:00Z,2026-09-25T09:00:00+0200,6858.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T08:00:00Z,2026-09-25T10:00:00+0200,6980.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T09:00:00Z,2026-09-25T11:00:00+0200,6852.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T10:00:00Z,2026-09-25T12:00:00+0200,6914.1,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T11:00:00Z,2026-09-25T13:00:00+0200,6608.3,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T12:00:00Z,2026-09-25T14:00:00+0200,6706.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T13:00:00Z,2026-09-25T15:00:00+0200,6854.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T14:00:00Z,2026-09-25T16:00:00+0200,6952.1,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T15:00:00Z,2026-09-25T17:00:00+0200,7065.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T16:00:00Z,2026-09-25T18:00:00+0200,7109.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T17:00:00Z,2026-09-25T19:00:00+0200,7167.7,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T18:00:00Z,2026-09-25T20:00:00+0200,7761.9,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T19:00:00Z,2026-09-25T21:00:00+0200,7592.8,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T20:00:00Z,2026-09-25T22:00:00+0200,7053.6,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T21:00:00Z,2026-09-25T23:00:00+0200,6411.4,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
2026-09-26T00:26:35Z,2026-09-26T02:26:35+0200,a08f75cd-1cfa-404f-bd61-24dec1c783ca,2026-09-25T22:00:00Z,2026-09-26T00:00:00+0200,6383.2,MW,PT,PT,actual_load,Actual Load,2026-09-26T00:26:35Z
