collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,9.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,6.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,4.1,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,2.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,1.8,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,2.1,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,1.9,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,0.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,0.5,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,0.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,2.4,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,3.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,4.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,4.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,4.7,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,6.4,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,7.8,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,4.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,3.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,1.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,2.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,1.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,0.5,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,0.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,0.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,3.5,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,0.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,0.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,1.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,6.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,2.1,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,0.1,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,0.8,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,0.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,0.3,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,0.8,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T08:00:00Z,2026-09-05T10:00:00+0200,1.8,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,2.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,0.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,0.0,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,0.1,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,3.6,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,3.9,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,3.2,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T22:00:00Z,2026-09-06T00:00:00+0200,3.4,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-05T23:00:00Z,2026-09-06T01:00:00+0200,7.5,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
2026-09-09T23:39:23Z,2026-09-10T01:39:23+0200,de502be2-0304-4ad9-a71e-43c2d1f90097,2026-09-06T00:00:00Z,2026-09-06T02:00:00+0200,6.1,MW,PT,PT,actual_offshore_wind_generation,Wind Offshore,2026-09-09T23:41:45Z
