collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-11T11:00:00Z,2026-07-11T13:00:00+0200,895.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-11T12:00:00Z,2026-07-11T14:00:00+0200,1095.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-11T13:00:00Z,2026-07-11T15:00:00+0200,1166.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-11T14:00:00Z,2026-07-11T16:00:00+0200,1145.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-11T15:00:00Z,2026-07-11T17:00:00+0200,1166.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-11T16:00:00Z,2026-07-11T18:00:00+0200,1077.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-11T17:00:00Z,2026-07-11T19:00:00+0200,921.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-11T18:00:00Z,2026-07-11T20:00:00+0200,847.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-11T19:00:00Z,2026-07-11T21:00:00+0200,894.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-11T20:00:00Z,2026-07-11T22:00:00+0200,772.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-11T21:00:00Z,2026-07-11T23:00:00+0200,715.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-11T22:00:00Z,2026-07-12T00:00:00+0200,568.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-11T23:00:00Z,2026-07-12T01:00:00+0200,362.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T00:00:00Z,2026-07-12T02:00:00+0200,283.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T01:00:00Z,2026-07-12T03:00:00+0200,366.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T02:00:00Z,2026-07-12T04:00:00+0200,468.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T03:00:00Z,2026-07-12T05:00:00+0200,474.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T04:00:00Z,2026-07-12T06:00:00+0200,482.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T05:00:00Z,2026-07-12T07:00:00+0200,418.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T06:00:00Z,2026-07-12T08:00:00+0200,315.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T07:00:00Z,2026-07-12T09:00:00+0200,294.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T08:00:00Z,2026-07-12T10:00:00+0200,417.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T09:00:00Z,2026-07-12T11:00:00+0200,547.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T10:00:00Z,2026-07-12T12:00:00+0200,734.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T11:00:00Z,2026-07-12T13:00:00+0200,892.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T12:00:00Z,2026-07-12T14:00:00+0200,1037.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T13:00:00Z,2026-07-12T15:00:00+0200,1110.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T14:00:00Z,2026-07-12T16:00:00+0200,1221.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T15:00:00Z,2026-07-12T17:00:00+0200,1174.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T16:00:00Z,2026-07-12T18:00:00+0200,1102.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T17:00:00Z,2026-07-12T19:00:00+0200,904.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T18:00:00Z,2026-07-12T20:00:00+0200,691.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T19:00:00Z,2026-07-12T21:00:00+0200,534.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T20:00:00Z,2026-07-12T22:00:00+0200,630.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T21:00:00Z,2026-07-12T23:00:00+0200,652.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T22:00:00Z,2026-07-13T00:00:00+0200,691.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-12T23:00:00Z,2026-07-13T01:00:00+0200,638.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T00:00:00Z,2026-07-13T02:00:00+0200,507.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T01:00:00Z,2026-07-13T03:00:00+0200,457.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T02:00:00Z,2026-07-13T04:00:00+0200,403.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T03:00:00Z,2026-07-13T05:00:00+0200,349.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T04:00:00Z,2026-07-13T06:00:00+0200,350.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T05:00:00Z,2026-07-13T07:00:00+0200,239.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T06:00:00Z,2026-07-13T08:00:00+0200,226.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T07:00:00Z,2026-07-13T09:00:00+0200,199.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T08:00:00Z,2026-07-13T10:00:00+0200,178.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T09:00:00Z,2026-07-13T11:00:00+0200,183.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T10:00:00Z,2026-07-13T12:00:00+0200,177.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T11:00:00Z,2026-07-13T13:00:00+0200,267.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T12:00:00Z,2026-07-13T14:00:00+0200,409.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T13:00:00Z,2026-07-13T15:00:00+0200,590.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T14:00:00Z,2026-07-13T16:00:00+0200,755.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T15:00:00Z,2026-07-13T17:00:00+0200,818.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T16:00:00Z,2026-07-13T18:00:00+0200,760.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T17:00:00Z,2026-07-13T19:00:00+0200,670.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T18:00:00Z,2026-07-13T20:00:00+0200,632.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T19:00:00Z,2026-07-13T21:00:00+0200,570.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T20:00:00Z,2026-07-13T22:00:00+0200,538.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T21:00:00Z,2026-07-13T23:00:00+0200,468.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T22:00:00Z,2026-07-14T00:00:00+0200,421.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-13T23:00:00Z,2026-07-14T01:00:00+0200,414.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T00:00:00Z,2026-07-14T02:00:00+0200,388.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T01:00:00Z,2026-07-14T03:00:00+0200,341.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T02:00:00Z,2026-07-14T04:00:00+0200,256.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T03:00:00Z,2026-07-14T05:00:00+0200,214.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T04:00:00Z,2026-07-14T06:00:00+0200,233.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T05:00:00Z,2026-07-14T07:00:00+0200,336.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T06:00:00Z,2026-07-14T08:00:00+0200,314.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T07:00:00Z,2026-07-14T09:00:00+0200,228.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T08:00:00Z,2026-07-14T10:00:00+0200,91.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T09:00:00Z,2026-07-14T11:00:00+0200,60.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T10:00:00Z,2026-07-14T12:00:00+0200,91.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T11:00:00Z,2026-07-14T13:00:00+0200,174.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T12:00:00Z,2026-07-14T14:00:00+0200,304.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T13:00:00Z,2026-07-14T15:00:00+0200,478.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T14:00:00Z,2026-07-14T16:00:00+0200,591.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T15:00:00Z,2026-07-14T17:00:00+0200,727.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T16:00:00Z,2026-07-14T18:00:00+0200,929.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T17:00:00Z,2026-07-14T19:00:00+0200,1132.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T18:00:00Z,2026-07-14T20:00:00+0200,1258.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T19:00:00Z,2026-07-14T21:00:00+0200,1189.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T20:00:00Z,2026-07-14T22:00:00+0200,945.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T21:00:00Z,2026-07-14T23:00:00+0200,662.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T22:00:00Z,2026-07-15T00:00:00+0200,509.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-14T23:00:00Z,2026-07-15T01:00:00+0200,443.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T00:00:00Z,2026-07-15T02:00:00+0200,293.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T01:00:00Z,2026-07-15T03:00:00+0200,205.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T02:00:00Z,2026-07-15T04:00:00+0200,186.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T03:00:00Z,2026-07-15T05:00:00+0200,130.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T04:00:00Z,2026-07-15T06:00:00+0200,118.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T05:00:00Z,2026-07-15T07:00:00+0200,139.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T06:00:00Z,2026-07-15T08:00:00+0200,130.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
