collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T07:00:00Z,2026-07-15T09:00:00+0200,83.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T08:00:00Z,2026-07-15T10:00:00+0200,42.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T09:00:00Z,2026-07-15T11:00:00+0200,27.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T10:00:00Z,2026-07-15T12:00:00+0200,45.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T11:00:00Z,2026-07-15T13:00:00+0200,124.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T12:00:00Z,2026-07-15T14:00:00+0200,223.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T13:00:00Z,2026-07-15T15:00:00+0200,379.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T14:00:00Z,2026-07-15T16:00:00+0200,529.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T15:00:00Z,2026-07-15T17:00:00+0200,687.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T16:00:00Z,2026-07-15T18:00:00+0200,772.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T17:00:00Z,2026-07-15T19:00:00+0200,861.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T18:00:00Z,2026-07-15T20:00:00+0200,998.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T19:00:00Z,2026-07-15T21:00:00+0200,1037.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T20:00:00Z,2026-07-15T22:00:00+0200,888.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T21:00:00Z,2026-07-15T23:00:00+0200,705.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T22:00:00Z,2026-07-16T00:00:00+0200,629.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-15T23:00:00Z,2026-07-16T01:00:00+0200,628.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T00:00:00Z,2026-07-16T02:00:00+0200,561.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T01:00:00Z,2026-07-16T03:00:00+0200,483.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T02:00:00Z,2026-07-16T04:00:00+0200,488.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T03:00:00Z,2026-07-16T05:00:00+0200,446.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T04:00:00Z,2026-07-16T06:00:00+0200,351.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T05:00:00Z,2026-07-16T07:00:00+0200,284.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T06:00:00Z,2026-07-16T08:00:00+0200,240.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T07:00:00Z,2026-07-16T09:00:00+0200,197.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T08:00:00Z,2026-07-16T10:00:00+0200,117.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,138.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T10:00:00Z,2026-07-16T12:00:00+0200,289.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T11:00:00Z,2026-07-16T13:00:00+0200,510.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,795.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,1052.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,1287.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,1494.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,1608.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,1551.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,1366.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,1243.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,1017.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,790.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,666.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,540.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,415.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,443.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,406.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,403.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,448.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,520.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,485.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T07:00:00Z,2026-07-17T09:00:00+0200,381.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,361.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,349.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,349.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,442.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,562.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,658.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,811.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,1068.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,1268.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,1410.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,1424.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,1331.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,1214.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,1230.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,1205.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,1089.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,940.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,947.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,894.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,842.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,973.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,1055.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,986.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,711.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,547.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,361.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,302.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,288.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,395.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,549.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,768.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,1014.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,1162.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,1132.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,1032.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,972.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,1053.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,1020.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,924.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,840.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,708.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,577.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,592.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,569.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
