collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,602.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,619.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,597.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,491.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T08:00:00Z,2026-07-19T10:00:00+0200,383.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,281.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,237.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T11:00:00Z,2026-07-19T13:00:00+0200,261.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T12:00:00Z,2026-07-19T14:00:00+0200,364.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T13:00:00Z,2026-07-19T15:00:00+0200,527.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,689.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,853.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,984.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,1044.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,1002.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,868.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,763.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,684.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,535.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,488.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,416.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,361.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,313.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,288.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,218.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,194.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,189.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,168.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,189.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,253.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,242.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,287.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,358.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,480.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,648.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,718.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,803.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,867.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,875.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,772.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,613.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,564.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,451.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,374.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,303.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,279.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,270.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,303.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,365.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,451.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,499.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,427.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,325.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,199.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,172.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,196.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,244.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,289.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,389.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,382.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,381.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,443.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,460.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,500.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,486.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,471.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,460.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,413.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,385.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,421.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,405.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,356.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,301.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,278.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,269.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,258.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,209.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,178.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,187.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,247.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,358.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,493.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,616.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,689.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,759.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,816.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,794.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,756.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,727.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,638.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,642.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,652.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,573.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
