collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,1019.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,997.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,962.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,972.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,1012.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,1013.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,1013.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,1133.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,1376.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,1439.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,1257.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,1021.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,776.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,653.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,518.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,293.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,204.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,196.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,215.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,314.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,482.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,567.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,563.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,563.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,502.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,409.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,320.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,262.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,228.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,243.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,256.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,216.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,244.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,297.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,300.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,226.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,209.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,268.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,410.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,571.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,655.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,622.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,691.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,787.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,850.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,893.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,908.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,840.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,748.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,557.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,387.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,278.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,219.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,184.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,159.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,141.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,157.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,197.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,170.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,130.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,167.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,256.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,398.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,521.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,617.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,686.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,803.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,885.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,955.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,811.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,748.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,788.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,813.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,737.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,687.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,649.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,596.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,497.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,389.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,327.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,299.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,299.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,235.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,178.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,168.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,222.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,317.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,385.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,561.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,721.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,897.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,1024.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,1073.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
