collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-07T12:00:00Z,2026-08-07T14:00:00+0200,609.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-07T13:00:00Z,2026-08-07T15:00:00+0200,945.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-07T14:00:00Z,2026-08-07T16:00:00+0200,1492.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-07T15:00:00Z,2026-08-07T17:00:00+0200,1723.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-07T16:00:00Z,2026-08-07T18:00:00+0200,1706.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-07T17:00:00Z,2026-08-07T19:00:00+0200,1697.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-07T18:00:00Z,2026-08-07T20:00:00+0200,1542.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-07T19:00:00Z,2026-08-07T21:00:00+0200,1479.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-07T20:00:00Z,2026-08-07T22:00:00+0200,1556.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-07T21:00:00Z,2026-08-07T23:00:00+0200,1537.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-07T22:00:00Z,2026-08-08T00:00:00+0200,1280.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-07T23:00:00Z,2026-08-08T01:00:00+0200,984.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T00:00:00Z,2026-08-08T02:00:00+0200,726.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T01:00:00Z,2026-08-08T03:00:00+0200,502.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T02:00:00Z,2026-08-08T04:00:00+0200,417.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T03:00:00Z,2026-08-08T05:00:00+0200,293.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T04:00:00Z,2026-08-08T06:00:00+0200,226.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T05:00:00Z,2026-08-08T07:00:00+0200,199.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T06:00:00Z,2026-08-08T08:00:00+0200,184.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T07:00:00Z,2026-08-08T09:00:00+0200,172.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T08:00:00Z,2026-08-08T10:00:00+0200,154.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T09:00:00Z,2026-08-08T11:00:00+0200,183.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T10:00:00Z,2026-08-08T12:00:00+0200,223.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T11:00:00Z,2026-08-08T13:00:00+0200,407.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T12:00:00Z,2026-08-08T14:00:00+0200,699.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T13:00:00Z,2026-08-08T15:00:00+0200,974.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T14:00:00Z,2026-08-08T16:00:00+0200,1302.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T15:00:00Z,2026-08-08T17:00:00+0200,1573.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T16:00:00Z,2026-08-08T18:00:00+0200,1806.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T17:00:00Z,2026-08-08T19:00:00+0200,1797.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T18:00:00Z,2026-08-08T20:00:00+0200,1754.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T19:00:00Z,2026-08-08T21:00:00+0200,1634.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T20:00:00Z,2026-08-08T22:00:00+0200,1724.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T21:00:00Z,2026-08-08T23:00:00+0200,1646.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T22:00:00Z,2026-08-09T00:00:00+0200,1581.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-08T23:00:00Z,2026-08-09T01:00:00+0200,1443.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T00:00:00Z,2026-08-09T02:00:00+0200,1274.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,1059.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,843.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,660.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,469.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,320.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,304.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T07:00:00Z,2026-08-09T09:00:00+0200,332.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T08:00:00Z,2026-08-09T10:00:00+0200,316.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T09:00:00Z,2026-08-09T11:00:00+0200,336.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,333.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,374.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,556.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T13:00:00Z,2026-08-09T15:00:00+0200,725.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T14:00:00Z,2026-08-09T16:00:00+0200,858.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T15:00:00Z,2026-08-09T17:00:00+0200,1042.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T16:00:00Z,2026-08-09T18:00:00+0200,1287.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T17:00:00Z,2026-08-09T19:00:00+0200,1499.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T18:00:00Z,2026-08-09T20:00:00+0200,1649.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T19:00:00Z,2026-08-09T21:00:00+0200,1487.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T20:00:00Z,2026-08-09T22:00:00+0200,1324.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T21:00:00Z,2026-08-09T23:00:00+0200,1190.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T22:00:00Z,2026-08-10T00:00:00+0200,1005.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-09T23:00:00Z,2026-08-10T01:00:00+0200,826.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T00:00:00Z,2026-08-10T02:00:00+0200,716.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T01:00:00Z,2026-08-10T03:00:00+0200,751.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T02:00:00Z,2026-08-10T04:00:00+0200,736.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T03:00:00Z,2026-08-10T05:00:00+0200,734.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T04:00:00Z,2026-08-10T06:00:00+0200,837.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T05:00:00Z,2026-08-10T07:00:00+0200,819.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T06:00:00Z,2026-08-10T08:00:00+0200,861.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T07:00:00Z,2026-08-10T09:00:00+0200,743.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T08:00:00Z,2026-08-10T10:00:00+0200,525.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T09:00:00Z,2026-08-10T11:00:00+0200,403.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T10:00:00Z,2026-08-10T12:00:00+0200,325.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T11:00:00Z,2026-08-10T13:00:00+0200,311.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T12:00:00Z,2026-08-10T14:00:00+0200,401.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T13:00:00Z,2026-08-10T15:00:00+0200,535.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T14:00:00Z,2026-08-10T16:00:00+0200,794.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T15:00:00Z,2026-08-10T17:00:00+0200,1109.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T16:00:00Z,2026-08-10T18:00:00+0200,1498.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T17:00:00Z,2026-08-10T19:00:00+0200,1756.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T18:00:00Z,2026-08-10T20:00:00+0200,1626.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T19:00:00Z,2026-08-10T21:00:00+0200,1421.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T20:00:00Z,2026-08-10T22:00:00+0200,1312.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T21:00:00Z,2026-08-10T23:00:00+0200,1187.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T22:00:00Z,2026-08-11T00:00:00+0200,1022.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-10T23:00:00Z,2026-08-11T01:00:00+0200,884.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-11T00:00:00Z,2026-08-11T02:00:00+0200,761.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-11T01:00:00Z,2026-08-11T03:00:00+0200,647.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-11T02:00:00Z,2026-08-11T04:00:00+0200,616.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-11T03:00:00Z,2026-08-11T05:00:00+0200,604.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-11T04:00:00Z,2026-08-11T06:00:00+0200,554.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-11T05:00:00Z,2026-08-11T07:00:00+0200,493.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-11T06:00:00Z,2026-08-11T08:00:00+0200,435.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-11T07:00:00Z,2026-08-11T09:00:00+0200,377.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-11T08:00:00Z,2026-08-11T10:00:00+0200,304.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
2026-08-11T10:26:43Z,2026-08-11T12:26:43+0200,e77a8f08-3545-4160-86f5-8c2dd4a3d7e1,2026-08-11T09:00:00Z,2026-08-11T11:00:00+0200,218.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-08-11T10:35:35Z
