collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,1205.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,1207.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,1199.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,1150.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,1053.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,1031.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,1059.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,1029.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,898.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,761.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,753.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,703.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,596.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,592.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,693.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,764.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,890.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,979.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,1202.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,1297.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,1392.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T17:00:00Z,2026-08-30T19:00:00+0200,1470.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T18:00:00Z,2026-08-30T20:00:00+0200,1513.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T19:00:00Z,2026-08-30T21:00:00+0200,1602.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T20:00:00Z,2026-08-30T22:00:00+0200,1663.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T21:00:00Z,2026-08-30T23:00:00+0200,1757.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T22:00:00Z,2026-08-31T00:00:00+0200,1876.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-30T23:00:00Z,2026-08-31T01:00:00+0200,1997.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T00:00:00Z,2026-08-31T02:00:00+0200,1964.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T01:00:00Z,2026-08-31T03:00:00+0200,1858.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T02:00:00Z,2026-08-31T04:00:00+0200,1724.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T03:00:00Z,2026-08-31T05:00:00+0200,1648.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T04:00:00Z,2026-08-31T06:00:00+0200,1527.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T05:00:00Z,2026-08-31T07:00:00+0200,1448.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T06:00:00Z,2026-08-31T08:00:00+0200,1465.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T07:00:00Z,2026-08-31T09:00:00+0200,1466.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T08:00:00Z,2026-08-31T10:00:00+0200,1210.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T09:00:00Z,2026-08-31T11:00:00+0200,890.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T10:00:00Z,2026-08-31T12:00:00+0200,685.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T11:00:00Z,2026-08-31T13:00:00+0200,625.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T12:00:00Z,2026-08-31T14:00:00+0200,653.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,730.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,818.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,935.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,946.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,1010.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,1132.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,1288.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,1431.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,1345.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,1186.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,1052.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,1021.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,1042.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,1049.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,1095.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,1146.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,1171.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,1016.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,829.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,659.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,575.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,555.4,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,561.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,576.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,538.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,573.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,793.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,1097.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,1174.2,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,1177.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,1092.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,967.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T21:00:00Z,2026-09-01T23:00:00+0200,896.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,766.5,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,722.7,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,756.1,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,702.6,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,678.3,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,687.0,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,685.9,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,672.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
2026-09-05T19:45:25Z,2026-09-05T21:45:25+0200,d0890513-beb2-46f7-a105-a4f3e18f8002,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,671.8,MW,PT,PT,actual_onshore_wind_generation,Wind Onshore,2026-09-05T19:47:16Z
