collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-24T12:00:00Z,2026-07-24T14:00:00+0200,2627.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,2476.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,2092.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,2418.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,2078.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,1597.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-24T18:00:00Z,2026-07-24T20:00:00+0200,663.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-24T19:00:00Z,2026-07-24T21:00:00+0200,90.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-24T20:00:00Z,2026-07-24T22:00:00+0200,7.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,0.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,19.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,397.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,871.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,1166.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,1389.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,1699.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,1929.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,1977.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,2074.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,2136.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,1960.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,2083.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,1495.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,618.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,84.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,20.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,366.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,900.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,1510.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,1746.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,2008.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,2130.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,2167.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,2138.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,2073.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,1937.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,1720.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,1639.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,697.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,80.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,0.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,0.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,19.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,384.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,1289.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,2210.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,2845.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,3221.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,3439.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,3497.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,3440.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,3243.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,2849.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,2305.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,1449.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,536.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,64.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,0.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,15.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,375.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,1284.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
