collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,7.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,313.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,1178.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,2185.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,2862.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,3330.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,3438.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,3250.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,2988.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,2921.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,2858.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,2656.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,1794.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,627.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,45.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,9.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,386.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,1440.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,2446.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,3081.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,3409.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T11:00:00Z,2026-08-06T13:00:00+0200,3493.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T12:00:00Z,2026-08-06T14:00:00+0200,3693.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T13:00:00Z,2026-08-06T15:00:00+0200,3563.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T14:00:00Z,2026-08-06T16:00:00+0200,3371.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T15:00:00Z,2026-08-06T17:00:00+0200,3188.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T16:00:00Z,2026-08-06T18:00:00+0200,2744.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T17:00:00Z,2026-08-06T19:00:00+0200,1796.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T18:00:00Z,2026-08-06T20:00:00+0200,619.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T19:00:00Z,2026-08-06T21:00:00+0200,41.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T20:00:00Z,2026-08-06T22:00:00+0200,0.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T21:00:00Z,2026-08-06T23:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T22:00:00Z,2026-08-07T00:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-06T23:00:00Z,2026-08-07T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T00:00:00Z,2026-08-07T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T01:00:00Z,2026-08-07T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T02:00:00Z,2026-08-07T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T03:00:00Z,2026-08-07T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T05:00:00Z,2026-08-07T07:00:00+0200,9.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T06:00:00Z,2026-08-07T08:00:00+0200,374.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T07:00:00Z,2026-08-07T09:00:00+0200,1369.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T08:00:00Z,2026-08-07T10:00:00+0200,2346.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T09:00:00Z,2026-08-07T11:00:00+0200,2827.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T10:00:00Z,2026-08-07T12:00:00+0200,3325.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T11:00:00Z,2026-08-07T13:00:00+0200,3465.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T12:00:00Z,2026-08-07T14:00:00+0200,3602.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T13:00:00Z,2026-08-07T15:00:00+0200,3515.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T14:00:00Z,2026-08-07T16:00:00+0200,3217.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T15:00:00Z,2026-08-07T17:00:00+0200,2928.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T16:00:00Z,2026-08-07T18:00:00+0200,2461.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T17:00:00Z,2026-08-07T19:00:00+0200,1507.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T18:00:00Z,2026-08-07T20:00:00+0200,500.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T19:00:00Z,2026-08-07T21:00:00+0200,35.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T20:00:00Z,2026-08-07T22:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T21:00:00Z,2026-08-07T23:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T22:00:00Z,2026-08-08T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-07T23:00:00Z,2026-08-08T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T00:00:00Z,2026-08-08T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T01:00:00Z,2026-08-08T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T02:00:00Z,2026-08-08T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T03:00:00Z,2026-08-08T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T04:00:00Z,2026-08-08T06:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T05:00:00Z,2026-08-08T07:00:00+0200,5.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T06:00:00Z,2026-08-08T08:00:00+0200,267.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T07:00:00Z,2026-08-08T09:00:00+0200,1054.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T08:00:00Z,2026-08-08T10:00:00+0200,1859.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T09:00:00Z,2026-08-08T11:00:00+0200,2188.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T10:00:00Z,2026-08-08T12:00:00+0200,2390.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T11:00:00Z,2026-08-08T13:00:00+0200,2598.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T12:00:00Z,2026-08-08T14:00:00+0200,2708.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T13:00:00Z,2026-08-08T15:00:00+0200,2761.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T14:00:00Z,2026-08-08T16:00:00+0200,2746.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T15:00:00Z,2026-08-08T17:00:00+0200,3003.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T16:00:00Z,2026-08-08T18:00:00+0200,2494.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T17:00:00Z,2026-08-08T19:00:00+0200,1540.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T18:00:00Z,2026-08-08T20:00:00+0200,523.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T19:00:00Z,2026-08-08T21:00:00+0200,58.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T20:00:00Z,2026-08-08T22:00:00+0200,39.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-08T21:00:00Z,2026-08-08T23:00:00+0200,21.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
