collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-12T19:00:00Z,2026-08-12T21:00:00+0200,47.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-12T20:00:00Z,2026-08-12T22:00:00+0200,9.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-12T21:00:00Z,2026-08-12T23:00:00+0200,1.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-12T22:00:00Z,2026-08-13T00:00:00+0200,0.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-12T23:00:00Z,2026-08-13T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T00:00:00Z,2026-08-13T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T01:00:00Z,2026-08-13T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T02:00:00Z,2026-08-13T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T03:00:00Z,2026-08-13T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T04:00:00Z,2026-08-13T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T05:00:00Z,2026-08-13T07:00:00+0200,2.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T06:00:00Z,2026-08-13T08:00:00+0200,250.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T07:00:00Z,2026-08-13T09:00:00+0200,1120.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T08:00:00Z,2026-08-13T10:00:00+0200,2281.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T09:00:00Z,2026-08-13T11:00:00+0200,2945.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T10:00:00Z,2026-08-13T12:00:00+0200,3373.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T11:00:00Z,2026-08-13T13:00:00+0200,3644.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T12:00:00Z,2026-08-13T14:00:00+0200,3468.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T13:00:00Z,2026-08-13T15:00:00+0200,3439.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T14:00:00Z,2026-08-13T16:00:00+0200,3550.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T15:00:00Z,2026-08-13T17:00:00+0200,3250.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T16:00:00Z,2026-08-13T18:00:00+0200,2645.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T17:00:00Z,2026-08-13T19:00:00+0200,1609.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T18:00:00Z,2026-08-13T20:00:00+0200,501.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T19:00:00Z,2026-08-13T21:00:00+0200,49.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T20:00:00Z,2026-08-13T22:00:00+0200,23.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T21:00:00Z,2026-08-13T23:00:00+0200,1.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T22:00:00Z,2026-08-14T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-13T23:00:00Z,2026-08-14T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T00:00:00Z,2026-08-14T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T01:00:00Z,2026-08-14T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T02:00:00Z,2026-08-14T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T03:00:00Z,2026-08-14T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T04:00:00Z,2026-08-14T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T05:00:00Z,2026-08-14T07:00:00+0200,2.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T06:00:00Z,2026-08-14T08:00:00+0200,217.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T07:00:00Z,2026-08-14T09:00:00+0200,949.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T08:00:00Z,2026-08-14T10:00:00+0200,1921.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T09:00:00Z,2026-08-14T11:00:00+0200,2671.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T10:00:00Z,2026-08-14T12:00:00+0200,3221.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T11:00:00Z,2026-08-14T13:00:00+0200,3460.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T12:00:00Z,2026-08-14T14:00:00+0200,3415.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T13:00:00Z,2026-08-14T15:00:00+0200,3441.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T14:00:00Z,2026-08-14T16:00:00+0200,3343.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T15:00:00Z,2026-08-14T17:00:00+0200,3135.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T16:00:00Z,2026-08-14T18:00:00+0200,2583.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T17:00:00Z,2026-08-14T19:00:00+0200,1545.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T18:00:00Z,2026-08-14T20:00:00+0200,430.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T19:00:00Z,2026-08-14T21:00:00+0200,19.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T20:00:00Z,2026-08-14T22:00:00+0200,2.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T21:00:00Z,2026-08-14T23:00:00+0200,1.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T22:00:00Z,2026-08-15T00:00:00+0200,1.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-14T23:00:00Z,2026-08-15T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T00:00:00Z,2026-08-15T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T01:00:00Z,2026-08-15T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T02:00:00Z,2026-08-15T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T03:00:00Z,2026-08-15T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T04:00:00Z,2026-08-15T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T05:00:00Z,2026-08-15T07:00:00+0200,1.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T06:00:00Z,2026-08-15T08:00:00+0200,143.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T07:00:00Z,2026-08-15T09:00:00+0200,602.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T08:00:00Z,2026-08-15T10:00:00+0200,1444.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T09:00:00Z,2026-08-15T11:00:00+0200,1976.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T10:00:00Z,2026-08-15T12:00:00+0200,2461.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T11:00:00Z,2026-08-15T13:00:00+0200,2759.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T12:00:00Z,2026-08-15T14:00:00+0200,3136.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T13:00:00Z,2026-08-15T15:00:00+0200,3406.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T14:00:00Z,2026-08-15T16:00:00+0200,3447.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T15:00:00Z,2026-08-15T17:00:00+0200,3098.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T16:00:00Z,2026-08-15T18:00:00+0200,2460.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T17:00:00Z,2026-08-15T19:00:00+0200,1492.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T18:00:00Z,2026-08-15T20:00:00+0200,449.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T19:00:00Z,2026-08-15T21:00:00+0200,20.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T20:00:00Z,2026-08-15T22:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T21:00:00Z,2026-08-15T23:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T22:00:00Z,2026-08-16T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-15T23:00:00Z,2026-08-16T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T00:00:00Z,2026-08-16T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T01:00:00Z,2026-08-16T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T02:00:00Z,2026-08-16T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T03:00:00Z,2026-08-16T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T04:00:00Z,2026-08-16T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T05:00:00Z,2026-08-16T07:00:00+0200,2.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T06:00:00Z,2026-08-16T08:00:00+0200,258.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T07:00:00Z,2026-08-16T09:00:00+0200,1171.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T08:00:00Z,2026-08-16T10:00:00+0200,1911.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T09:00:00Z,2026-08-16T11:00:00+0200,2218.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T10:00:00Z,2026-08-16T12:00:00+0200,2827.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T11:00:00Z,2026-08-16T13:00:00+0200,3058.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T12:00:00Z,2026-08-16T14:00:00+0200,2956.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T13:00:00Z,2026-08-16T15:00:00+0200,2783.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T14:00:00Z,2026-08-16T16:00:00+0200,2710.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T15:00:00Z,2026-08-16T17:00:00+0200,2704.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
