collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T16:00:00Z,2026-08-16T18:00:00+0200,1937.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T17:00:00Z,2026-08-16T19:00:00+0200,1162.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T18:00:00Z,2026-08-16T20:00:00+0200,443.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T19:00:00Z,2026-08-16T21:00:00+0200,21.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T20:00:00Z,2026-08-16T22:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T21:00:00Z,2026-08-16T23:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T22:00:00Z,2026-08-17T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-16T23:00:00Z,2026-08-17T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T00:00:00Z,2026-08-17T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T01:00:00Z,2026-08-17T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T02:00:00Z,2026-08-17T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T03:00:00Z,2026-08-17T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T04:00:00Z,2026-08-17T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T05:00:00Z,2026-08-17T07:00:00+0200,17.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T06:00:00Z,2026-08-17T08:00:00+0200,246.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T07:00:00Z,2026-08-17T09:00:00+0200,1100.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T08:00:00Z,2026-08-17T10:00:00+0200,2144.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T09:00:00Z,2026-08-17T11:00:00+0200,2788.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T10:00:00Z,2026-08-17T12:00:00+0200,3166.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T11:00:00Z,2026-08-17T13:00:00+0200,3415.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T12:00:00Z,2026-08-17T14:00:00+0200,3551.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T13:00:00Z,2026-08-17T15:00:00+0200,3461.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T14:00:00Z,2026-08-17T16:00:00+0200,3181.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T15:00:00Z,2026-08-17T17:00:00+0200,2867.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T16:00:00Z,2026-08-17T18:00:00+0200,2174.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T17:00:00Z,2026-08-17T19:00:00+0200,1176.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T18:00:00Z,2026-08-17T20:00:00+0200,307.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T19:00:00Z,2026-08-17T21:00:00+0200,17.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T20:00:00Z,2026-08-17T22:00:00+0200,0.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T21:00:00Z,2026-08-17T23:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T22:00:00Z,2026-08-18T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-17T23:00:00Z,2026-08-18T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T00:00:00Z,2026-08-18T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T01:00:00Z,2026-08-18T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T02:00:00Z,2026-08-18T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T03:00:00Z,2026-08-18T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T04:00:00Z,2026-08-18T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T05:00:00Z,2026-08-18T07:00:00+0200,1.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T06:00:00Z,2026-08-18T08:00:00+0200,200.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T07:00:00Z,2026-08-18T09:00:00+0200,920.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T08:00:00Z,2026-08-18T10:00:00+0200,1882.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T09:00:00Z,2026-08-18T11:00:00+0200,2793.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T10:00:00Z,2026-08-18T12:00:00+0200,3400.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T11:00:00Z,2026-08-18T13:00:00+0200,3635.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T12:00:00Z,2026-08-18T14:00:00+0200,3711.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T13:00:00Z,2026-08-18T15:00:00+0200,3606.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T14:00:00Z,2026-08-18T16:00:00+0200,3429.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T15:00:00Z,2026-08-18T17:00:00+0200,3079.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T16:00:00Z,2026-08-18T18:00:00+0200,2479.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T17:00:00Z,2026-08-18T19:00:00+0200,1429.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T18:00:00Z,2026-08-18T20:00:00+0200,387.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T19:00:00Z,2026-08-18T21:00:00+0200,11.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T20:00:00Z,2026-08-18T22:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T21:00:00Z,2026-08-18T23:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T22:00:00Z,2026-08-19T00:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-18T23:00:00Z,2026-08-19T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T00:00:00Z,2026-08-19T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T01:00:00Z,2026-08-19T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T02:00:00Z,2026-08-19T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T03:00:00Z,2026-08-19T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T04:00:00Z,2026-08-19T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T05:00:00Z,2026-08-19T07:00:00+0200,0.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T06:00:00Z,2026-08-19T08:00:00+0200,176.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T07:00:00Z,2026-08-19T09:00:00+0200,907.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T08:00:00Z,2026-08-19T10:00:00+0200,1937.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T09:00:00Z,2026-08-19T11:00:00+0200,2770.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T10:00:00Z,2026-08-19T12:00:00+0200,3212.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T11:00:00Z,2026-08-19T13:00:00+0200,3318.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T12:00:00Z,2026-08-19T14:00:00+0200,3062.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T13:00:00Z,2026-08-19T15:00:00+0200,2979.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T14:00:00Z,2026-08-19T16:00:00+0200,2860.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T15:00:00Z,2026-08-19T17:00:00+0200,2628.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T16:00:00Z,2026-08-19T18:00:00+0200,2137.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T17:00:00Z,2026-08-19T19:00:00+0200,1253.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T18:00:00Z,2026-08-19T20:00:00+0200,342.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T19:00:00Z,2026-08-19T21:00:00+0200,10.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T20:00:00Z,2026-08-19T22:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T21:00:00Z,2026-08-19T23:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T22:00:00Z,2026-08-20T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-19T23:00:00Z,2026-08-20T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T00:00:00Z,2026-08-20T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T01:00:00Z,2026-08-20T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T02:00:00Z,2026-08-20T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T03:00:00Z,2026-08-20T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T04:00:00Z,2026-08-20T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T05:00:00Z,2026-08-20T07:00:00+0200,0.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T06:00:00Z,2026-08-20T08:00:00+0200,174.6,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T07:00:00Z,2026-08-20T09:00:00+0200,854.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T08:00:00Z,2026-08-20T10:00:00+0200,1306.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T09:00:00Z,2026-08-20T11:00:00+0200,1696.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T10:00:00Z,2026-08-20T12:00:00+0200,1925.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T11:00:00Z,2026-08-20T13:00:00+0200,2213.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T12:00:00Z,2026-08-20T14:00:00+0200,2399.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
