collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T13:00:00Z,2026-08-20T15:00:00+0200,2511.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T14:00:00Z,2026-08-20T16:00:00+0200,2370.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T15:00:00Z,2026-08-20T17:00:00+0200,2227.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T16:00:00Z,2026-08-20T18:00:00+0200,1731.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T17:00:00Z,2026-08-20T19:00:00+0200,1042.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T18:00:00Z,2026-08-20T20:00:00+0200,316.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T19:00:00Z,2026-08-20T21:00:00+0200,8.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T20:00:00Z,2026-08-20T22:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T21:00:00Z,2026-08-20T23:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T22:00:00Z,2026-08-21T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-20T23:00:00Z,2026-08-21T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T00:00:00Z,2026-08-21T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T01:00:00Z,2026-08-21T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T02:00:00Z,2026-08-21T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T03:00:00Z,2026-08-21T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T04:00:00Z,2026-08-21T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T05:00:00Z,2026-08-21T07:00:00+0200,1.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T06:00:00Z,2026-08-21T08:00:00+0200,209.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T07:00:00Z,2026-08-21T09:00:00+0200,1110.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T08:00:00Z,2026-08-21T10:00:00+0200,2142.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T09:00:00Z,2026-08-21T11:00:00+0200,2527.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T10:00:00Z,2026-08-21T12:00:00+0200,2824.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T11:00:00Z,2026-08-21T13:00:00+0200,2918.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T12:00:00Z,2026-08-21T14:00:00+0200,2809.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T13:00:00Z,2026-08-21T15:00:00+0200,2721.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T14:00:00Z,2026-08-21T16:00:00+0200,2728.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T15:00:00Z,2026-08-21T17:00:00+0200,2585.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T16:00:00Z,2026-08-21T18:00:00+0200,2365.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T17:00:00Z,2026-08-21T19:00:00+0200,1441.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T18:00:00Z,2026-08-21T20:00:00+0200,362.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T19:00:00Z,2026-08-21T21:00:00+0200,6.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T20:00:00Z,2026-08-21T22:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T21:00:00Z,2026-08-21T23:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T22:00:00Z,2026-08-22T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-21T23:00:00Z,2026-08-22T01:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T00:00:00Z,2026-08-22T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T01:00:00Z,2026-08-22T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T02:00:00Z,2026-08-22T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T03:00:00Z,2026-08-22T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T04:00:00Z,2026-08-22T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T05:00:00Z,2026-08-22T07:00:00+0200,0.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T06:00:00Z,2026-08-22T08:00:00+0200,215.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T07:00:00Z,2026-08-22T09:00:00+0200,1060.3,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T08:00:00Z,2026-08-22T10:00:00+0200,1351.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T09:00:00Z,2026-08-22T11:00:00+0200,1369.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T10:00:00Z,2026-08-22T12:00:00+0200,1633.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T11:00:00Z,2026-08-22T13:00:00+0200,1945.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T12:00:00Z,2026-08-22T14:00:00+0200,1992.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T13:00:00Z,2026-08-22T15:00:00+0200,1925.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T14:00:00Z,2026-08-22T16:00:00+0200,1832.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T15:00:00Z,2026-08-22T17:00:00+0200,1813.5,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T16:00:00Z,2026-08-22T18:00:00+0200,1758.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T17:00:00Z,2026-08-22T19:00:00+0200,1123.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T18:00:00Z,2026-08-22T20:00:00+0200,328.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T19:00:00Z,2026-08-22T21:00:00+0200,3.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T20:00:00Z,2026-08-22T22:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T21:00:00Z,2026-08-22T23:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T22:00:00Z,2026-08-23T00:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-22T23:00:00Z,2026-08-23T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T00:00:00Z,2026-08-23T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T01:00:00Z,2026-08-23T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T02:00:00Z,2026-08-23T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T03:00:00Z,2026-08-23T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T04:00:00Z,2026-08-23T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T05:00:00Z,2026-08-23T07:00:00+0200,0.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T06:00:00Z,2026-08-23T08:00:00+0200,172.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T07:00:00Z,2026-08-23T09:00:00+0200,492.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T08:00:00Z,2026-08-23T10:00:00+0200,885.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T09:00:00Z,2026-08-23T11:00:00+0200,1079.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T10:00:00Z,2026-08-23T12:00:00+0200,1193.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T11:00:00Z,2026-08-23T13:00:00+0200,1224.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T12:00:00Z,2026-08-23T14:00:00+0200,1346.8,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T13:00:00Z,2026-08-23T15:00:00+0200,1447.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T14:00:00Z,2026-08-23T16:00:00+0200,1256.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T15:00:00Z,2026-08-23T17:00:00+0200,1035.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T16:00:00Z,2026-08-23T18:00:00+0200,886.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T17:00:00Z,2026-08-23T19:00:00+0200,813.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T18:00:00Z,2026-08-23T20:00:00+0200,182.4,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T19:00:00Z,2026-08-23T21:00:00+0200,1.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T20:00:00Z,2026-08-23T22:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T21:00:00Z,2026-08-23T23:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T22:00:00Z,2026-08-24T00:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-23T23:00:00Z,2026-08-24T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-24T00:00:00Z,2026-08-24T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-24T01:00:00Z,2026-08-24T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-24T02:00:00Z,2026-08-24T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-24T03:00:00Z,2026-08-24T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-24T04:00:00Z,2026-08-24T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-24T05:00:00Z,2026-08-24T07:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-24T06:00:00Z,2026-08-24T08:00:00+0200,146.0,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-24T07:00:00Z,2026-08-24T09:00:00+0200,757.7,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-24T08:00:00Z,2026-08-24T10:00:00+0200,1369.1,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-24T09:00:00Z,2026-08-24T11:00:00+0200,1673.9,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
2026-08-24T11:44:27Z,2026-08-24T13:44:27+0200,8b6740d6-ed67-4509-be5b-470091805d1c,2026-08-24T10:00:00Z,2026-08-24T12:00:00+0200,2030.2,MW,PT,PT,actual_solar_generation,Solar,2026-08-24T11:53:07Z
