collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,119.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,969.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,2169.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,2921.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,3328.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,3514.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,3570.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,3500.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,3323.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,2925.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,2224.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,1054.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,156.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,10.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T22:00:00Z,2026-09-08T00:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-07T23:00:00Z,2026-09-08T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T00:00:00Z,2026-09-08T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T01:00:00Z,2026-09-08T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T02:00:00Z,2026-09-08T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T03:00:00Z,2026-09-08T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T04:00:00Z,2026-09-08T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T05:00:00Z,2026-09-08T07:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T06:00:00Z,2026-09-08T08:00:00+0200,113.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T07:00:00Z,2026-09-08T09:00:00+0200,1006.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T08:00:00Z,2026-09-08T10:00:00+0200,2247.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T09:00:00Z,2026-09-08T11:00:00+0200,2887.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T10:00:00Z,2026-09-08T12:00:00+0200,3171.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T11:00:00Z,2026-09-08T13:00:00+0200,3216.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T12:00:00Z,2026-09-08T14:00:00+0200,3392.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T13:00:00Z,2026-09-08T15:00:00+0200,3205.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T14:00:00Z,2026-09-08T16:00:00+0200,3086.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T15:00:00Z,2026-09-08T17:00:00+0200,2697.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T16:00:00Z,2026-09-08T18:00:00+0200,1958.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T17:00:00Z,2026-09-08T19:00:00+0200,843.6,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T18:00:00Z,2026-09-08T20:00:00+0200,92.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T19:00:00Z,2026-09-08T21:00:00+0200,11.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T20:00:00Z,2026-09-08T22:00:00+0200,11.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T21:00:00Z,2026-09-08T23:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T22:00:00Z,2026-09-09T00:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-08T23:00:00Z,2026-09-09T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T00:00:00Z,2026-09-09T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T01:00:00Z,2026-09-09T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T02:00:00Z,2026-09-09T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T03:00:00Z,2026-09-09T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T04:00:00Z,2026-09-09T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T05:00:00Z,2026-09-09T07:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T06:00:00Z,2026-09-09T08:00:00+0200,59.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T07:00:00Z,2026-09-09T09:00:00+0200,607.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T08:00:00Z,2026-09-09T10:00:00+0200,1318.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T09:00:00Z,2026-09-09T11:00:00+0200,2243.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T10:00:00Z,2026-09-09T12:00:00+0200,2731.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T11:00:00Z,2026-09-09T13:00:00+0200,3058.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T12:00:00Z,2026-09-09T14:00:00+0200,3119.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T13:00:00Z,2026-09-09T15:00:00+0200,2853.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T14:00:00Z,2026-09-09T16:00:00+0200,2808.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T15:00:00Z,2026-09-09T17:00:00+0200,2592.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T16:00:00Z,2026-09-09T18:00:00+0200,2223.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T17:00:00Z,2026-09-09T19:00:00+0200,1129.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T18:00:00Z,2026-09-09T20:00:00+0200,145.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T19:00:00Z,2026-09-09T21:00:00+0200,13.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T20:00:00Z,2026-09-09T22:00:00+0200,12.6,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T21:00:00Z,2026-09-09T23:00:00+0200,6.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T22:00:00Z,2026-09-10T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-09T23:00:00Z,2026-09-10T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T00:00:00Z,2026-09-10T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T01:00:00Z,2026-09-10T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T02:00:00Z,2026-09-10T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T03:00:00Z,2026-09-10T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T04:00:00Z,2026-09-10T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T05:00:00Z,2026-09-10T07:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T06:00:00Z,2026-09-10T08:00:00+0200,91.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T07:00:00Z,2026-09-10T09:00:00+0200,978.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T08:00:00Z,2026-09-10T10:00:00+0200,2226.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T09:00:00Z,2026-09-10T11:00:00+0200,3070.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T10:00:00Z,2026-09-10T12:00:00+0200,3429.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T11:00:00Z,2026-09-10T13:00:00+0200,3673.6,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T12:00:00Z,2026-09-10T14:00:00+0200,3784.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T13:00:00Z,2026-09-10T15:00:00+0200,3657.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
2026-09-10T15:44:28Z,2026-09-10T17:44:28+0200,6ef7d9a4-d829-428e-a1d6-f3052aa75dbe,2026-09-10T14:00:00Z,2026-09-10T16:00:00+0200,3477.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-10T15:45:25Z
