collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-15T14:00:00Z,2026-09-15T16:00:00+0200,3294.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-15T15:00:00Z,2026-09-15T17:00:00+0200,2955.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-15T16:00:00Z,2026-09-15T18:00:00+0200,2175.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-15T17:00:00Z,2026-09-15T19:00:00+0200,890.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-15T18:00:00Z,2026-09-15T20:00:00+0200,64.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-15T19:00:00Z,2026-09-15T21:00:00+0200,0.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-15T20:00:00Z,2026-09-15T22:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-15T21:00:00Z,2026-09-15T23:00:00+0200,0.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-15T22:00:00Z,2026-09-16T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-15T23:00:00Z,2026-09-16T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T00:00:00Z,2026-09-16T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T01:00:00Z,2026-09-16T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T02:00:00Z,2026-09-16T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T03:00:00Z,2026-09-16T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T04:00:00Z,2026-09-16T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T05:00:00Z,2026-09-16T07:00:00+0200,0.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T06:00:00Z,2026-09-16T08:00:00+0200,60.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T07:00:00Z,2026-09-16T09:00:00+0200,654.6,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T08:00:00Z,2026-09-16T10:00:00+0200,1482.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,2056.6,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,2234.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,2574.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,2630.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,2501.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,2460.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,2396.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,1830.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,809.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,66.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,6.6,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,76.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,939.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,1865.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,1876.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,1817.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,2050.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,2328.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,2279.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,2352.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,2284.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,1743.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,801.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,72.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,12.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,5.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,81.8,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,950.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,2098.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,2758.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,3303.6,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,3506.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,3472.5,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,3454.3,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,3330.4,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,2984.7,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,2105.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,830.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,105.1,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,12.9,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,3.2,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
2026-09-19T02:13:53Z,2026-09-19T04:13:53+0200,14b09631-a3bd-47d7-82ef-5c66b22f7716,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,0.0,MW,PT,PT,actual_solar_generation,Solar,2026-09-19T02:14:39Z
