collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T02:30:00Z,2026-08-02T04:30:00+0200,169.17,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T02:45:00Z,2026-08-02T04:45:00+0200,165.67,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T03:00:00Z,2026-08-02T05:00:00+0200,170.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T03:15:00Z,2026-08-02T05:15:00+0200,170.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T03:30:00Z,2026-08-02T05:30:00+0200,170.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T03:45:00Z,2026-08-02T05:45:00+0200,170.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T04:00:00Z,2026-08-02T06:00:00+0200,170.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T04:15:00Z,2026-08-02T06:15:00+0200,171.07,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T04:30:00Z,2026-08-02T06:30:00+0200,171.07,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T04:45:00Z,2026-08-02T06:45:00+0200,171.07,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T05:00:00Z,2026-08-02T07:00:00+0200,174.36,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T05:15:00Z,2026-08-02T07:15:00+0200,182.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T05:30:00Z,2026-08-02T07:30:00+0200,184.73,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T05:45:00Z,2026-08-02T07:45:00+0200,182.73,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T06:00:00Z,2026-08-02T08:00:00+0200,181.73,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T06:15:00Z,2026-08-02T08:15:00+0200,161.33,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T06:30:00Z,2026-08-02T08:30:00+0200,115.14,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T06:45:00Z,2026-08-02T08:45:00+0200,93.22,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T07:00:00Z,2026-08-02T09:00:00+0200,99.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T07:15:00Z,2026-08-02T09:15:00+0200,80.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T07:30:00Z,2026-08-02T09:30:00+0200,18.33,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T07:45:00Z,2026-08-02T09:45:00+0200,1.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T08:00:00Z,2026-08-02T10:00:00+0200,1.08,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T08:15:00Z,2026-08-02T10:15:00+0200,0.51,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T08:30:00Z,2026-08-02T10:30:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T08:45:00Z,2026-08-02T10:45:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T09:00:00Z,2026-08-02T11:00:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T09:15:00Z,2026-08-02T11:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T09:30:00Z,2026-08-02T11:30:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T09:45:00Z,2026-08-02T11:45:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T10:00:00Z,2026-08-02T12:00:00+0200,-0.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T10:15:00Z,2026-08-02T12:15:00+0200,-0.11,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T10:30:00Z,2026-08-02T12:30:00+0200,-0.11,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T10:45:00Z,2026-08-02T12:45:00+0200,-0.11,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T11:00:00Z,2026-08-02T13:00:00+0200,-0.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T11:15:00Z,2026-08-02T13:15:00+0200,-0.29,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T11:30:00Z,2026-08-02T13:30:00+0200,-0.16,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T11:45:00Z,2026-08-02T13:45:00+0200,-0.12,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T12:00:00Z,2026-08-02T14:00:00+0200,-0.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T12:15:00Z,2026-08-02T14:15:00+0200,-0.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T12:30:00Z,2026-08-02T14:30:00+0200,-0.07,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T12:45:00Z,2026-08-02T14:45:00+0200,-0.07,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T13:00:00Z,2026-08-02T15:00:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T13:15:00Z,2026-08-02T15:15:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T13:30:00Z,2026-08-02T15:30:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T13:45:00Z,2026-08-02T15:45:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T14:00:00Z,2026-08-02T16:00:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T14:15:00Z,2026-08-02T16:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T14:30:00Z,2026-08-02T16:30:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T14:45:00Z,2026-08-02T16:45:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T15:00:00Z,2026-08-02T17:00:00+0200,1.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T15:15:00Z,2026-08-02T17:15:00+0200,1.08,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T15:30:00Z,2026-08-02T17:30:00+0200,2.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T15:45:00Z,2026-08-02T17:45:00+0200,3.43,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T16:00:00Z,2026-08-02T18:00:00+0200,7.57,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T16:15:00Z,2026-08-02T18:15:00+0200,37.25,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T16:30:00Z,2026-08-02T18:30:00+0200,70.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T16:45:00Z,2026-08-02T18:45:00+0200,91.98,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T17:00:00Z,2026-08-02T19:00:00+0200,93.49,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T17:15:00Z,2026-08-02T19:15:00+0200,115.14,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T17:30:00Z,2026-08-02T19:30:00+0200,158.69,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T17:45:00Z,2026-08-02T19:45:00+0200,176.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T18:00:00Z,2026-08-02T20:00:00+0200,173.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T18:15:00Z,2026-08-02T20:15:00+0200,182.33,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T18:30:00Z,2026-08-02T20:30:00+0200,186.79,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T18:45:00Z,2026-08-02T20:45:00+0200,193.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T19:00:00Z,2026-08-02T21:00:00+0200,191.54,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T19:15:00Z,2026-08-02T21:15:00+0200,199.43,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T19:30:00Z,2026-08-02T21:30:00+0200,201.7,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T19:45:00Z,2026-08-02T21:45:00+0200,201.7,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T20:00:00Z,2026-08-02T22:00:00+0200,203.37,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T20:15:00Z,2026-08-02T22:15:00+0200,205.26,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T20:30:00Z,2026-08-02T22:30:00+0200,210.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T20:45:00Z,2026-08-02T22:45:00+0200,201.97,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T21:00:00Z,2026-08-02T23:00:00+0200,200.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T21:15:00Z,2026-08-02T23:15:00+0200,199.43,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T21:30:00Z,2026-08-02T23:30:00+0200,198.29,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T21:45:00Z,2026-08-02T23:45:00+0200,196.23,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T22:00:00Z,2026-08-03T00:00:00+0200,182.92,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T22:15:00Z,2026-08-03T00:15:00+0200,182.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T22:30:00Z,2026-08-03T00:30:00+0200,181.92,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T22:45:00Z,2026-08-03T00:45:00+0200,180.92,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T23:00:00Z,2026-08-03T01:00:00+0200,179.92,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T23:15:00Z,2026-08-03T01:15:00+0200,176.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T23:30:00Z,2026-08-03T01:30:00+0200,178.23,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-02T23:45:00Z,2026-08-03T01:45:00+0200,173.97,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-03T00:00:00Z,2026-08-03T02:00:00+0200,173.97,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-03T00:15:00Z,2026-08-03T02:15:00+0200,173.26,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-03T00:30:00Z,2026-08-03T02:30:00+0200,173.85,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-03T00:45:00Z,2026-08-03T02:45:00+0200,170.59,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-03T01:00:00Z,2026-08-03T03:00:00+0200,165.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-03T01:15:00Z,2026-08-03T03:15:00+0200,165.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-03T01:30:00Z,2026-08-03T03:30:00+0200,165.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-03T01:45:00Z,2026-08-03T03:45:00+0200,164.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-03T02:00:00Z,2026-08-03T04:00:00+0200,162.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-03T02:15:00Z,2026-08-03T04:15:00+0200,160.92,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-03T02:30:00Z,2026-08-03T04:30:00+0200,164.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-03T02:45:00Z,2026-08-03T04:45:00+0200,165.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-03T03:00:00Z,2026-08-03T05:00:00+0200,166.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
