collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T07:45:00Z,2026-08-09T09:45:00+0200,0.69,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T08:00:00Z,2026-08-09T10:00:00+0200,2.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T08:15:00Z,2026-08-09T10:15:00+0200,0.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T08:30:00Z,2026-08-09T10:30:00+0200,0.66,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T08:45:00Z,2026-08-09T10:45:00+0200,0.66,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T09:00:00Z,2026-08-09T11:00:00+0200,0.66,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T09:15:00Z,2026-08-09T11:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T09:30:00Z,2026-08-09T11:30:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T09:45:00Z,2026-08-09T11:45:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T10:15:00Z,2026-08-09T12:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T10:30:00Z,2026-08-09T12:30:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T10:45:00Z,2026-08-09T12:45:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T11:15:00Z,2026-08-09T13:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T11:30:00Z,2026-08-09T13:30:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T11:45:00Z,2026-08-09T13:45:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,-0.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T12:15:00Z,2026-08-09T14:15:00+0200,-0.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T12:30:00Z,2026-08-09T14:30:00+0200,-0.09,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T12:45:00Z,2026-08-09T14:45:00+0200,-0.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T13:00:00Z,2026-08-09T15:00:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T13:15:00Z,2026-08-09T15:15:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T13:30:00Z,2026-08-09T15:30:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T13:45:00Z,2026-08-09T15:45:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T14:00:00Z,2026-08-09T16:00:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T14:15:00Z,2026-08-09T16:15:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T14:30:00Z,2026-08-09T16:30:00+0200,0.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T14:45:00Z,2026-08-09T16:45:00+0200,0.54,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T15:00:00Z,2026-08-09T17:00:00+0200,1.08,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T15:15:00Z,2026-08-09T17:15:00+0200,1.08,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T15:30:00Z,2026-08-09T17:30:00+0200,2.32,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T15:45:00Z,2026-08-09T17:45:00+0200,4.52,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T16:00:00Z,2026-08-09T18:00:00+0200,5.88,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T16:15:00Z,2026-08-09T18:15:00+0200,38.66,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T16:30:00Z,2026-08-09T18:30:00+0200,50.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T16:45:00Z,2026-08-09T18:45:00+0200,84.25,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T17:00:00Z,2026-08-09T19:00:00+0200,80.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T17:15:00Z,2026-08-09T19:15:00+0200,99.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T17:30:00Z,2026-08-09T19:30:00+0200,111.37,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T17:45:00Z,2026-08-09T19:45:00+0200,149.68,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T18:00:00Z,2026-08-09T20:00:00+0200,144.47,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T18:15:00Z,2026-08-09T20:15:00+0200,160.22,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T18:30:00Z,2026-08-09T20:30:00+0200,171.62,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T18:45:00Z,2026-08-09T20:45:00+0200,175.73,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T19:00:00Z,2026-08-09T21:00:00+0200,175.23,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T19:15:00Z,2026-08-09T21:15:00+0200,175.73,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T19:30:00Z,2026-08-09T21:30:00+0200,175.73,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T19:45:00Z,2026-08-09T21:45:00+0200,175.73,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T20:00:00Z,2026-08-09T22:00:00+0200,175.73,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T20:15:00Z,2026-08-09T22:15:00+0200,175.73,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T20:30:00Z,2026-08-09T22:30:00+0200,175.23,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T20:45:00Z,2026-08-09T22:45:00+0200,175.23,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T21:00:00Z,2026-08-09T23:00:00+0200,173.23,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T21:15:00Z,2026-08-09T23:15:00+0200,172.03,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T21:30:00Z,2026-08-09T23:30:00+0200,166.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T21:45:00Z,2026-08-09T23:45:00+0200,162.56,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T22:00:00Z,2026-08-10T00:00:00+0200,165.14,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T22:15:00Z,2026-08-10T00:15:00+0200,164.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T22:30:00Z,2026-08-10T00:30:00+0200,161.98,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T22:45:00Z,2026-08-10T00:45:00+0200,161.98,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T23:00:00Z,2026-08-10T01:00:00+0200,162.25,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T23:15:00Z,2026-08-10T01:15:00+0200,160.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T23:30:00Z,2026-08-10T01:30:00+0200,160.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-09T23:45:00Z,2026-08-10T01:45:00+0200,160.17,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T00:00:00Z,2026-08-10T02:00:00+0200,162.25,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T00:15:00Z,2026-08-10T02:15:00+0200,161.48,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T00:30:00Z,2026-08-10T02:30:00+0200,160.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T00:45:00Z,2026-08-10T02:45:00+0200,160.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T01:00:00Z,2026-08-10T03:00:00+0200,160.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T01:15:00Z,2026-08-10T03:15:00+0200,158.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T01:30:00Z,2026-08-10T03:30:00+0200,157.41,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T01:45:00Z,2026-08-10T03:45:00+0200,157.41,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T02:00:00Z,2026-08-10T04:00:00+0200,151.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T02:15:00Z,2026-08-10T04:15:00+0200,152.21,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T02:30:00Z,2026-08-10T04:30:00+0200,153.53,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T02:45:00Z,2026-08-10T04:45:00+0200,154.47,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T03:00:00Z,2026-08-10T05:00:00+0200,153.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T03:15:00Z,2026-08-10T05:15:00+0200,156.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T03:30:00Z,2026-08-10T05:30:00+0200,159.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T03:45:00Z,2026-08-10T05:45:00+0200,161.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T04:00:00Z,2026-08-10T06:00:00+0200,164.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T04:15:00Z,2026-08-10T06:15:00+0200,165.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T04:30:00Z,2026-08-10T06:30:00+0200,168.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T04:45:00Z,2026-08-10T06:45:00+0200,173.47,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T05:00:00Z,2026-08-10T07:00:00+0200,176.97,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T05:15:00Z,2026-08-10T07:15:00+0200,182.47,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T05:30:00Z,2026-08-10T07:30:00+0200,182.68,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T05:45:00Z,2026-08-10T07:45:00+0200,180.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T06:00:00Z,2026-08-10T08:00:00+0200,182.63,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T06:15:00Z,2026-08-10T08:15:00+0200,175.47,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T06:30:00Z,2026-08-10T08:30:00+0200,164.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T06:45:00Z,2026-08-10T08:45:00+0200,154.29,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T07:00:00Z,2026-08-10T09:00:00+0200,163.56,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T07:15:00Z,2026-08-10T09:15:00+0200,151.97,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T07:30:00Z,2026-08-10T09:30:00+0200,125.53,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T07:45:00Z,2026-08-10T09:45:00+0200,102.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T08:00:00Z,2026-08-10T10:00:00+0200,102.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-10T08:15:00Z,2026-08-10T10:15:00+0200,102.19,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
