collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T18:15:00Z,2026-08-22T20:15:00+0200,162.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T18:30:00Z,2026-08-22T20:30:00+0200,175.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T18:45:00Z,2026-08-22T20:45:00+0200,188.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T19:00:00Z,2026-08-22T21:00:00+0200,176.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T19:15:00Z,2026-08-22T21:15:00+0200,175.36,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T19:30:00Z,2026-08-22T21:30:00+0200,170.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T19:45:00Z,2026-08-22T21:45:00+0200,168.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T20:00:00Z,2026-08-22T22:00:00+0200,172.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T20:15:00Z,2026-08-22T22:15:00+0200,166.16,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T20:30:00Z,2026-08-22T22:30:00+0200,165.95,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T20:45:00Z,2026-08-22T22:45:00+0200,160.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T21:00:00Z,2026-08-22T23:00:00+0200,160.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T21:15:00Z,2026-08-22T23:15:00+0200,158.09,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T21:30:00Z,2026-08-22T23:30:00+0200,154.29,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T21:45:00Z,2026-08-22T23:45:00+0200,150.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T22:00:00Z,2026-08-23T00:00:00+0200,161.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T22:15:00Z,2026-08-23T00:15:00+0200,160.52,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T22:30:00Z,2026-08-23T00:30:00+0200,158.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T22:45:00Z,2026-08-23T00:45:00+0200,158.46,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T23:00:00Z,2026-08-23T01:00:00+0200,156.9,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T23:15:00Z,2026-08-23T01:15:00+0200,158.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T23:30:00Z,2026-08-23T01:30:00+0200,158.46,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-22T23:45:00Z,2026-08-23T01:45:00+0200,160.04,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T00:00:00Z,2026-08-23T02:00:00+0200,165.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T00:15:00Z,2026-08-23T02:15:00+0200,161.77,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T00:30:00Z,2026-08-23T02:30:00+0200,160.29,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T00:45:00Z,2026-08-23T02:45:00+0200,160.04,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T01:00:00Z,2026-08-23T03:00:00+0200,159.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T01:15:00Z,2026-08-23T03:15:00+0200,158.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T01:30:00Z,2026-08-23T03:30:00+0200,158.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T01:45:00Z,2026-08-23T03:45:00+0200,158.46,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T02:00:00Z,2026-08-23T04:00:00+0200,158.46,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T02:15:00Z,2026-08-23T04:15:00+0200,158.46,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T02:30:00Z,2026-08-23T04:30:00+0200,158.46,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T02:45:00Z,2026-08-23T04:45:00+0200,158.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T03:00:00Z,2026-08-23T05:00:00+0200,156.9,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T03:15:00Z,2026-08-23T05:15:00+0200,158.46,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T03:30:00Z,2026-08-23T05:30:00+0200,158.46,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T03:45:00Z,2026-08-23T05:45:00+0200,158.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T04:00:00Z,2026-08-23T06:00:00+0200,158.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T04:15:00Z,2026-08-23T06:15:00+0200,158.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T04:30:00Z,2026-08-23T06:30:00+0200,160.04,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T04:45:00Z,2026-08-23T06:45:00+0200,160.04,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T05:00:00Z,2026-08-23T07:00:00+0200,158.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T05:15:00Z,2026-08-23T07:15:00+0200,158.64,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T05:30:00Z,2026-08-23T07:30:00+0200,158.46,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T05:45:00Z,2026-08-23T07:45:00+0200,155.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T06:00:00Z,2026-08-23T08:00:00+0200,140.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T06:15:00Z,2026-08-23T08:15:00+0200,102.39,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T06:30:00Z,2026-08-23T08:30:00+0200,84.73,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T06:45:00Z,2026-08-23T08:45:00+0200,38.88,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T07:00:00Z,2026-08-23T09:00:00+0200,8.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T07:15:00Z,2026-08-23T09:15:00+0200,0.71,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T07:30:00Z,2026-08-23T09:30:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T07:45:00Z,2026-08-23T09:45:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T08:00:00Z,2026-08-23T10:00:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T08:15:00Z,2026-08-23T10:15:00+0200,-0.09,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T08:30:00Z,2026-08-23T10:30:00+0200,-0.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T08:45:00Z,2026-08-23T10:45:00+0200,-0.78,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T09:00:00Z,2026-08-23T11:00:00+0200,-1.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T09:15:00Z,2026-08-23T11:15:00+0200,-1.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T09:30:00Z,2026-08-23T11:30:00+0200,-1.16,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T09:45:00Z,2026-08-23T11:45:00+0200,-1.78,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T10:00:00Z,2026-08-23T12:00:00+0200,-2.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T10:15:00Z,2026-08-23T12:15:00+0200,-2.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T10:30:00Z,2026-08-23T12:30:00+0200,-2.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T10:45:00Z,2026-08-23T12:45:00+0200,-2.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T11:00:00Z,2026-08-23T13:00:00+0200,-2.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T11:15:00Z,2026-08-23T13:15:00+0200,-2.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T11:30:00Z,2026-08-23T13:30:00+0200,-2.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T11:45:00Z,2026-08-23T13:45:00+0200,-2.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T12:00:00Z,2026-08-23T14:00:00+0200,-2.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T12:15:00Z,2026-08-23T14:15:00+0200,-2.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T12:30:00Z,2026-08-23T14:30:00+0200,-2.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T12:45:00Z,2026-08-23T14:45:00+0200,-2.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T13:00:00Z,2026-08-23T15:00:00+0200,-1.58,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T13:15:00Z,2026-08-23T15:15:00+0200,-1.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T13:30:00Z,2026-08-23T15:30:00+0200,-1.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T13:45:00Z,2026-08-23T15:45:00+0200,-1.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T14:00:00Z,2026-08-23T16:00:00+0200,-1.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T14:15:00Z,2026-08-23T16:15:00+0200,-1.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T14:30:00Z,2026-08-23T16:30:00+0200,-1.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T14:45:00Z,2026-08-23T16:45:00+0200,-1.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T15:00:00Z,2026-08-23T17:00:00+0200,-0.81,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T15:15:00Z,2026-08-23T17:15:00+0200,-0.66,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T15:30:00Z,2026-08-23T17:30:00+0200,-0.39,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T15:45:00Z,2026-08-23T17:45:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T16:00:00Z,2026-08-23T18:00:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T16:15:00Z,2026-08-23T18:15:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T16:30:00Z,2026-08-23T18:30:00+0200,1.08,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T16:45:00Z,2026-08-23T18:45:00+0200,3.43,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T17:00:00Z,2026-08-23T19:00:00+0200,1.09,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T17:15:00Z,2026-08-23T19:15:00+0200,38.88,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T17:30:00Z,2026-08-23T19:30:00+0200,84.73,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T17:45:00Z,2026-08-23T19:45:00+0200,107.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T18:00:00Z,2026-08-23T20:00:00+0200,125.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T18:15:00Z,2026-08-23T20:15:00+0200,150.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T18:30:00Z,2026-08-23T20:30:00+0200,153.38,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T18:45:00Z,2026-08-23T20:45:00+0200,160.14,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
2026-08-25T20:59:34Z,2026-08-25T22:59:34+0200,e844769b-5b2a-4c0a-b962-c9d70ed0c241,2026-08-23T19:00:00Z,2026-08-23T21:00:00+0200,165.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-08-25T21:16:22Z
