collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-06T23:00:00Z,2026-09-07T01:00:00+0200,208.86,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-06T23:15:00Z,2026-09-07T01:15:00+0200,206.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-06T23:30:00Z,2026-09-07T01:30:00+0200,205.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-06T23:45:00Z,2026-09-07T01:45:00+0200,204.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T00:00:00Z,2026-09-07T02:00:00+0200,204.65,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T00:15:00Z,2026-09-07T02:15:00+0200,204.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T00:30:00Z,2026-09-07T02:30:00+0200,202.16,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T00:45:00Z,2026-09-07T02:45:00+0200,200.11,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T01:00:00Z,2026-09-07T03:00:00+0200,205.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T01:15:00Z,2026-09-07T03:15:00+0200,204.81,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T01:30:00Z,2026-09-07T03:30:00+0200,204.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T01:45:00Z,2026-09-07T03:45:00+0200,204.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T02:00:00Z,2026-09-07T04:00:00+0200,200.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T02:15:00Z,2026-09-07T04:15:00+0200,200.16,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T02:30:00Z,2026-09-07T04:30:00+0200,201.08,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T02:45:00Z,2026-09-07T04:45:00+0200,201.68,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T03:00:00Z,2026-09-07T05:00:00+0200,200.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T03:15:00Z,2026-09-07T05:15:00+0200,201.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T03:30:00Z,2026-09-07T05:30:00+0200,204.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T03:45:00Z,2026-09-07T05:45:00+0200,205.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T04:00:00Z,2026-09-07T06:00:00+0200,205.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T04:15:00Z,2026-09-07T06:15:00+0200,207.54,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T04:30:00Z,2026-09-07T06:30:00+0200,214.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T04:45:00Z,2026-09-07T06:45:00+0200,219.32,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T05:00:00Z,2026-09-07T07:00:00+0200,221.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T05:15:00Z,2026-09-07T07:15:00+0200,225.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T05:30:00Z,2026-09-07T07:30:00+0200,225.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T05:45:00Z,2026-09-07T07:45:00+0200,219.95,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T06:00:00Z,2026-09-07T08:00:00+0200,230.04,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T06:15:00Z,2026-09-07T08:15:00+0200,219.95,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T06:30:00Z,2026-09-07T08:30:00+0200,206.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T06:45:00Z,2026-09-07T08:45:00+0200,193.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T07:00:00Z,2026-09-07T09:00:00+0200,210.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T07:15:00Z,2026-09-07T09:15:00+0200,204.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T07:30:00Z,2026-09-07T09:30:00+0200,178.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:22Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T07:45:00Z,2026-09-07T09:45:00+0200,150.7,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T08:00:00Z,2026-09-07T10:00:00+0200,175.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T08:15:00Z,2026-09-07T10:15:00+0200,150.28,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T08:30:00Z,2026-09-07T10:30:00+0200,140.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T08:45:00Z,2026-09-07T10:45:00+0200,130.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T09:00:00Z,2026-09-07T11:00:00+0200,110.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,95.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,92.06,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,90.49,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,87.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,85.2,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,85.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,77.25,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,77.38,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,70.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,64.67,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,57.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,66.84,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,70.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,70.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,70.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,68.94,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,70.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,80.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,85.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,70.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,85.2,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,89.49,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,94.84,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,104.84,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,125.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,139.44,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,144.97,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,144.85,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,160.54,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,193.58,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,197.87,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,193.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,208.86,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,220.27,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,255.85,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,234.27,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,238.81,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,242.39,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,247.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,257.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,265.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,250.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,240.71,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,228.56,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,225.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,219.95,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,216.57,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,216.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,208.57,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,200.18,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
2026-09-07T07:40:17Z,2026-09-07T09:40:17+0200,7285bef3-a604-45d5-af29-a8fe1b71188a,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,195.37,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-07T07:43:33Z
