collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T08:15:00Z,2026-09-16T10:15:00+0200,5.88,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T08:30:00Z,2026-09-16T10:30:00+0200,2.81,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T08:45:00Z,2026-09-16T10:45:00+0200,1.08,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T09:00:00Z,2026-09-16T11:00:00+0200,1.08,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T09:15:00Z,2026-09-16T11:15:00+0200,0.51,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T09:30:00Z,2026-09-16T11:30:00+0200,0.44,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T09:45:00Z,2026-09-16T11:45:00+0200,0.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T10:00:00Z,2026-09-16T12:00:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T10:15:00Z,2026-09-16T12:15:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T10:30:00Z,2026-09-16T12:30:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T10:45:00Z,2026-09-16T12:45:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T11:00:00Z,2026-09-16T13:00:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T11:15:00Z,2026-09-16T13:15:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T11:30:00Z,2026-09-16T13:30:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T11:45:00Z,2026-09-16T13:45:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T12:00:00Z,2026-09-16T14:00:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T12:15:00Z,2026-09-16T14:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T12:30:00Z,2026-09-16T14:30:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T12:45:00Z,2026-09-16T14:45:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T13:00:00Z,2026-09-16T15:00:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T13:15:00Z,2026-09-16T15:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T13:30:00Z,2026-09-16T15:30:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T13:45:00Z,2026-09-16T15:45:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T14:00:00Z,2026-09-16T16:00:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T14:15:00Z,2026-09-16T16:15:00+0200,0.28,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T14:30:00Z,2026-09-16T16:30:00+0200,0.52,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T14:45:00Z,2026-09-16T16:45:00+0200,1.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T15:00:00Z,2026-09-16T17:00:00+0200,1.08,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T15:15:00Z,2026-09-16T17:15:00+0200,1.95,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T15:30:00Z,2026-09-16T17:30:00+0200,5.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T15:45:00Z,2026-09-16T17:45:00+0200,6.07,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T16:00:00Z,2026-09-16T18:00:00+0200,1.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T16:15:00Z,2026-09-16T18:15:00+0200,12.55,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T16:30:00Z,2026-09-16T18:30:00+0200,38.55,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T16:45:00Z,2026-09-16T18:45:00+0200,90.65,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T17:00:00Z,2026-09-16T19:00:00+0200,90.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T17:15:00Z,2026-09-16T19:15:00+0200,119.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T17:30:00Z,2026-09-16T19:30:00+0200,130.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T17:45:00Z,2026-09-16T19:45:00+0200,180.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T18:00:00Z,2026-09-16T20:00:00+0200,180.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T18:15:00Z,2026-09-16T20:15:00+0200,194.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T18:30:00Z,2026-09-16T20:30:00+0200,196.12,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T18:45:00Z,2026-09-16T20:45:00+0200,196.18,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T19:00:00Z,2026-09-16T21:00:00+0200,196.12,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T19:15:00Z,2026-09-16T21:15:00+0200,195.18,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T19:30:00Z,2026-09-16T21:30:00+0200,194.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T19:45:00Z,2026-09-16T21:45:00+0200,189.66,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T20:00:00Z,2026-09-16T22:00:00+0200,174.73,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T20:15:00Z,2026-09-16T22:15:00+0200,168.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T20:30:00Z,2026-09-16T22:30:00+0200,152.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T20:45:00Z,2026-09-16T22:45:00+0200,150.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T21:00:00Z,2026-09-16T23:00:00+0200,152.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T21:15:00Z,2026-09-16T23:15:00+0200,150.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T21:30:00Z,2026-09-16T23:30:00+0200,135.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T21:45:00Z,2026-09-16T23:45:00+0200,127.66,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T22:00:00Z,2026-09-17T00:00:00+0200,188.57,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T22:15:00Z,2026-09-17T00:15:00+0200,177.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T22:30:00Z,2026-09-17T00:30:00+0200,169.23,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T22:45:00Z,2026-09-17T00:45:00+0200,160.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T23:00:00Z,2026-09-17T01:00:00+0200,162.05,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T23:15:00Z,2026-09-17T01:15:00+0200,155.38,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T23:30:00Z,2026-09-17T01:30:00+0200,155.2,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-16T23:45:00Z,2026-09-17T01:45:00+0200,151.33,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,149.38,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T00:15:00Z,2026-09-17T02:15:00+0200,139.11,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T00:30:00Z,2026-09-17T02:30:00+0200,130.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T00:45:00Z,2026-09-17T02:45:00+0200,126.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,125.77,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T01:15:00Z,2026-09-17T03:15:00+0200,125.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T01:30:00Z,2026-09-17T03:30:00+0200,125.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T01:45:00Z,2026-09-17T03:45:00+0200,125.35,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,125.77,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T02:15:00Z,2026-09-17T04:15:00+0200,126.05,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T02:30:00Z,2026-09-17T04:30:00+0200,130.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T02:45:00Z,2026-09-17T04:45:00+0200,140.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,132.06,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T03:15:00Z,2026-09-17T05:15:00+0200,135.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T03:30:00Z,2026-09-17T05:30:00+0200,145.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T03:45:00Z,2026-09-17T05:45:00+0200,150.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,165.75,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T04:15:00Z,2026-09-17T06:15:00+0200,185.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T04:30:00Z,2026-09-17T06:30:00+0200,190.67,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T04:45:00Z,2026-09-17T06:45:00+0200,192.25,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,193.83,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T05:15:00Z,2026-09-17T07:15:00+0200,200.67,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T05:30:00Z,2026-09-17T07:30:00+0200,210.2,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T05:45:00Z,2026-09-17T07:45:00+0200,205.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,215.92,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T06:15:00Z,2026-09-17T08:15:00+0200,204.95,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-17T06:30:00Z,2026-09-17T08:30:00+0200,195.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
