collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T04:15:00Z,2026-09-19T06:15:00+0200,180.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T04:30:00Z,2026-09-19T06:30:00+0200,180.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T04:45:00Z,2026-09-19T06:45:00+0200,185.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,186.04,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T05:15:00Z,2026-09-19T07:15:00+0200,187.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T05:30:00Z,2026-09-19T07:30:00+0200,188.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T05:45:00Z,2026-09-19T07:45:00+0200,189.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,189.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T06:15:00Z,2026-09-19T08:15:00+0200,187.18,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T06:30:00Z,2026-09-19T08:30:00+0200,175.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T06:45:00Z,2026-09-19T08:45:00+0200,124.16,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,128.2,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T07:15:00Z,2026-09-19T09:15:00+0200,95.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T07:30:00Z,2026-09-19T09:30:00+0200,38.55,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T07:45:00Z,2026-09-19T09:45:00+0200,1.08,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,0.51,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T08:15:00Z,2026-09-19T10:15:00+0200,0.23,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T08:30:00Z,2026-09-19T10:30:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T08:45:00Z,2026-09-19T10:45:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T09:15:00Z,2026-09-19T11:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T09:30:00Z,2026-09-19T11:30:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T09:45:00Z,2026-09-19T11:45:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,-0.11,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T10:15:00Z,2026-09-19T12:15:00+0200,-0.11,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T10:30:00Z,2026-09-19T12:30:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T10:45:00Z,2026-09-19T12:45:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T11:15:00Z,2026-09-19T13:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T11:30:00Z,2026-09-19T13:30:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T11:45:00Z,2026-09-19T13:45:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T12:15:00Z,2026-09-19T14:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T12:30:00Z,2026-09-19T14:30:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T12:45:00Z,2026-09-19T14:45:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T13:15:00Z,2026-09-19T15:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T13:30:00Z,2026-09-19T15:30:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T13:45:00Z,2026-09-19T15:45:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T14:15:00Z,2026-09-19T16:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T14:30:00Z,2026-09-19T16:30:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T14:45:00Z,2026-09-19T16:45:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T15:15:00Z,2026-09-19T17:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T15:30:00Z,2026-09-19T17:30:00+0200,0.51,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T15:45:00Z,2026-09-19T17:45:00+0200,2.51,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,15.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T16:15:00Z,2026-09-19T18:15:00+0200,64.08,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T16:30:00Z,2026-09-19T18:30:00+0200,94.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T16:45:00Z,2026-09-19T18:45:00+0200,115.03,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,115.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T17:15:00Z,2026-09-19T19:15:00+0200,140.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T17:30:00Z,2026-09-19T19:30:00+0200,177.28,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T17:45:00Z,2026-09-19T19:45:00+0200,189.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,190.58,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T18:15:00Z,2026-09-19T20:15:00+0200,196.46,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T18:30:00Z,2026-09-19T20:30:00+0200,201.15,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T18:45:00Z,2026-09-19T20:45:00+0200,201.15,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,201.15,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T19:15:00Z,2026-09-19T21:15:00+0200,201.15,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T19:30:00Z,2026-09-19T21:30:00+0200,196.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T19:45:00Z,2026-09-19T21:45:00+0200,196.33,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,193.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T20:15:00Z,2026-09-19T22:15:00+0200,190.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T20:30:00Z,2026-09-19T22:30:00+0200,188.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T20:45:00Z,2026-09-19T22:45:00+0200,186.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,188.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T21:15:00Z,2026-09-19T23:15:00+0200,187.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T21:30:00Z,2026-09-19T23:30:00+0200,186.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T21:45:00Z,2026-09-19T23:45:00+0200,184.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,187.32,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T22:15:00Z,2026-09-20T00:15:00+0200,186.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T22:30:00Z,2026-09-20T00:30:00+0200,185.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T22:45:00Z,2026-09-20T00:45:00+0200,185.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,186.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T23:15:00Z,2026-09-20T01:15:00+0200,185.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T23:30:00Z,2026-09-20T01:30:00+0200,183.94,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-19T23:45:00Z,2026-09-20T01:45:00+0200,183.56,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,185.18,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T00:15:00Z,2026-09-20T02:15:00+0200,185.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T00:30:00Z,2026-09-20T02:30:00+0200,184.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T00:45:00Z,2026-09-20T02:45:00+0200,184.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,184.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T01:15:00Z,2026-09-20T03:15:00+0200,183.94,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T01:30:00Z,2026-09-20T03:30:00+0200,184.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T01:45:00Z,2026-09-20T03:45:00+0200,183.94,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,184.25,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T02:15:00Z,2026-09-20T04:15:00+0200,184.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T02:30:00Z,2026-09-20T04:30:00+0200,183.94,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T02:45:00Z,2026-09-20T04:45:00+0200,183.94,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
