collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,183.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T03:15:00Z,2026-09-20T05:15:00+0200,183.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T03:30:00Z,2026-09-20T05:30:00+0200,183.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T03:45:00Z,2026-09-20T05:45:00+0200,183.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,183.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T04:15:00Z,2026-09-20T06:15:00+0200,183.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T04:30:00Z,2026-09-20T06:30:00+0200,180.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T04:45:00Z,2026-09-20T06:45:00+0200,183.22,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,183.94,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T05:15:00Z,2026-09-20T07:15:00+0200,184.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T05:30:00Z,2026-09-20T07:30:00+0200,184.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T05:45:00Z,2026-09-20T07:45:00+0200,183.94,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,184.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T06:15:00Z,2026-09-20T08:15:00+0200,180.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T06:30:00Z,2026-09-20T08:30:00+0200,166.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T06:45:00Z,2026-09-20T08:45:00+0200,115.05,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,93.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T07:15:00Z,2026-09-20T09:15:00+0200,38.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T07:30:00Z,2026-09-20T09:30:00+0200,1.4,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T07:45:00Z,2026-09-20T09:45:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T08:15:00Z,2026-09-20T10:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T08:30:00Z,2026-09-20T10:30:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T08:45:00Z,2026-09-20T10:45:00+0200,-0.03,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T09:15:00Z,2026-09-20T11:15:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T09:30:00Z,2026-09-20T11:30:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T09:45:00Z,2026-09-20T11:45:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T10:15:00Z,2026-09-20T12:15:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T10:30:00Z,2026-09-20T12:30:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T10:45:00Z,2026-09-20T12:45:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T11:15:00Z,2026-09-20T13:15:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T11:30:00Z,2026-09-20T13:30:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T11:45:00Z,2026-09-20T13:45:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T12:15:00Z,2026-09-20T14:15:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T12:30:00Z,2026-09-20T14:30:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T12:45:00Z,2026-09-20T14:45:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T13:15:00Z,2026-09-20T15:15:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T13:30:00Z,2026-09-20T15:30:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T13:45:00Z,2026-09-20T15:45:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T14:15:00Z,2026-09-20T16:15:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T14:30:00Z,2026-09-20T16:30:00+0200,-0.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T14:45:00Z,2026-09-20T16:45:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,-0.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T15:15:00Z,2026-09-20T17:15:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T15:30:00Z,2026-09-20T17:30:00+0200,0.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T15:45:00Z,2026-09-20T17:45:00+0200,0.51,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,1.44,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T16:15:00Z,2026-09-20T18:15:00+0200,38.88,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T16:30:00Z,2026-09-20T18:30:00+0200,91.14,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T16:45:00Z,2026-09-20T18:45:00+0200,115.72,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,150.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T17:15:00Z,2026-09-20T19:15:00+0200,184.3,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T17:30:00Z,2026-09-20T19:30:00+0200,200.74,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T17:45:00Z,2026-09-20T19:45:00+0200,225.57,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,198.9,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T18:15:00Z,2026-09-20T20:15:00+0200,200.74,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T18:30:00Z,2026-09-20T20:30:00+0200,205.71,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T18:45:00Z,2026-09-20T20:45:00+0200,200.74,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,211.13,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T19:15:00Z,2026-09-20T21:15:00+0200,200.99,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T19:30:00Z,2026-09-20T21:30:00+0200,200.74,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T19:45:00Z,2026-09-20T21:45:00+0200,199.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,200.74,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T20:15:00Z,2026-09-20T22:15:00+0200,196.7,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T20:30:00Z,2026-09-20T22:30:00+0200,195.87,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T20:45:00Z,2026-09-20T22:45:00+0200,186.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,186.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T21:15:00Z,2026-09-20T23:15:00+0200,186.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T21:30:00Z,2026-09-20T23:30:00+0200,186.18,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T21:45:00Z,2026-09-20T23:45:00+0200,183.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,200.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T22:15:00Z,2026-09-21T00:15:00+0200,190.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T22:30:00Z,2026-09-21T00:30:00+0200,186.31,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T22:45:00Z,2026-09-21T00:45:00+0200,186.25,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,185.37,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T23:15:00Z,2026-09-21T01:15:00+0200,184.67,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T23:30:00Z,2026-09-21T01:30:00+0200,184.57,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-20T23:45:00Z,2026-09-21T01:45:00+0200,179.08,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,183.56,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-21T00:15:00Z,2026-09-21T02:15:00+0200,176.07,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-21T00:30:00Z,2026-09-21T02:30:00+0200,175.9,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-21T00:45:00Z,2026-09-21T02:45:00+0200,175.9,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,175.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-21T01:15:00Z,2026-09-21T03:15:00+0200,175.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-21T01:30:00Z,2026-09-21T03:30:00+0200,174.16,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
