collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-22T23:15:00Z,2026-09-23T01:15:00+0200,202.76,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-22T23:30:00Z,2026-09-23T01:30:00+0200,201.18,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-22T23:45:00Z,2026-09-23T01:45:00+0200,200.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T00:00:00Z,2026-09-23T02:00:00+0200,199.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T00:15:00Z,2026-09-23T02:15:00+0200,196.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T00:30:00Z,2026-09-23T02:30:00+0200,195.37,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T00:45:00Z,2026-09-23T02:45:00+0200,195.37,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T01:00:00Z,2026-09-23T03:00:00+0200,199.95,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T01:15:00Z,2026-09-23T03:15:00+0200,199.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T01:30:00Z,2026-09-23T03:30:00+0200,199.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T01:45:00Z,2026-09-23T03:45:00+0200,199.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T02:00:00Z,2026-09-23T04:00:00+0200,201.18,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T02:15:00Z,2026-09-23T04:15:00+0200,201.18,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T02:30:00Z,2026-09-23T04:30:00+0200,201.18,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T02:45:00Z,2026-09-23T04:45:00+0200,202.48,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T03:00:00Z,2026-09-23T05:00:00+0200,198.7,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T03:15:00Z,2026-09-23T05:15:00+0200,199.6,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T03:30:00Z,2026-09-23T05:30:00+0200,201.18,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T03:45:00Z,2026-09-23T05:45:00+0200,202.48,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T04:00:00Z,2026-09-23T06:00:00+0200,203.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T04:15:00Z,2026-09-23T06:15:00+0200,205.12,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T04:30:00Z,2026-09-23T06:30:00+0200,205.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T04:45:00Z,2026-09-23T06:45:00+0200,210.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T05:00:00Z,2026-09-23T07:00:00+0200,206.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T05:15:00Z,2026-09-23T07:15:00+0200,219.88,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T05:30:00Z,2026-09-23T07:30:00+0200,225.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T05:45:00Z,2026-09-23T07:45:00+0200,226.9,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T06:00:00Z,2026-09-23T08:00:00+0200,257.65,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T06:15:00Z,2026-09-23T08:15:00+0200,240.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T06:30:00Z,2026-09-23T08:30:00+0200,224.31,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T06:45:00Z,2026-09-23T08:45:00+0200,189.12,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T07:00:00Z,2026-09-23T09:00:00+0200,207.12,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T07:15:00Z,2026-09-23T09:15:00+0200,193.88,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T07:30:00Z,2026-09-23T09:30:00+0200,170.82,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T07:45:00Z,2026-09-23T09:45:00+0200,134.93,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T08:00:00Z,2026-09-23T10:00:00+0200,147.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:09Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T08:15:00Z,2026-09-23T10:15:00+0200,115.27,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T08:30:00Z,2026-09-23T10:30:00+0200,110.03,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T08:45:00Z,2026-09-23T10:45:00+0200,100.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T09:00:00Z,2026-09-23T11:00:00+0200,100.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T09:15:00Z,2026-09-23T11:15:00+0200,75.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T09:30:00Z,2026-09-23T11:30:00+0200,90.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T09:45:00Z,2026-09-23T11:45:00+0200,75.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T10:00:00Z,2026-09-23T12:00:00+0200,40.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T10:15:00Z,2026-09-23T12:15:00+0200,35.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T10:30:00Z,2026-09-23T12:30:00+0200,35.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T10:45:00Z,2026-09-23T12:45:00+0200,30.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T11:00:00Z,2026-09-23T13:00:00+0200,24.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T11:15:00Z,2026-09-23T13:15:00+0200,24.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T11:30:00Z,2026-09-23T13:30:00+0200,11.1,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T11:45:00Z,2026-09-23T13:45:00+0200,10.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T12:00:00Z,2026-09-23T14:00:00+0200,24.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T12:15:00Z,2026-09-23T14:15:00+0200,23.38,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T12:30:00Z,2026-09-23T14:30:00+0200,25.58,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T12:45:00Z,2026-09-23T14:45:00+0200,27.23,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T13:00:00Z,2026-09-23T15:00:00+0200,25.71,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T13:15:00Z,2026-09-23T15:15:00+0200,28.28,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T13:30:00Z,2026-09-23T15:30:00+0200,34.08,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T13:45:00Z,2026-09-23T15:45:00+0200,38.77,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T14:00:00Z,2026-09-23T16:00:00+0200,38.77,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T14:15:00Z,2026-09-23T16:15:00+0200,50.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T14:30:00Z,2026-09-23T16:30:00+0200,65.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T14:45:00Z,2026-09-23T16:45:00+0200,80.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T15:00:00Z,2026-09-23T17:00:00+0200,88.9,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T15:15:00Z,2026-09-23T17:15:00+0200,96.8,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T15:30:00Z,2026-09-23T17:30:00+0200,106.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T15:45:00Z,2026-09-23T17:45:00+0200,114.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T16:00:00Z,2026-09-23T18:00:00+0200,110.03,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T16:15:00Z,2026-09-23T18:15:00+0200,120.98,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T16:30:00Z,2026-09-23T18:30:00+0200,185.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T16:45:00Z,2026-09-23T18:45:00+0200,203.5,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T17:00:00Z,2026-09-23T19:00:00+0200,195.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T17:15:00Z,2026-09-23T19:15:00+0200,223.53,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T17:30:00Z,2026-09-23T19:30:00+0200,256.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T17:45:00Z,2026-09-23T19:45:00+0200,274.36,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T18:00:00Z,2026-09-23T20:00:00+0200,266.17,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T18:15:00Z,2026-09-23T20:15:00+0200,267.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T18:30:00Z,2026-09-23T20:30:00+0200,261.2,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T18:45:00Z,2026-09-23T20:45:00+0200,261.17,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T19:00:00Z,2026-09-23T21:00:00+0200,252.02,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T19:15:00Z,2026-09-23T21:15:00+0200,249.61,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T19:30:00Z,2026-09-23T21:30:00+0200,240.01,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T19:45:00Z,2026-09-23T21:45:00+0200,251.72,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T20:00:00Z,2026-09-23T22:00:00+0200,230.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T20:15:00Z,2026-09-23T22:15:00+0200,226.0,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T20:30:00Z,2026-09-23T22:30:00+0200,223.53,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T20:45:00Z,2026-09-23T22:45:00+0200,219.88,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T21:00:00Z,2026-09-23T23:00:00+0200,219.88,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T21:15:00Z,2026-09-23T23:15:00+0200,210.63,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T21:30:00Z,2026-09-23T23:30:00+0200,207.12,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
2026-09-23T08:01:26Z,2026-09-23T10:01:26+0200,518a423e-2169-475e-ae06-4c6d2407d974,2026-09-23T21:45:00Z,2026-09-23T23:45:00+0200,205.24,EUR/MWh,PT,PT,day_ahead_price,value,2026-09-23T08:05:18Z
