collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,7285.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,7444.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,7000.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,6524.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,6002.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,5537.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,5274.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,5057.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,4921.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,4868.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,4876.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,5011.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,5156.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,5362.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,5558.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,5533.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,5466.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,5510.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,5360.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,5272.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,5325.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,5471.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,5779.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,6164.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,6595.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,6833.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,6432.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,6035.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,5634.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,5281.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,4993.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,4754.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,4628.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,4573.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,4572.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,4671.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,4739.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,4912.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,5098.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,5186.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,5236.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,5313.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,5180.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,5062.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,5073.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,5224.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,5594.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,6018.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,6496.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,6814.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,6452.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,6070.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T22:00:00Z,2026-09-21T00:00:00+0200,5647.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-20T23:00:00Z,2026-09-21T01:00:00+0200,5447.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T00:00:00Z,2026-09-21T02:00:00+0200,5164.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T01:00:00Z,2026-09-21T03:00:00+0200,4944.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T02:00:00Z,2026-09-21T04:00:00+0200,4862.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T03:00:00Z,2026-09-21T05:00:00+0200,4826.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T04:00:00Z,2026-09-21T06:00:00+0200,4963.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T05:00:00Z,2026-09-21T07:00:00+0200,5370.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T06:00:00Z,2026-09-21T08:00:00+0200,5998.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T07:00:00Z,2026-09-21T09:00:00+0200,6611.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T08:00:00Z,2026-09-21T10:00:00+0200,6844.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T09:00:00Z,2026-09-21T11:00:00+0200,6797.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T10:00:00Z,2026-09-21T12:00:00+0200,6773.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T11:00:00Z,2026-09-21T13:00:00+0200,6705.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T12:00:00Z,2026-09-21T14:00:00+0200,6667.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T13:00:00Z,2026-09-21T15:00:00+0200,6869.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T14:00:00Z,2026-09-21T16:00:00+0200,6967.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:22Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T16:00:00Z,2026-09-21T18:00:00+0200,7246.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T17:00:00Z,2026-09-21T19:00:00+0200,7464.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T18:00:00Z,2026-09-21T20:00:00+0200,7861.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T19:00:00Z,2026-09-21T21:00:00+0200,7937.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T20:00:00Z,2026-09-21T22:00:00+0200,7419.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T21:00:00Z,2026-09-21T23:00:00+0200,6889.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T22:00:00Z,2026-09-22T00:00:00+0200,6309.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-21T23:00:00Z,2026-09-22T01:00:00+0200,5871.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T00:00:00Z,2026-09-22T02:00:00+0200,5554.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T01:00:00Z,2026-09-22T03:00:00+0200,5341.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T02:00:00Z,2026-09-22T04:00:00+0200,5223.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T03:00:00Z,2026-09-22T05:00:00+0200,5170.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T04:00:00Z,2026-09-22T06:00:00+0200,5267.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T05:00:00Z,2026-09-22T07:00:00+0200,5647.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T06:00:00Z,2026-09-22T08:00:00+0200,6283.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T07:00:00Z,2026-09-22T09:00:00+0200,6821.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T08:00:00Z,2026-09-22T10:00:00+0200,7028.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T09:00:00Z,2026-09-22T11:00:00+0200,6954.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T10:00:00Z,2026-09-22T12:00:00+0200,6909.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T11:00:00Z,2026-09-22T13:00:00+0200,6841.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T12:00:00Z,2026-09-22T14:00:00+0200,6831.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T13:00:00Z,2026-09-22T15:00:00+0200,7028.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T14:00:00Z,2026-09-22T16:00:00+0200,7146.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T15:00:00Z,2026-09-22T17:00:00+0200,7298.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T16:00:00Z,2026-09-22T18:00:00+0200,7431.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T17:00:00Z,2026-09-22T19:00:00+0200,7629.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T18:00:00Z,2026-09-22T20:00:00+0200,8046.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T19:00:00Z,2026-09-22T21:00:00+0200,8087.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T20:00:00Z,2026-09-22T22:00:00+0200,7565.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T21:00:00Z,2026-09-22T23:00:00+0200,7024.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
2026-09-21T15:03:53Z,2026-09-21T17:03:53+0200,64c0287b-156f-40b5-84f7-0120ae7a02a8,2026-09-22T22:00:00Z,2026-09-23T00:00:00+0200,6420.0,MW,PT,PT,forecast_load,Forecasted Load,2026-09-21T15:04:24Z
