collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T04:00:00Z,2026-07-16T06:00:00+0200,0.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T05:00:00Z,2026-07-16T07:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T06:00:00Z,2026-07-16T08:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T07:00:00Z,2026-07-16T09:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T08:00:00Z,2026-07-16T10:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T09:00:00Z,2026-07-16T11:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T10:00:00Z,2026-07-16T12:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T11:00:00Z,2026-07-16T13:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T12:00:00Z,2026-07-16T14:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T13:00:00Z,2026-07-16T15:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T14:00:00Z,2026-07-16T16:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T15:00:00Z,2026-07-16T17:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T16:00:00Z,2026-07-16T18:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T17:00:00Z,2026-07-16T19:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T18:00:00Z,2026-07-16T20:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T19:00:00Z,2026-07-16T21:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T20:00:00Z,2026-07-16T22:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T21:00:00Z,2026-07-16T23:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T22:00:00Z,2026-07-17T00:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-16T23:00:00Z,2026-07-17T01:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T00:00:00Z,2026-07-17T02:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T01:00:00Z,2026-07-17T03:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T02:00:00Z,2026-07-17T04:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T03:00:00Z,2026-07-17T05:00:00+0200,0.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T04:00:00Z,2026-07-17T06:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T05:00:00Z,2026-07-17T07:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T06:00:00Z,2026-07-17T08:00:00+0200,1.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T07:00:00Z,2026-07-17T09:00:00+0200,0.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T08:00:00Z,2026-07-17T10:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T09:00:00Z,2026-07-17T11:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T10:00:00Z,2026-07-17T12:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T11:00:00Z,2026-07-17T13:00:00+0200,1.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T12:00:00Z,2026-07-17T14:00:00+0200,2.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T13:00:00Z,2026-07-17T15:00:00+0200,2.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T14:00:00Z,2026-07-17T16:00:00+0200,3.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T15:00:00Z,2026-07-17T17:00:00+0200,5.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T16:00:00Z,2026-07-17T18:00:00+0200,8.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T17:00:00Z,2026-07-17T19:00:00+0200,11.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T18:00:00Z,2026-07-17T20:00:00+0200,12.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T19:00:00Z,2026-07-17T21:00:00+0200,13.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T20:00:00Z,2026-07-17T22:00:00+0200,12.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T21:00:00Z,2026-07-17T23:00:00+0200,12.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T22:00:00Z,2026-07-18T00:00:00+0200,11.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-17T23:00:00Z,2026-07-18T01:00:00+0200,11.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T00:00:00Z,2026-07-18T02:00:00+0200,11.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T01:00:00Z,2026-07-18T03:00:00+0200,12.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T02:00:00Z,2026-07-18T04:00:00+0200,10.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T03:00:00Z,2026-07-18T05:00:00+0200,8.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T04:00:00Z,2026-07-18T06:00:00+0200,6.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T05:00:00Z,2026-07-18T07:00:00+0200,4.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T06:00:00Z,2026-07-18T08:00:00+0200,3.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T07:00:00Z,2026-07-18T09:00:00+0200,1.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T08:00:00Z,2026-07-18T10:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T09:00:00Z,2026-07-18T11:00:00+0200,1.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T10:00:00Z,2026-07-18T12:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T11:00:00Z,2026-07-18T13:00:00+0200,1.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T12:00:00Z,2026-07-18T14:00:00+0200,2.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T13:00:00Z,2026-07-18T15:00:00+0200,3.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T14:00:00Z,2026-07-18T16:00:00+0200,5.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T15:00:00Z,2026-07-18T17:00:00+0200,8.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T16:00:00Z,2026-07-18T18:00:00+0200,10.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T17:00:00Z,2026-07-18T19:00:00+0200,12.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T18:00:00Z,2026-07-18T20:00:00+0200,13.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T19:00:00Z,2026-07-18T21:00:00+0200,15.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T20:00:00Z,2026-07-18T22:00:00+0200,16.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T21:00:00Z,2026-07-18T23:00:00+0200,14.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T22:00:00Z,2026-07-19T00:00:00+0200,7.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-18T23:00:00Z,2026-07-19T01:00:00+0200,4.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T00:00:00Z,2026-07-19T02:00:00+0200,2.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T01:00:00Z,2026-07-19T03:00:00+0200,2.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T02:00:00Z,2026-07-19T04:00:00+0200,3.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T03:00:00Z,2026-07-19T05:00:00+0200,3.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T04:00:00Z,2026-07-19T06:00:00+0200,3.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T05:00:00Z,2026-07-19T07:00:00+0200,4.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T06:00:00Z,2026-07-19T08:00:00+0200,5.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T07:00:00Z,2026-07-19T09:00:00+0200,5.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T08:00:00Z,2026-07-19T10:00:00+0200,5.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T09:00:00Z,2026-07-19T11:00:00+0200,5.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T10:00:00Z,2026-07-19T12:00:00+0200,4.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T11:00:00Z,2026-07-19T13:00:00+0200,4.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T12:00:00Z,2026-07-19T14:00:00+0200,2.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T13:00:00Z,2026-07-19T15:00:00+0200,1.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T14:00:00Z,2026-07-19T16:00:00+0200,1.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T15:00:00Z,2026-07-19T17:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T16:00:00Z,2026-07-19T18:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T17:00:00Z,2026-07-19T19:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T18:00:00Z,2026-07-19T20:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T19:00:00Z,2026-07-19T21:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T20:00:00Z,2026-07-19T22:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T21:00:00Z,2026-07-19T23:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T22:00:00Z,2026-07-20T00:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-19T23:00:00Z,2026-07-20T01:00:00+0200,1.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T00:00:00Z,2026-07-20T02:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
