collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T01:00:00Z,2026-07-20T03:00:00+0200,1.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T02:00:00Z,2026-07-20T04:00:00+0200,2.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T03:00:00Z,2026-07-20T05:00:00+0200,2.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T04:00:00Z,2026-07-20T06:00:00+0200,3.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T05:00:00Z,2026-07-20T07:00:00+0200,3.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T06:00:00Z,2026-07-20T08:00:00+0200,4.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T07:00:00Z,2026-07-20T09:00:00+0200,4.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T08:00:00Z,2026-07-20T10:00:00+0200,5.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T09:00:00Z,2026-07-20T11:00:00+0200,5.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T10:00:00Z,2026-07-20T12:00:00+0200,5.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T11:00:00Z,2026-07-20T13:00:00+0200,4.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T12:00:00Z,2026-07-20T14:00:00+0200,3.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T13:00:00Z,2026-07-20T15:00:00+0200,2.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T14:00:00Z,2026-07-20T16:00:00+0200,1.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T15:00:00Z,2026-07-20T17:00:00+0200,1.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T16:00:00Z,2026-07-20T18:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T17:00:00Z,2026-07-20T19:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T18:00:00Z,2026-07-20T20:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T19:00:00Z,2026-07-20T21:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T20:00:00Z,2026-07-20T22:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T21:00:00Z,2026-07-20T23:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T22:00:00Z,2026-07-21T00:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-20T23:00:00Z,2026-07-21T01:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T00:00:00Z,2026-07-21T02:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T01:00:00Z,2026-07-21T03:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T02:00:00Z,2026-07-21T04:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T03:00:00Z,2026-07-21T05:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T04:00:00Z,2026-07-21T06:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T05:00:00Z,2026-07-21T07:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T06:00:00Z,2026-07-21T08:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T07:00:00Z,2026-07-21T09:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T08:00:00Z,2026-07-21T10:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T09:00:00Z,2026-07-21T11:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T10:00:00Z,2026-07-21T12:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T11:00:00Z,2026-07-21T13:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T12:00:00Z,2026-07-21T14:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T13:00:00Z,2026-07-21T15:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T14:00:00Z,2026-07-21T16:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T15:00:00Z,2026-07-21T17:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T16:00:00Z,2026-07-21T18:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T17:00:00Z,2026-07-21T19:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T18:00:00Z,2026-07-21T20:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T19:00:00Z,2026-07-21T21:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T20:00:00Z,2026-07-21T22:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T21:00:00Z,2026-07-21T23:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T22:00:00Z,2026-07-22T00:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-21T23:00:00Z,2026-07-22T01:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T00:00:00Z,2026-07-22T02:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T01:00:00Z,2026-07-22T03:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T02:00:00Z,2026-07-22T04:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T03:00:00Z,2026-07-22T05:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T04:00:00Z,2026-07-22T06:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T05:00:00Z,2026-07-22T07:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T06:00:00Z,2026-07-22T08:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T07:00:00Z,2026-07-22T09:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T08:00:00Z,2026-07-22T10:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T09:00:00Z,2026-07-22T11:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T10:00:00Z,2026-07-22T12:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T11:00:00Z,2026-07-22T13:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T12:00:00Z,2026-07-22T14:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T13:00:00Z,2026-07-22T15:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T14:00:00Z,2026-07-22T16:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T15:00:00Z,2026-07-22T17:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T16:00:00Z,2026-07-22T18:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T17:00:00Z,2026-07-22T19:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T18:00:00Z,2026-07-22T20:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T19:00:00Z,2026-07-22T21:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T20:00:00Z,2026-07-22T22:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T21:00:00Z,2026-07-22T23:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T22:00:00Z,2026-07-23T00:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-22T23:00:00Z,2026-07-23T01:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T00:00:00Z,2026-07-23T02:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T01:00:00Z,2026-07-23T03:00:00+0200,0.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T02:00:00Z,2026-07-23T04:00:00+0200,1.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T03:00:00Z,2026-07-23T05:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T04:00:00Z,2026-07-23T06:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T05:00:00Z,2026-07-23T07:00:00+0200,1.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T06:00:00Z,2026-07-23T08:00:00+0200,1.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T07:00:00Z,2026-07-23T09:00:00+0200,2.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T08:00:00Z,2026-07-23T10:00:00+0200,2.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T09:00:00Z,2026-07-23T11:00:00+0200,2.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T10:00:00Z,2026-07-23T12:00:00+0200,2.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T11:00:00Z,2026-07-23T13:00:00+0200,2.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T12:00:00Z,2026-07-23T14:00:00+0200,2.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T13:00:00Z,2026-07-23T15:00:00+0200,2.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T14:00:00Z,2026-07-23T16:00:00+0200,2.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T15:00:00Z,2026-07-23T17:00:00+0200,2.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T16:00:00Z,2026-07-23T18:00:00+0200,1.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T17:00:00Z,2026-07-23T19:00:00+0200,1.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T18:00:00Z,2026-07-23T20:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T19:00:00Z,2026-07-23T21:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T20:00:00Z,2026-07-23T22:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T21:00:00Z,2026-07-23T23:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
