collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,0.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,1.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,1.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,1.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,1.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,1.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T09:00:00Z,2026-07-24T11:00:00+0200,1.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T10:00:00Z,2026-07-24T12:00:00+0200,1.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T11:00:00Z,2026-07-24T13:00:00+0200,1.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T12:00:00Z,2026-07-24T14:00:00+0200,1.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,1.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,1.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,1.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T18:00:00Z,2026-07-24T20:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T19:00:00Z,2026-07-24T21:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T20:00:00Z,2026-07-24T22:00:00+0200,1.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,1.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,1.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,2.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,1.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,1.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,2.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,2.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,2.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,2.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,3.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,3.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,4.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,6.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,9.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,13.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,17.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,20.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,22.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,23.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,23.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,23.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,23.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,24.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,24.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,23.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,23.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,23.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,23.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,22.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,21.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,21.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,20.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,20.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,20.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,20.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,21.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,22.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,22.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,23.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,23.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,23.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,23.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,23.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,23.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,23.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,23.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,23.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,23.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,22.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,21.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,19.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,15.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,12.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,8.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,5.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,3.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,1.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,1.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,2.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T18:00:00Z,2026-07-27T20:00:00+0200,2.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
