collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T19:00:00Z,2026-07-27T21:00:00+0200,2.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T20:00:00Z,2026-07-27T22:00:00+0200,2.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T21:00:00Z,2026-07-27T23:00:00+0200,1.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T22:00:00Z,2026-07-28T00:00:00+0200,1.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-27T23:00:00Z,2026-07-28T01:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T00:00:00Z,2026-07-28T02:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T01:00:00Z,2026-07-28T03:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T02:00:00Z,2026-07-28T04:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T03:00:00Z,2026-07-28T05:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T04:00:00Z,2026-07-28T06:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T05:00:00Z,2026-07-28T07:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T06:00:00Z,2026-07-28T08:00:00+0200,0.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T07:00:00Z,2026-07-28T09:00:00+0200,0.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T08:00:00Z,2026-07-28T10:00:00+0200,0.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T09:00:00Z,2026-07-28T11:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T10:00:00Z,2026-07-28T12:00:00+0200,0.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T11:00:00Z,2026-07-28T13:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T12:00:00Z,2026-07-28T14:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T13:00:00Z,2026-07-28T15:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T14:00:00Z,2026-07-28T16:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T15:00:00Z,2026-07-28T17:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T16:00:00Z,2026-07-28T18:00:00+0200,1.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T17:00:00Z,2026-07-28T19:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T18:00:00Z,2026-07-28T20:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T19:00:00Z,2026-07-28T21:00:00+0200,1.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T20:00:00Z,2026-07-28T22:00:00+0200,1.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T21:00:00Z,2026-07-28T23:00:00+0200,1.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T22:00:00Z,2026-07-29T00:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-28T23:00:00Z,2026-07-29T01:00:00+0200,1.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T00:00:00Z,2026-07-29T02:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T01:00:00Z,2026-07-29T03:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T02:00:00Z,2026-07-29T04:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T03:00:00Z,2026-07-29T05:00:00+0200,1.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T04:00:00Z,2026-07-29T06:00:00+0200,1.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T05:00:00Z,2026-07-29T07:00:00+0200,1.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T06:00:00Z,2026-07-29T08:00:00+0200,0.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T07:00:00Z,2026-07-29T09:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T08:00:00Z,2026-07-29T10:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T09:00:00Z,2026-07-29T11:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T10:00:00Z,2026-07-29T12:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T11:00:00Z,2026-07-29T13:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T12:00:00Z,2026-07-29T14:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T13:00:00Z,2026-07-29T15:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T14:00:00Z,2026-07-29T16:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T15:00:00Z,2026-07-29T17:00:00+0200,0.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T16:00:00Z,2026-07-29T18:00:00+0200,1.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T17:00:00Z,2026-07-29T19:00:00+0200,1.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T18:00:00Z,2026-07-29T20:00:00+0200,1.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T19:00:00Z,2026-07-29T21:00:00+0200,2.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T20:00:00Z,2026-07-29T22:00:00+0200,2.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T21:00:00Z,2026-07-29T23:00:00+0200,2.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T22:00:00Z,2026-07-30T00:00:00+0200,0.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-29T23:00:00Z,2026-07-30T01:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T00:00:00Z,2026-07-30T02:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T01:00:00Z,2026-07-30T03:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T02:00:00Z,2026-07-30T04:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T03:00:00Z,2026-07-30T05:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T04:00:00Z,2026-07-30T06:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T05:00:00Z,2026-07-30T07:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T06:00:00Z,2026-07-30T08:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T07:00:00Z,2026-07-30T09:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T08:00:00Z,2026-07-30T10:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T09:00:00Z,2026-07-30T11:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T10:00:00Z,2026-07-30T12:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T11:00:00Z,2026-07-30T13:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T12:00:00Z,2026-07-30T14:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T13:00:00Z,2026-07-30T15:00:00+0200,1.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T14:00:00Z,2026-07-30T16:00:00+0200,1.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T15:00:00Z,2026-07-30T17:00:00+0200,1.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T16:00:00Z,2026-07-30T18:00:00+0200,2.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T17:00:00Z,2026-07-30T19:00:00+0200,2.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T18:00:00Z,2026-07-30T20:00:00+0200,3.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T19:00:00Z,2026-07-30T21:00:00+0200,4.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T20:00:00Z,2026-07-30T22:00:00+0200,4.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T21:00:00Z,2026-07-30T23:00:00+0200,3.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T22:00:00Z,2026-07-31T00:00:00+0200,2.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-30T23:00:00Z,2026-07-31T01:00:00+0200,2.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T00:00:00Z,2026-07-31T02:00:00+0200,1.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T01:00:00Z,2026-07-31T03:00:00+0200,2.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T02:00:00Z,2026-07-31T04:00:00+0200,2.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T03:00:00Z,2026-07-31T05:00:00+0200,2.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T04:00:00Z,2026-07-31T06:00:00+0200,2.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T05:00:00Z,2026-07-31T07:00:00+0200,2.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T06:00:00Z,2026-07-31T08:00:00+0200,2.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T07:00:00Z,2026-07-31T09:00:00+0200,3.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T08:00:00Z,2026-07-31T10:00:00+0200,3.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T09:00:00Z,2026-07-31T11:00:00+0200,4.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T10:00:00Z,2026-07-31T12:00:00+0200,5.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T11:00:00Z,2026-07-31T13:00:00+0200,8.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T12:00:00Z,2026-07-31T14:00:00+0200,11.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T13:00:00Z,2026-07-31T15:00:00+0200,14.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T14:00:00Z,2026-07-31T16:00:00+0200,16.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-07-31T15:00:00Z,2026-07-31T17:00:00+0200,17.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
