collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-04T13:00:00Z,2026-08-04T15:00:00+0200,1.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-04T14:00:00Z,2026-08-04T16:00:00+0200,0.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-04T15:00:00Z,2026-08-04T17:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-04T16:00:00Z,2026-08-04T18:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-04T17:00:00Z,2026-08-04T19:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-04T18:00:00Z,2026-08-04T20:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-04T19:00:00Z,2026-08-04T21:00:00+0200,0.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-04T20:00:00Z,2026-08-04T22:00:00+0200,1.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-04T21:00:00Z,2026-08-04T23:00:00+0200,1.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-04T22:00:00Z,2026-08-05T00:00:00+0200,2.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-04T23:00:00Z,2026-08-05T01:00:00+0200,2.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T00:00:00Z,2026-08-05T02:00:00+0200,3.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T01:00:00Z,2026-08-05T03:00:00+0200,3.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T02:00:00Z,2026-08-05T04:00:00+0200,4.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T03:00:00Z,2026-08-05T05:00:00+0200,4.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T04:00:00Z,2026-08-05T06:00:00+0200,4.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T05:00:00Z,2026-08-05T07:00:00+0200,5.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T06:00:00Z,2026-08-05T08:00:00+0200,5.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T07:00:00Z,2026-08-05T09:00:00+0200,5.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T08:00:00Z,2026-08-05T10:00:00+0200,5.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T09:00:00Z,2026-08-05T11:00:00+0200,6.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T10:00:00Z,2026-08-05T12:00:00+0200,7.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T11:00:00Z,2026-08-05T13:00:00+0200,9.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T12:00:00Z,2026-08-05T14:00:00+0200,11.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T13:00:00Z,2026-08-05T15:00:00+0200,13.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T14:00:00Z,2026-08-05T16:00:00+0200,15.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T15:00:00Z,2026-08-05T17:00:00+0200,18.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T16:00:00Z,2026-08-05T18:00:00+0200,19.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T17:00:00Z,2026-08-05T19:00:00+0200,19.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T18:00:00Z,2026-08-05T20:00:00+0200,19.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T19:00:00Z,2026-08-05T21:00:00+0200,19.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T20:00:00Z,2026-08-05T22:00:00+0200,19.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T21:00:00Z,2026-08-05T23:00:00+0200,19.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T22:00:00Z,2026-08-06T00:00:00+0200,13.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-05T23:00:00Z,2026-08-06T01:00:00+0200,11.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T00:00:00Z,2026-08-06T02:00:00+0200,9.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T01:00:00Z,2026-08-06T03:00:00+0200,6.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T02:00:00Z,2026-08-06T04:00:00+0200,5.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T03:00:00Z,2026-08-06T05:00:00+0200,5.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T04:00:00Z,2026-08-06T06:00:00+0200,4.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T05:00:00Z,2026-08-06T07:00:00+0200,3.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T06:00:00Z,2026-08-06T08:00:00+0200,2.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T07:00:00Z,2026-08-06T09:00:00+0200,2.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T08:00:00Z,2026-08-06T10:00:00+0200,2.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T09:00:00Z,2026-08-06T11:00:00+0200,2.1,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T10:00:00Z,2026-08-06T12:00:00+0200,2.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T11:00:00Z,2026-08-06T13:00:00+0200,3.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T12:00:00Z,2026-08-06T14:00:00+0200,4.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T13:00:00Z,2026-08-06T15:00:00+0200,5.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T14:00:00Z,2026-08-06T16:00:00+0200,7.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T15:00:00Z,2026-08-06T17:00:00+0200,8.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T16:00:00Z,2026-08-06T18:00:00+0200,9.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T17:00:00Z,2026-08-06T19:00:00+0200,9.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T18:00:00Z,2026-08-06T20:00:00+0200,8.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T19:00:00Z,2026-08-06T21:00:00+0200,7.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T20:00:00Z,2026-08-06T22:00:00+0200,7.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T21:00:00Z,2026-08-06T23:00:00+0200,6.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T22:00:00Z,2026-08-07T00:00:00+0200,3.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-06T23:00:00Z,2026-08-07T01:00:00+0200,2.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T00:00:00Z,2026-08-07T02:00:00+0200,1.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T01:00:00Z,2026-08-07T03:00:00+0200,1.0,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T02:00:00Z,2026-08-07T04:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T03:00:00Z,2026-08-07T05:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T04:00:00Z,2026-08-07T06:00:00+0200,0.3,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T05:00:00Z,2026-08-07T07:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T06:00:00Z,2026-08-07T08:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T07:00:00Z,2026-08-07T09:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T08:00:00Z,2026-08-07T10:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T09:00:00Z,2026-08-07T11:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T10:00:00Z,2026-08-07T12:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T11:00:00Z,2026-08-07T13:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T12:00:00Z,2026-08-07T14:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T13:00:00Z,2026-08-07T15:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T14:00:00Z,2026-08-07T16:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T15:00:00Z,2026-08-07T17:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T16:00:00Z,2026-08-07T18:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T17:00:00Z,2026-08-07T19:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T18:00:00Z,2026-08-07T20:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T19:00:00Z,2026-08-07T21:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T20:00:00Z,2026-08-07T22:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T21:00:00Z,2026-08-07T23:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T22:00:00Z,2026-08-08T00:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-07T23:00:00Z,2026-08-08T01:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-08T00:00:00Z,2026-08-08T02:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-08T01:00:00Z,2026-08-08T03:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-08T02:00:00Z,2026-08-08T04:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-08T03:00:00Z,2026-08-08T05:00:00+0200,0.4,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-08T04:00:00Z,2026-08-08T06:00:00+0200,0.5,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-08T05:00:00Z,2026-08-08T07:00:00+0200,0.6,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-08T06:00:00Z,2026-08-08T08:00:00+0200,0.7,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-08T07:00:00Z,2026-08-08T09:00:00+0200,0.9,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-08T08:00:00Z,2026-08-08T10:00:00+0200,1.2,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
2026-08-12T07:06:07Z,2026-08-12T09:06:07+0200,5a31454a-905b-480b-8255-bfb73cf0df4b,2026-08-08T09:00:00Z,2026-08-08T11:00:00+0200,1.8,MW,PT,PT,forecast_offshore_wind_generation,Wind Offshore,2026-08-12T07:18:30Z
