collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-23T22:00:00Z,2026-07-24T00:00:00+0200,1127.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-23T23:00:00Z,2026-07-24T01:00:00+0200,1129.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T00:00:00Z,2026-07-24T02:00:00+0200,1151.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T01:00:00Z,2026-07-24T03:00:00+0200,1170.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T02:00:00Z,2026-07-24T04:00:00+0200,1149.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T03:00:00Z,2026-07-24T05:00:00+0200,1130.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T04:00:00Z,2026-07-24T06:00:00+0200,1111.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T05:00:00Z,2026-07-24T07:00:00+0200,1068.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T06:00:00Z,2026-07-24T08:00:00+0200,1010.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T07:00:00Z,2026-07-24T09:00:00+0200,961.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T08:00:00Z,2026-07-24T10:00:00+0200,962.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T09:00:00Z,2026-07-24T11:00:00+0200,1032.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T10:00:00Z,2026-07-24T12:00:00+0200,1197.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T11:00:00Z,2026-07-24T13:00:00+0200,1430.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T12:00:00Z,2026-07-24T14:00:00+0200,1674.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T13:00:00Z,2026-07-24T15:00:00+0200,1934.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T14:00:00Z,2026-07-24T16:00:00+0200,2102.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T15:00:00Z,2026-07-24T17:00:00+0200,2193.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T16:00:00Z,2026-07-24T18:00:00+0200,2206.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T17:00:00Z,2026-07-24T19:00:00+0200,2138.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T18:00:00Z,2026-07-24T20:00:00+0200,2020.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T19:00:00Z,2026-07-24T21:00:00+0200,1825.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T20:00:00Z,2026-07-24T22:00:00+0200,1619.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T21:00:00Z,2026-07-24T23:00:00+0200,1437.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T22:00:00Z,2026-07-25T00:00:00+0200,1483.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-24T23:00:00Z,2026-07-25T01:00:00+0200,1436.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T00:00:00Z,2026-07-25T02:00:00+0200,1421.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T01:00:00Z,2026-07-25T03:00:00+0200,1402.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T02:00:00Z,2026-07-25T04:00:00+0200,1403.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T03:00:00Z,2026-07-25T05:00:00+0200,1427.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T04:00:00Z,2026-07-25T06:00:00+0200,1461.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T05:00:00Z,2026-07-25T07:00:00+0200,1487.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T06:00:00Z,2026-07-25T08:00:00+0200,1456.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T07:00:00Z,2026-07-25T09:00:00+0200,1398.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T08:00:00Z,2026-07-25T10:00:00+0200,1344.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T09:00:00Z,2026-07-25T11:00:00+0200,1328.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T10:00:00Z,2026-07-25T12:00:00+0200,1366.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T11:00:00Z,2026-07-25T13:00:00+0200,1442.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T12:00:00Z,2026-07-25T14:00:00+0200,1558.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T13:00:00Z,2026-07-25T15:00:00+0200,1762.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T14:00:00Z,2026-07-25T16:00:00+0200,1966.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T15:00:00Z,2026-07-25T17:00:00+0200,2153.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T16:00:00Z,2026-07-25T18:00:00+0200,2323.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T17:00:00Z,2026-07-25T19:00:00+0200,2447.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T18:00:00Z,2026-07-25T20:00:00+0200,2513.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T19:00:00Z,2026-07-25T21:00:00+0200,2461.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T20:00:00Z,2026-07-25T22:00:00+0200,2329.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T21:00:00Z,2026-07-25T23:00:00+0200,2169.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T22:00:00Z,2026-07-26T00:00:00+0200,1944.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-25T23:00:00Z,2026-07-26T01:00:00+0200,1829.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T00:00:00Z,2026-07-26T02:00:00+0200,1727.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T01:00:00Z,2026-07-26T03:00:00+0200,1633.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T02:00:00Z,2026-07-26T04:00:00+0200,1540.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T03:00:00Z,2026-07-26T05:00:00+0200,1441.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T04:00:00Z,2026-07-26T06:00:00+0200,1324.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T05:00:00Z,2026-07-26T07:00:00+0200,1180.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T06:00:00Z,2026-07-26T08:00:00+0200,991.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T07:00:00Z,2026-07-26T09:00:00+0200,754.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T08:00:00Z,2026-07-26T10:00:00+0200,539.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T09:00:00Z,2026-07-26T11:00:00+0200,421.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T10:00:00Z,2026-07-26T12:00:00+0200,383.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T11:00:00Z,2026-07-26T13:00:00+0200,391.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T12:00:00Z,2026-07-26T14:00:00+0200,438.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T13:00:00Z,2026-07-26T15:00:00+0200,528.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T14:00:00Z,2026-07-26T16:00:00+0200,642.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T15:00:00Z,2026-07-26T17:00:00+0200,762.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T16:00:00Z,2026-07-26T18:00:00+0200,862.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T17:00:00Z,2026-07-26T19:00:00+0200,935.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T18:00:00Z,2026-07-26T20:00:00+0200,1002.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T19:00:00Z,2026-07-26T21:00:00+0200,1083.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T20:00:00Z,2026-07-26T22:00:00+0200,1176.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T21:00:00Z,2026-07-26T23:00:00+0200,1216.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T22:00:00Z,2026-07-27T00:00:00+0200,1031.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-26T23:00:00Z,2026-07-27T01:00:00+0200,988.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T00:00:00Z,2026-07-27T02:00:00+0200,972.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T01:00:00Z,2026-07-27T03:00:00+0200,998.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T02:00:00Z,2026-07-27T04:00:00+0200,1060.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T03:00:00Z,2026-07-27T05:00:00+0200,1140.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T04:00:00Z,2026-07-27T06:00:00+0200,1205.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T05:00:00Z,2026-07-27T07:00:00+0200,1255.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T06:00:00Z,2026-07-27T08:00:00+0200,1275.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T07:00:00Z,2026-07-27T09:00:00+0200,1194.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T08:00:00Z,2026-07-27T10:00:00+0200,1018.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T09:00:00Z,2026-07-27T11:00:00+0200,828.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T10:00:00Z,2026-07-27T12:00:00+0200,680.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T11:00:00Z,2026-07-27T13:00:00+0200,534.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T12:00:00Z,2026-07-27T14:00:00+0200,389.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T13:00:00Z,2026-07-27T15:00:00+0200,304.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T14:00:00Z,2026-07-27T16:00:00+0200,276.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T15:00:00Z,2026-07-27T17:00:00+0200,299.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T16:00:00Z,2026-07-27T18:00:00+0200,379.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-07-27T17:00:00Z,2026-07-27T19:00:00+0200,485.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
