collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T09:00:00Z,2026-08-08T11:00:00+0200,243.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T10:00:00Z,2026-08-08T12:00:00+0200,349.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T11:00:00Z,2026-08-08T13:00:00+0200,561.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T12:00:00Z,2026-08-08T14:00:00+0200,863.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T13:00:00Z,2026-08-08T15:00:00+0200,1215.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T14:00:00Z,2026-08-08T16:00:00+0200,1502.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T15:00:00Z,2026-08-08T17:00:00+0200,1669.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T16:00:00Z,2026-08-08T18:00:00+0200,1709.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T17:00:00Z,2026-08-08T19:00:00+0200,1676.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T18:00:00Z,2026-08-08T20:00:00+0200,1586.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T19:00:00Z,2026-08-08T21:00:00+0200,1445.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T20:00:00Z,2026-08-08T22:00:00+0200,1296.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T21:00:00Z,2026-08-08T23:00:00+0200,1164.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T22:00:00Z,2026-08-09T00:00:00+0200,1105.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-08T23:00:00Z,2026-08-09T01:00:00+0200,1026.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T00:00:00Z,2026-08-09T02:00:00+0200,967.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T01:00:00Z,2026-08-09T03:00:00+0200,893.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T02:00:00Z,2026-08-09T04:00:00+0200,796.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T03:00:00Z,2026-08-09T05:00:00+0200,692.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T04:00:00Z,2026-08-09T06:00:00+0200,599.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T05:00:00Z,2026-08-09T07:00:00+0200,525.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T06:00:00Z,2026-08-09T08:00:00+0200,461.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T07:00:00Z,2026-08-09T09:00:00+0200,383.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T08:00:00Z,2026-08-09T10:00:00+0200,323.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T09:00:00Z,2026-08-09T11:00:00+0200,313.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T10:00:00Z,2026-08-09T12:00:00+0200,338.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T11:00:00Z,2026-08-09T13:00:00+0200,406.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T12:00:00Z,2026-08-09T14:00:00+0200,543.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T13:00:00Z,2026-08-09T15:00:00+0200,746.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T14:00:00Z,2026-08-09T16:00:00+0200,960.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T15:00:00Z,2026-08-09T17:00:00+0200,1171.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T16:00:00Z,2026-08-09T18:00:00+0200,1348.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T17:00:00Z,2026-08-09T19:00:00+0200,1488.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T18:00:00Z,2026-08-09T20:00:00+0200,1588.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T19:00:00Z,2026-08-09T21:00:00+0200,1566.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T20:00:00Z,2026-08-09T22:00:00+0200,1451.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T21:00:00Z,2026-08-09T23:00:00+0200,1326.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T22:00:00Z,2026-08-10T00:00:00+0200,1197.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-09T23:00:00Z,2026-08-10T01:00:00+0200,1078.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T00:00:00Z,2026-08-10T02:00:00+0200,976.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T01:00:00Z,2026-08-10T03:00:00+0200,898.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T02:00:00Z,2026-08-10T04:00:00+0200,852.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T03:00:00Z,2026-08-10T05:00:00+0200,823.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T04:00:00Z,2026-08-10T06:00:00+0200,789.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T05:00:00Z,2026-08-10T07:00:00+0200,737.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T06:00:00Z,2026-08-10T08:00:00+0200,649.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T07:00:00Z,2026-08-10T09:00:00+0200,506.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T08:00:00Z,2026-08-10T10:00:00+0200,391.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T09:00:00Z,2026-08-10T11:00:00+0200,333.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T10:00:00Z,2026-08-10T12:00:00+0200,320.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T11:00:00Z,2026-08-10T13:00:00+0200,365.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T12:00:00Z,2026-08-10T14:00:00+0200,474.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T13:00:00Z,2026-08-10T15:00:00+0200,650.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T14:00:00Z,2026-08-10T16:00:00+0200,860.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T15:00:00Z,2026-08-10T17:00:00+0200,1062.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T16:00:00Z,2026-08-10T18:00:00+0200,1243.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T17:00:00Z,2026-08-10T19:00:00+0200,1378.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T18:00:00Z,2026-08-10T20:00:00+0200,1444.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T19:00:00Z,2026-08-10T21:00:00+0200,1413.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T20:00:00Z,2026-08-10T22:00:00+0200,1316.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T21:00:00Z,2026-08-10T23:00:00+0200,1201.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T22:00:00Z,2026-08-11T00:00:00+0200,1141.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-10T23:00:00Z,2026-08-11T01:00:00+0200,1031.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T00:00:00Z,2026-08-11T02:00:00+0200,927.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T01:00:00Z,2026-08-11T03:00:00+0200,835.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T02:00:00Z,2026-08-11T04:00:00+0200,758.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T03:00:00Z,2026-08-11T05:00:00+0200,707.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T04:00:00Z,2026-08-11T06:00:00+0200,662.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T05:00:00Z,2026-08-11T07:00:00+0200,610.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T06:00:00Z,2026-08-11T08:00:00+0200,531.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T07:00:00Z,2026-08-11T09:00:00+0200,420.1,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T08:00:00Z,2026-08-11T10:00:00+0200,314.8,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T09:00:00Z,2026-08-11T11:00:00+0200,251.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T10:00:00Z,2026-08-11T12:00:00+0200,237.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T11:00:00Z,2026-08-11T13:00:00+0200,260.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T12:00:00Z,2026-08-11T14:00:00+0200,324.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T13:00:00Z,2026-08-11T15:00:00+0200,431.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T14:00:00Z,2026-08-11T16:00:00+0200,574.5,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T15:00:00Z,2026-08-11T17:00:00+0200,733.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T16:00:00Z,2026-08-11T18:00:00+0200,872.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T17:00:00Z,2026-08-11T19:00:00+0200,975.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T18:00:00Z,2026-08-11T20:00:00+0200,1033.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T19:00:00Z,2026-08-11T21:00:00+0200,1037.6,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T20:00:00Z,2026-08-11T22:00:00+0200,1010.4,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T21:00:00Z,2026-08-11T23:00:00+0200,969.3,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T22:00:00Z,2026-08-12T00:00:00+0200,807.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-11T23:00:00Z,2026-08-12T01:00:00+0200,714.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-12T00:00:00Z,2026-08-12T02:00:00+0200,627.9,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-12T01:00:00Z,2026-08-12T03:00:00+0200,557.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-12T02:00:00Z,2026-08-12T04:00:00+0200,506.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-12T03:00:00Z,2026-08-12T05:00:00+0200,476.2,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-12T04:00:00Z,2026-08-12T06:00:00+0200,459.7,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
2026-08-16T04:01:14Z,2026-08-16T06:01:14+0200,b970b692-3d12-47fa-b142-397512ccc1d4,2026-08-12T05:00:00Z,2026-08-12T07:00:00+0200,448.0,MW,PT,PT,forecast_onshore_wind_generation,Wind Onshore,2026-08-16T04:13:31Z
