collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-17T19:00:00Z,2026-08-17T21:00:00+0200,65.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-17T20:00:00Z,2026-08-17T22:00:00+0200,39.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-17T21:00:00Z,2026-08-17T23:00:00+0200,28.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-17T22:00:00Z,2026-08-18T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-17T23:00:00Z,2026-08-18T01:00:00+0200,1.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T00:00:00Z,2026-08-18T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T01:00:00Z,2026-08-18T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T02:00:00Z,2026-08-18T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T03:00:00Z,2026-08-18T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T04:00:00Z,2026-08-18T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T05:00:00Z,2026-08-18T07:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T06:00:00Z,2026-08-18T08:00:00+0200,226.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T07:00:00Z,2026-08-18T09:00:00+0200,933.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T08:00:00Z,2026-08-18T10:00:00+0200,1898.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T09:00:00Z,2026-08-18T11:00:00+0200,2482.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T10:00:00Z,2026-08-18T12:00:00+0200,2899.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T11:00:00Z,2026-08-18T13:00:00+0200,3131.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T12:00:00Z,2026-08-18T14:00:00+0200,3184.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T13:00:00Z,2026-08-18T15:00:00+0200,3291.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T14:00:00Z,2026-08-18T16:00:00+0200,3116.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T15:00:00Z,2026-08-18T17:00:00+0200,2639.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T16:00:00Z,2026-08-18T18:00:00+0200,2045.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T17:00:00Z,2026-08-18T19:00:00+0200,1276.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T18:00:00Z,2026-08-18T20:00:00+0200,386.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T19:00:00Z,2026-08-18T21:00:00+0200,11.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T20:00:00Z,2026-08-18T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T21:00:00Z,2026-08-18T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T22:00:00Z,2026-08-19T00:00:00+0200,63.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-18T23:00:00Z,2026-08-19T01:00:00+0200,18.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T00:00:00Z,2026-08-19T02:00:00+0200,18.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T01:00:00Z,2026-08-19T03:00:00+0200,18.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T02:00:00Z,2026-08-19T04:00:00+0200,18.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T03:00:00Z,2026-08-19T05:00:00+0200,18.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T04:00:00Z,2026-08-19T06:00:00+0200,36.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T05:00:00Z,2026-08-19T07:00:00+0200,123.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T06:00:00Z,2026-08-19T08:00:00+0200,282.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T07:00:00Z,2026-08-19T09:00:00+0200,919.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T08:00:00Z,2026-08-19T10:00:00+0200,1734.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T09:00:00Z,2026-08-19T11:00:00+0200,2439.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T10:00:00Z,2026-08-19T12:00:00+0200,2826.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T11:00:00Z,2026-08-19T13:00:00+0200,3001.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T12:00:00Z,2026-08-19T14:00:00+0200,3034.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T13:00:00Z,2026-08-19T15:00:00+0200,2902.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T14:00:00Z,2026-08-19T16:00:00+0200,2767.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T15:00:00Z,2026-08-19T17:00:00+0200,2445.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T16:00:00Z,2026-08-19T18:00:00+0200,1921.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T17:00:00Z,2026-08-19T19:00:00+0200,1253.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T18:00:00Z,2026-08-19T20:00:00+0200,586.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T19:00:00Z,2026-08-19T21:00:00+0200,192.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T20:00:00Z,2026-08-19T22:00:00+0200,85.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T21:00:00Z,2026-08-19T23:00:00+0200,57.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T22:00:00Z,2026-08-20T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-19T23:00:00Z,2026-08-20T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T00:00:00Z,2026-08-20T02:00:00+0200,2.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T01:00:00Z,2026-08-20T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T02:00:00Z,2026-08-20T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T03:00:00Z,2026-08-20T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T04:00:00Z,2026-08-20T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T05:00:00Z,2026-08-20T07:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T06:00:00Z,2026-08-20T08:00:00+0200,165.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T07:00:00Z,2026-08-20T09:00:00+0200,754.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T08:00:00Z,2026-08-20T10:00:00+0200,1482.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T09:00:00Z,2026-08-20T11:00:00+0200,2009.7,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T10:00:00Z,2026-08-20T12:00:00+0200,2331.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T11:00:00Z,2026-08-20T13:00:00+0200,2500.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T12:00:00Z,2026-08-20T14:00:00+0200,2592.6,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T13:00:00Z,2026-08-20T15:00:00+0200,2595.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T14:00:00Z,2026-08-20T16:00:00+0200,2504.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T15:00:00Z,2026-08-20T17:00:00+0200,2280.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T16:00:00Z,2026-08-20T18:00:00+0200,1824.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T17:00:00Z,2026-08-20T19:00:00+0200,1111.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T18:00:00Z,2026-08-20T20:00:00+0200,338.4,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T19:00:00Z,2026-08-20T21:00:00+0200,0.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T20:00:00Z,2026-08-20T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T21:00:00Z,2026-08-20T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T22:00:00Z,2026-08-21T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-20T23:00:00Z,2026-08-21T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T00:00:00Z,2026-08-21T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T01:00:00Z,2026-08-21T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T02:00:00Z,2026-08-21T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T03:00:00Z,2026-08-21T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T04:00:00Z,2026-08-21T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T05:00:00Z,2026-08-21T07:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T06:00:00Z,2026-08-21T08:00:00+0200,193.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T07:00:00Z,2026-08-21T09:00:00+0200,995.2,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T08:00:00Z,2026-08-21T10:00:00+0200,1993.8,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T09:00:00Z,2026-08-21T11:00:00+0200,2643.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T10:00:00Z,2026-08-21T12:00:00+0200,3078.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T11:00:00Z,2026-08-21T13:00:00+0200,3243.3,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T12:00:00Z,2026-08-21T14:00:00+0200,3310.1,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T13:00:00Z,2026-08-21T15:00:00+0200,3283.5,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T14:00:00Z,2026-08-21T16:00:00+0200,3165.9,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
2026-08-25T13:46:29Z,2026-08-25T15:46:29+0200,7478f083-450f-4443-a2c4-deeb0cfd0e29,2026-08-21T15:00:00Z,2026-08-21T17:00:00+0200,2904.0,MW,PT,PT,forecast_solar_generation,Solar,2026-08-25T13:56:07Z
