collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T09:00:00Z,2026-08-29T11:00:00+0200,1763.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T10:00:00Z,2026-08-29T12:00:00+0200,2086.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T11:00:00Z,2026-08-29T13:00:00+0200,2277.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T12:00:00Z,2026-08-29T14:00:00+0200,2324.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T13:00:00Z,2026-08-29T15:00:00+0200,2243.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T14:00:00Z,2026-08-29T16:00:00+0200,2090.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T15:00:00Z,2026-08-29T17:00:00+0200,1888.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T16:00:00Z,2026-08-29T18:00:00+0200,1783.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T17:00:00Z,2026-08-29T19:00:00+0200,1142.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T18:00:00Z,2026-08-29T20:00:00+0200,261.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T19:00:00Z,2026-08-29T21:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,228.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,834.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,1262.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,1674.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,1990.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,2154.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,2274.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,2231.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,2106.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,1840.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,1727.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T17:00:00Z,2026-08-30T19:00:00+0200,1330.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T18:00:00Z,2026-08-30T20:00:00+0200,290.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T19:00:00Z,2026-08-30T21:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T20:00:00Z,2026-08-30T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T21:00:00Z,2026-08-30T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T22:00:00Z,2026-08-31T00:00:00+0200,13.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-30T23:00:00Z,2026-08-31T01:00:00+0200,8.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T00:00:00Z,2026-08-31T02:00:00+0200,2.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T01:00:00Z,2026-08-31T03:00:00+0200,0.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T02:00:00Z,2026-08-31T04:00:00+0200,0.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T03:00:00Z,2026-08-31T05:00:00+0200,6.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T04:00:00Z,2026-08-31T06:00:00+0200,14.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T05:00:00Z,2026-08-31T07:00:00+0200,25.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T06:00:00Z,2026-08-31T08:00:00+0200,184.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T07:00:00Z,2026-08-31T09:00:00+0200,987.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T08:00:00Z,2026-08-31T10:00:00+0200,1822.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T09:00:00Z,2026-08-31T11:00:00+0200,2317.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T10:00:00Z,2026-08-31T12:00:00+0200,2573.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T11:00:00Z,2026-08-31T13:00:00+0200,2731.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T12:00:00Z,2026-08-31T14:00:00+0200,2759.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T13:00:00Z,2026-08-31T15:00:00+0200,2686.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T14:00:00Z,2026-08-31T16:00:00+0200,2606.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T15:00:00Z,2026-08-31T17:00:00+0200,2647.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T16:00:00Z,2026-08-31T18:00:00+0200,2195.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T17:00:00Z,2026-08-31T19:00:00+0200,1153.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T18:00:00Z,2026-08-31T20:00:00+0200,302.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T19:00:00Z,2026-08-31T21:00:00+0200,42.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T20:00:00Z,2026-08-31T22:00:00+0200,26.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T21:00:00Z,2026-08-31T23:00:00+0200,22.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,9.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,9.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,9.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,9.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,9.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,9.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,19.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,28.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,265.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,1087.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,1950.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,2527.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T10:00:00Z,2026-09-01T12:00:00+0200,2901.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T11:00:00Z,2026-09-01T13:00:00+0200,3153.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T12:00:00Z,2026-09-01T14:00:00+0200,3204.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T13:00:00Z,2026-09-01T15:00:00+0200,3180.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T14:00:00Z,2026-09-01T16:00:00+0200,3083.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T15:00:00Z,2026-09-01T17:00:00+0200,2728.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T16:00:00Z,2026-09-01T18:00:00+0200,2193.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T17:00:00Z,2026-09-01T19:00:00+0200,1317.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T18:00:00Z,2026-09-01T20:00:00+0200,434.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T19:00:00Z,2026-09-01T21:00:00+0200,34.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T20:00:00Z,2026-09-01T22:00:00+0200,25.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T21:00:00Z,2026-09-01T23:00:00+0200,13.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T22:00:00Z,2026-09-02T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-01T23:00:00Z,2026-09-02T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T00:00:00Z,2026-09-02T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T01:00:00Z,2026-09-02T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
