collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T02:00:00Z,2026-09-02T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T03:00:00Z,2026-09-02T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T04:00:00Z,2026-09-02T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T05:00:00Z,2026-09-02T07:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T06:00:00Z,2026-09-02T08:00:00+0200,151.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T07:00:00Z,2026-09-02T09:00:00+0200,882.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T08:00:00Z,2026-09-02T10:00:00+0200,1845.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T09:00:00Z,2026-09-02T11:00:00+0200,2644.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T10:00:00Z,2026-09-02T12:00:00+0200,3133.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T11:00:00Z,2026-09-02T13:00:00+0200,3326.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T12:00:00Z,2026-09-02T14:00:00+0200,3382.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T13:00:00Z,2026-09-02T15:00:00+0200,3338.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T14:00:00Z,2026-09-02T16:00:00+0200,3103.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T15:00:00Z,2026-09-02T17:00:00+0200,2606.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T16:00:00Z,2026-09-02T18:00:00+0200,2016.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T17:00:00Z,2026-09-02T19:00:00+0200,1101.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T18:00:00Z,2026-09-02T20:00:00+0200,219.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T19:00:00Z,2026-09-02T21:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T20:00:00Z,2026-09-02T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T21:00:00Z,2026-09-02T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T22:00:00Z,2026-09-03T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-02T23:00:00Z,2026-09-03T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T00:00:00Z,2026-09-03T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T01:00:00Z,2026-09-03T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T02:00:00Z,2026-09-03T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T03:00:00Z,2026-09-03T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T04:00:00Z,2026-09-03T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T05:00:00Z,2026-09-03T07:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,135.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,900.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,1838.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,2558.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,2958.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,3143.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,3164.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,3092.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,2894.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,2421.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,1752.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,941.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,232.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T19:00:00Z,2026-09-03T21:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T20:00:00Z,2026-09-03T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T21:00:00Z,2026-09-03T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T22:00:00Z,2026-09-04T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-03T23:00:00Z,2026-09-04T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T00:00:00Z,2026-09-04T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T01:00:00Z,2026-09-04T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T02:00:00Z,2026-09-04T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T03:00:00Z,2026-09-04T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T04:00:00Z,2026-09-04T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T05:00:00Z,2026-09-04T07:00:00+0200,1.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T06:00:00Z,2026-09-04T08:00:00+0200,80.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T07:00:00Z,2026-09-04T09:00:00+0200,450.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T08:00:00Z,2026-09-04T10:00:00+0200,923.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T09:00:00Z,2026-09-04T11:00:00+0200,1322.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T10:00:00Z,2026-09-04T12:00:00+0200,1543.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T11:00:00Z,2026-09-04T13:00:00+0200,1659.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T12:00:00Z,2026-09-04T14:00:00+0200,1622.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T13:00:00Z,2026-09-04T15:00:00+0200,1468.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T14:00:00Z,2026-09-04T16:00:00+0200,1290.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T15:00:00Z,2026-09-04T17:00:00+0200,1014.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T16:00:00Z,2026-09-04T18:00:00+0200,729.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T17:00:00Z,2026-09-04T19:00:00+0200,388.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T18:00:00Z,2026-09-04T20:00:00+0200,73.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T19:00:00Z,2026-09-04T21:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T20:00:00Z,2026-09-04T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T21:00:00Z,2026-09-04T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T22:00:00Z,2026-09-05T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-04T23:00:00Z,2026-09-05T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T00:00:00Z,2026-09-05T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T01:00:00Z,2026-09-05T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T02:00:00Z,2026-09-05T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T03:00:00Z,2026-09-05T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T04:00:00Z,2026-09-05T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T05:00:00Z,2026-09-05T07:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T06:00:00Z,2026-09-05T08:00:00+0200,145.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T07:00:00Z,2026-09-05T09:00:00+0200,743.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:01:56Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T09:00:00Z,2026-09-05T11:00:00+0200,2250.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:02:03Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T10:00:00Z,2026-09-05T12:00:00+0200,2512.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:02:03Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T11:00:00Z,2026-09-05T13:00:00+0200,2660.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:02:03Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T12:00:00Z,2026-09-05T14:00:00+0200,2687.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:02:03Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T13:00:00Z,2026-09-05T15:00:00+0200,2597.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:02:03Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T14:00:00Z,2026-09-05T16:00:00+0200,2564.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:02:03Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T15:00:00Z,2026-09-05T17:00:00+0200,2253.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:02:03Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T16:00:00Z,2026-09-05T18:00:00+0200,1568.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:02:03Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T17:00:00Z,2026-09-05T19:00:00+0200,851.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:02:03Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T18:00:00Z,2026-09-05T20:00:00+0200,205.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:02:03Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T19:00:00Z,2026-09-05T21:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:02:03Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T20:00:00Z,2026-09-05T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:02:03Z
2026-09-05T08:00:16Z,2026-09-05T10:00:16+0200,07f6db6f-0a6a-4028-b149-e21a59cfb0d8,2026-09-05T21:00:00Z,2026-09-05T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-05T08:02:03Z
