collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T00:00:00Z,2026-09-17T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T01:00:00Z,2026-09-17T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T02:00:00Z,2026-09-17T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T03:00:00Z,2026-09-17T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T04:00:00Z,2026-09-17T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T05:00:00Z,2026-09-17T07:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T06:00:00Z,2026-09-17T08:00:00+0200,77.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T07:00:00Z,2026-09-17T09:00:00+0200,720.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T08:00:00Z,2026-09-17T10:00:00+0200,1711.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T09:00:00Z,2026-09-17T11:00:00+0200,2439.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T10:00:00Z,2026-09-17T12:00:00+0200,2751.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T11:00:00Z,2026-09-17T13:00:00+0200,3019.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T12:00:00Z,2026-09-17T14:00:00+0200,3034.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T13:00:00Z,2026-09-17T15:00:00+0200,3016.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T14:00:00Z,2026-09-17T16:00:00+0200,2881.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T15:00:00Z,2026-09-17T17:00:00+0200,2230.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T16:00:00Z,2026-09-17T18:00:00+0200,1493.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T17:00:00Z,2026-09-17T19:00:00+0200,574.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T18:00:00Z,2026-09-17T20:00:00+0200,42.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T19:00:00Z,2026-09-17T21:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T20:00:00Z,2026-09-17T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T21:00:00Z,2026-09-17T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T22:00:00Z,2026-09-18T00:00:00+0200,15.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-17T23:00:00Z,2026-09-18T01:00:00+0200,13.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T00:00:00Z,2026-09-18T02:00:00+0200,13.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T01:00:00Z,2026-09-18T03:00:00+0200,8.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T02:00:00Z,2026-09-18T04:00:00+0200,7.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T03:00:00Z,2026-09-18T05:00:00+0200,11.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T04:00:00Z,2026-09-18T06:00:00+0200,16.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T05:00:00Z,2026-09-18T07:00:00+0200,21.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T06:00:00Z,2026-09-18T08:00:00+0200,93.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T07:00:00Z,2026-09-18T09:00:00+0200,746.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T08:00:00Z,2026-09-18T10:00:00+0200,1864.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T09:00:00Z,2026-09-18T11:00:00+0200,2449.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T10:00:00Z,2026-09-18T12:00:00+0200,2773.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T11:00:00Z,2026-09-18T13:00:00+0200,2992.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T12:00:00Z,2026-09-18T14:00:00+0200,2985.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T13:00:00Z,2026-09-18T15:00:00+0200,3015.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T14:00:00Z,2026-09-18T16:00:00+0200,2861.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T15:00:00Z,2026-09-18T17:00:00+0200,2484.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T16:00:00Z,2026-09-18T18:00:00+0200,1616.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T17:00:00Z,2026-09-18T19:00:00+0200,587.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T18:00:00Z,2026-09-18T20:00:00+0200,116.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T19:00:00Z,2026-09-18T21:00:00+0200,28.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T20:00:00Z,2026-09-18T22:00:00+0200,22.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T21:00:00Z,2026-09-18T23:00:00+0200,17.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T22:00:00Z,2026-09-19T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-18T23:00:00Z,2026-09-19T01:00:00+0200,1.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T00:00:00Z,2026-09-19T02:00:00+0200,1.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T01:00:00Z,2026-09-19T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T02:00:00Z,2026-09-19T04:00:00+0200,0.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T03:00:00Z,2026-09-19T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T04:00:00Z,2026-09-19T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T05:00:00Z,2026-09-19T07:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T06:00:00Z,2026-09-19T08:00:00+0200,71.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T07:00:00Z,2026-09-19T09:00:00+0200,856.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T08:00:00Z,2026-09-19T10:00:00+0200,1389.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T09:00:00Z,2026-09-19T11:00:00+0200,1788.6,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T10:00:00Z,2026-09-19T12:00:00+0200,2115.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T11:00:00Z,2026-09-19T13:00:00+0200,2285.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T12:00:00Z,2026-09-19T14:00:00+0200,2276.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T13:00:00Z,2026-09-19T15:00:00+0200,2153.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T14:00:00Z,2026-09-19T16:00:00+0200,2184.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T15:00:00Z,2026-09-19T17:00:00+0200,2078.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T16:00:00Z,2026-09-19T18:00:00+0200,1669.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T17:00:00Z,2026-09-19T19:00:00+0200,593.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T18:00:00Z,2026-09-19T20:00:00+0200,46.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T19:00:00Z,2026-09-19T21:00:00+0200,1.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T20:00:00Z,2026-09-19T22:00:00+0200,0.5,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T21:00:00Z,2026-09-19T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T22:00:00Z,2026-09-20T00:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-19T23:00:00Z,2026-09-20T01:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T00:00:00Z,2026-09-20T02:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T01:00:00Z,2026-09-20T03:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T02:00:00Z,2026-09-20T04:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T03:00:00Z,2026-09-20T05:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T04:00:00Z,2026-09-20T06:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T05:00:00Z,2026-09-20T07:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T06:00:00Z,2026-09-20T08:00:00+0200,74.1,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T07:00:00Z,2026-09-20T09:00:00+0200,766.9,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T08:00:00Z,2026-09-20T10:00:00+0200,1351.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T09:00:00Z,2026-09-20T11:00:00+0200,1727.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T10:00:00Z,2026-09-20T12:00:00+0200,2023.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T11:00:00Z,2026-09-20T13:00:00+0200,2189.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T12:00:00Z,2026-09-20T14:00:00+0200,2201.7,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T13:00:00Z,2026-09-20T15:00:00+0200,2101.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T14:00:00Z,2026-09-20T16:00:00+0200,1920.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T15:00:00Z,2026-09-20T17:00:00+0200,1807.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T16:00:00Z,2026-09-20T18:00:00+0200,1605.4,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T17:00:00Z,2026-09-20T19:00:00+0200,620.3,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T18:00:00Z,2026-09-20T20:00:00+0200,44.8,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T19:00:00Z,2026-09-20T21:00:00+0200,3.2,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T20:00:00Z,2026-09-20T22:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
2026-09-23T23:39:05Z,2026-09-24T01:39:05+0200,ed5f2f7e-d5c2-4a90-8c45-8fda4cc537f7,2026-09-20T21:00:00Z,2026-09-20T23:00:00+0200,0.0,MW,PT,PT,forecast_solar_generation,Solar,2026-09-23T23:40:06Z
