collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T10:45:00Z,2026-08-29T12:45:00+0200,-0.7,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T10:45:00Z,2026-08-29T12:45:00+0200,-0.6,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T11:00:00Z,2026-08-29T13:00:00+0200,-0.7,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T11:00:00Z,2026-08-29T13:00:00+0200,-0.7,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T11:15:00Z,2026-08-29T13:15:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T11:15:00Z,2026-08-29T13:15:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T11:30:00Z,2026-08-29T13:30:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T11:30:00Z,2026-08-29T13:30:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T11:45:00Z,2026-08-29T13:45:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T11:45:00Z,2026-08-29T13:45:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T12:00:00Z,2026-08-29T14:00:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T12:00:00Z,2026-08-29T14:00:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T12:15:00Z,2026-08-29T14:15:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T12:15:00Z,2026-08-29T14:15:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T12:30:00Z,2026-08-29T14:30:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T12:30:00Z,2026-08-29T14:30:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T12:45:00Z,2026-08-29T14:45:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T12:45:00Z,2026-08-29T14:45:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T13:00:00Z,2026-08-29T15:00:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T13:00:00Z,2026-08-29T15:00:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T13:15:00Z,2026-08-29T15:15:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T13:15:00Z,2026-08-29T15:15:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T13:30:00Z,2026-08-29T15:30:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T13:30:00Z,2026-08-29T15:30:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T13:45:00Z,2026-08-29T15:45:00+0200,-2.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T13:45:00Z,2026-08-29T15:45:00+0200,-2.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T14:00:00Z,2026-08-29T16:00:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T14:00:00Z,2026-08-29T16:00:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T14:15:00Z,2026-08-29T16:15:00+0200,-3.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T14:15:00Z,2026-08-29T16:15:00+0200,-3.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T14:30:00Z,2026-08-29T16:30:00+0200,-2.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T14:30:00Z,2026-08-29T16:30:00+0200,-2.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T14:45:00Z,2026-08-29T16:45:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T14:45:00Z,2026-08-29T16:45:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T15:00:00Z,2026-08-29T17:00:00+0200,-3.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T15:00:00Z,2026-08-29T17:00:00+0200,-3.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T15:15:00Z,2026-08-29T17:15:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T15:15:00Z,2026-08-29T17:15:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T15:30:00Z,2026-08-29T17:30:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T15:30:00Z,2026-08-29T17:30:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T15:45:00Z,2026-08-29T17:45:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T15:45:00Z,2026-08-29T17:45:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T16:00:00Z,2026-08-29T18:00:00+0200,-6.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T16:00:00Z,2026-08-29T18:00:00+0200,-6.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T16:15:00Z,2026-08-29T18:15:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T16:15:00Z,2026-08-29T18:15:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T16:30:00Z,2026-08-29T18:30:00+0200,0.65,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T16:30:00Z,2026-08-29T18:30:00+0200,0.65,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T16:45:00Z,2026-08-29T18:45:00+0200,20.11,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T16:45:00Z,2026-08-29T18:45:00+0200,20.11,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T17:00:00Z,2026-08-29T19:00:00+0200,3.11,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T17:00:00Z,2026-08-29T19:00:00+0200,39.66,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T17:15:00Z,2026-08-29T19:15:00+0200,38.05,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T17:15:00Z,2026-08-29T19:15:00+0200,111.96,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T17:30:00Z,2026-08-29T19:30:00+0200,68.57,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T17:30:00Z,2026-08-29T19:30:00+0200,147.96,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T17:45:00Z,2026-08-29T19:45:00+0200,77.75,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T17:45:00Z,2026-08-29T19:45:00+0200,180.72,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T18:00:00Z,2026-08-29T20:00:00+0200,72.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T18:00:00Z,2026-08-29T20:00:00+0200,174.41,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T18:15:00Z,2026-08-29T20:15:00+0200,102.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T18:15:00Z,2026-08-29T20:15:00+0200,211.61,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T18:30:00Z,2026-08-29T20:30:00+0200,111.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T18:30:00Z,2026-08-29T20:30:00+0200,222.02,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T18:45:00Z,2026-08-29T20:45:00+0200,140.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T18:45:00Z,2026-08-29T20:45:00+0200,245.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T19:00:00Z,2026-08-29T21:00:00+0200,206.15,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T19:00:00Z,2026-08-29T21:00:00+0200,245.98,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T19:15:00Z,2026-08-29T21:15:00+0200,190.68,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T19:15:00Z,2026-08-29T21:15:00+0200,258.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T19:30:00Z,2026-08-29T21:30:00+0200,211.58,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T19:30:00Z,2026-08-29T21:30:00+0200,211.58,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T19:45:00Z,2026-08-29T21:45:00+0200,175.25,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T19:45:00Z,2026-08-29T21:45:00+0200,175.25,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,202.37,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T20:00:00Z,2026-08-29T22:00:00+0200,260.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T20:15:00Z,2026-08-29T22:15:00+0200,154.03,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T20:15:00Z,2026-08-29T22:15:00+0200,258.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T20:30:00Z,2026-08-29T22:30:00+0200,203.18,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T20:30:00Z,2026-08-29T22:30:00+0200,246.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T20:45:00Z,2026-08-29T22:45:00+0200,185.39,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T20:45:00Z,2026-08-29T22:45:00+0200,185.39,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,201.51,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T21:00:00Z,2026-08-29T23:00:00+0200,244.57,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T21:15:00Z,2026-08-29T23:15:00+0200,172.47,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T21:15:00Z,2026-08-29T23:15:00+0200,238.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T21:30:00Z,2026-08-29T23:30:00+0200,184.78,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T21:30:00Z,2026-08-29T23:30:00+0200,225.65,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T21:45:00Z,2026-08-29T23:45:00+0200,161.88,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T21:45:00Z,2026-08-29T23:45:00+0200,222.22,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,100.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T22:00:00Z,2026-08-30T00:00:00+0200,219.77,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T22:15:00Z,2026-08-30T00:15:00+0200,171.94,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T22:15:00Z,2026-08-30T00:15:00+0200,171.94,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T22:30:00Z,2026-08-30T00:30:00+0200,214.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
