collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T22:30:00Z,2026-08-30T00:30:00+0200,245.58,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T22:45:00Z,2026-08-30T00:45:00+0200,90.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T22:45:00Z,2026-08-30T00:45:00+0200,90.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,144.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T23:00:00Z,2026-08-30T01:00:00+0200,240.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T23:15:00Z,2026-08-30T01:15:00+0200,125.51,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T23:15:00Z,2026-08-30T01:15:00+0200,125.51,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T23:30:00Z,2026-08-30T01:30:00+0200,144.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T23:30:00Z,2026-08-30T01:30:00+0200,144.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T23:45:00Z,2026-08-30T01:45:00+0200,140.1,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-29T23:45:00Z,2026-08-30T01:45:00+0200,140.1,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,120.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T00:00:00Z,2026-08-30T02:00:00+0200,216.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T00:15:00Z,2026-08-30T02:15:00+0200,115.68,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T00:15:00Z,2026-08-30T02:15:00+0200,214.15,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T00:30:00Z,2026-08-30T02:30:00+0200,115.51,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T00:30:00Z,2026-08-30T02:30:00+0200,212.26,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T00:45:00Z,2026-08-30T02:45:00+0200,115.68,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T00:45:00Z,2026-08-30T02:45:00+0200,212.26,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,115.51,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T01:00:00Z,2026-08-30T03:00:00+0200,210.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T01:15:00Z,2026-08-30T03:15:00+0200,119.39,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T01:15:00Z,2026-08-30T03:15:00+0200,210.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T01:30:00Z,2026-08-30T03:30:00+0200,115.51,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T01:30:00Z,2026-08-30T03:30:00+0200,115.51,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T01:45:00Z,2026-08-30T03:45:00+0200,115.51,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T01:45:00Z,2026-08-30T03:45:00+0200,207.84,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,114.92,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T02:00:00Z,2026-08-30T04:00:00+0200,205.94,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T02:15:00Z,2026-08-30T04:15:00+0200,110.82,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T02:15:00Z,2026-08-30T04:15:00+0200,110.82,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T02:30:00Z,2026-08-30T04:30:00+0200,115.51,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T02:30:00Z,2026-08-30T04:30:00+0200,115.51,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T02:45:00Z,2026-08-30T04:45:00+0200,100.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T02:45:00Z,2026-08-30T04:45:00+0200,100.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,114.92,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T03:00:00Z,2026-08-30T05:00:00+0200,204.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T03:15:00Z,2026-08-30T05:15:00+0200,120.37,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T03:15:00Z,2026-08-30T05:15:00+0200,120.37,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T03:30:00Z,2026-08-30T05:30:00+0200,120.82,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T03:30:00Z,2026-08-30T05:30:00+0200,120.82,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T03:45:00Z,2026-08-30T05:45:00+0200,120.82,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T03:45:00Z,2026-08-30T05:45:00+0200,205.94,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,120.37,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T04:00:00Z,2026-08-30T06:00:00+0200,207.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T04:15:00Z,2026-08-30T06:15:00+0200,125.51,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T04:15:00Z,2026-08-30T06:15:00+0200,207.48,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T04:30:00Z,2026-08-30T06:30:00+0200,128.21,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T04:30:00Z,2026-08-30T06:30:00+0200,209.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T04:45:00Z,2026-08-30T06:45:00+0200,149.02,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T04:45:00Z,2026-08-30T06:45:00+0200,210.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,130.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T05:00:00Z,2026-08-30T07:00:00+0200,210.68,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T05:15:00Z,2026-08-30T07:15:00+0200,150.11,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T05:15:00Z,2026-08-30T07:15:00+0200,210.13,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T05:30:00Z,2026-08-30T07:30:00+0200,146.89,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T05:30:00Z,2026-08-30T07:30:00+0200,208.8,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T05:45:00Z,2026-08-30T07:45:00+0200,140.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T05:45:00Z,2026-08-30T07:45:00+0200,160.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,120.82,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T06:00:00Z,2026-08-30T08:00:00+0200,120.82,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T06:15:00Z,2026-08-30T08:15:00+0200,108.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T06:15:00Z,2026-08-30T08:15:00+0200,159.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T06:30:00Z,2026-08-30T08:30:00+0200,52.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T06:30:00Z,2026-08-30T08:30:00+0200,52.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T06:45:00Z,2026-08-30T08:45:00+0200,10.02,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T06:45:00Z,2026-08-30T08:45:00+0200,12.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,-4.9,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T07:00:00Z,2026-08-30T09:00:00+0200,-4.9,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T07:15:00Z,2026-08-30T09:15:00+0200,-0.49,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T07:15:00Z,2026-08-30T09:15:00+0200,-0.49,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,-3.8,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T07:30:00Z,2026-08-30T09:30:00+0200,-3.73,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T07:45:00Z,2026-08-30T09:45:00+0200,-1.7,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,-4.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T08:00:00Z,2026-08-30T10:00:00+0200,-0.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,-5.52,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T08:15:00Z,2026-08-30T10:15:00+0200,-5.52,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,-4.11,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T08:30:00Z,2026-08-30T10:30:00+0200,-3.9,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,-4.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T08:45:00Z,2026-08-30T10:45:00+0200,-3.83,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,-0.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T09:00:00Z,2026-08-30T11:00:00+0200,-0.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,-0.69,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T09:15:00Z,2026-08-30T11:15:00+0200,-0.69,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,-0.7,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T09:30:00Z,2026-08-30T11:30:00+0200,-0.7,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,-0.98,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T09:45:00Z,2026-08-30T11:45:00+0200,-0.98,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,-0.98,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T10:00:00Z,2026-08-30T12:00:00+0200,-0.98,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,-1.09,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T10:15:00Z,2026-08-30T12:15:00+0200,-1.09,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
