collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T10:30:00Z,2026-08-30T12:30:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T10:45:00Z,2026-08-30T12:45:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,-8.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T11:00:00Z,2026-08-30T13:00:00+0200,-8.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,-30.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T11:15:00Z,2026-08-30T13:15:00+0200,-30.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,-3.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T11:30:00Z,2026-08-30T13:30:00+0200,-3.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,-3.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T11:45:00Z,2026-08-30T13:45:00+0200,-3.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,-1.4,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T12:00:00Z,2026-08-30T14:00:00+0200,-1.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,-19.84,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T12:15:00Z,2026-08-30T14:15:00+0200,-19.84,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,-13.67,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T12:30:00Z,2026-08-30T14:30:00+0200,-13.67,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,-10.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T12:45:00Z,2026-08-30T14:45:00+0200,-10.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,-1.13,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T13:00:00Z,2026-08-30T15:00:00+0200,-1.13,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T13:15:00Z,2026-08-30T15:15:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,-2.81,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T13:30:00Z,2026-08-30T15:30:00+0200,-2.81,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T13:45:00Z,2026-08-30T15:45:00+0200,-2.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,-2.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T14:00:00Z,2026-08-30T16:00:00+0200,-2.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,-2.78,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T14:15:00Z,2026-08-30T16:15:00+0200,-2.78,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T14:30:00Z,2026-08-30T16:30:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,-3.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T14:45:00Z,2026-08-30T16:45:00+0200,-3.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,-3.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T15:00:00Z,2026-08-30T17:00:00+0200,-3.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T15:15:00Z,2026-08-30T17:15:00+0200,-3.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T15:15:00Z,2026-08-30T17:15:00+0200,-3.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T15:30:00Z,2026-08-30T17:30:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T15:30:00Z,2026-08-30T17:30:00+0200,-3.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T15:45:00Z,2026-08-30T17:45:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T15:45:00Z,2026-08-30T17:45:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T16:00:00Z,2026-08-30T18:00:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T16:15:00Z,2026-08-30T18:15:00+0200,-0.03,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T16:15:00Z,2026-08-30T18:15:00+0200,-0.03,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T16:30:00Z,2026-08-30T18:30:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T16:30:00Z,2026-08-30T18:30:00+0200,-2.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T16:45:00Z,2026-08-30T18:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T16:45:00Z,2026-08-30T18:45:00+0200,0.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T17:00:00Z,2026-08-30T19:00:00+0200,-0.5,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T17:00:00Z,2026-08-30T19:00:00+0200,-0.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T17:15:00Z,2026-08-30T19:15:00+0200,0.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T17:15:00Z,2026-08-30T19:15:00+0200,114.29,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T17:30:00Z,2026-08-30T19:30:00+0200,65.49,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T17:30:00Z,2026-08-30T19:30:00+0200,177.24,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T17:45:00Z,2026-08-30T19:45:00+0200,130.37,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T17:45:00Z,2026-08-30T19:45:00+0200,218.33,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T18:00:00Z,2026-08-30T20:00:00+0200,115.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T18:00:00Z,2026-08-30T20:00:00+0200,210.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T18:15:00Z,2026-08-30T20:15:00+0200,125.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T18:15:00Z,2026-08-30T20:15:00+0200,222.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T18:30:00Z,2026-08-30T20:30:00+0200,200.8,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T18:30:00Z,2026-08-30T20:30:00+0200,242.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T18:45:00Z,2026-08-30T20:45:00+0200,170.26,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T18:45:00Z,2026-08-30T20:45:00+0200,212.32,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T19:00:00Z,2026-08-30T21:00:00+0200,163.72,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T19:00:00Z,2026-08-30T21:00:00+0200,205.65,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T19:15:00Z,2026-08-30T21:15:00+0200,160.39,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T19:15:00Z,2026-08-30T21:15:00+0200,209.04,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T19:30:00Z,2026-08-30T21:30:00+0200,155.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T19:30:00Z,2026-08-30T21:30:00+0200,155.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T19:45:00Z,2026-08-30T21:45:00+0200,146.36,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T19:45:00Z,2026-08-30T21:45:00+0200,228.97,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T20:00:00Z,2026-08-30T22:00:00+0200,142.36,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T20:00:00Z,2026-08-30T22:00:00+0200,142.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T20:15:00Z,2026-08-30T22:15:00+0200,140.21,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T20:15:00Z,2026-08-30T22:15:00+0200,140.21,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T20:30:00Z,2026-08-30T22:30:00+0200,152.69,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T20:30:00Z,2026-08-30T22:30:00+0200,152.69,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T20:45:00Z,2026-08-30T22:45:00+0200,142.36,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T20:45:00Z,2026-08-30T22:45:00+0200,142.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T21:00:00Z,2026-08-30T23:00:00+0200,153.19,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T21:00:00Z,2026-08-30T23:00:00+0200,216.24,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T21:15:00Z,2026-08-30T23:15:00+0200,140.1,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T21:15:00Z,2026-08-30T23:15:00+0200,140.1,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T21:30:00Z,2026-08-30T23:30:00+0200,129.43,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T21:30:00Z,2026-08-30T23:30:00+0200,129.43,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T21:45:00Z,2026-08-30T23:45:00+0200,110.82,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T21:45:00Z,2026-08-30T23:45:00+0200,206.44,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T22:00:00Z,2026-08-31T00:00:00+0200,125.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T22:00:00Z,2026-08-31T00:00:00+0200,125.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-30T22:15:00Z,2026-08-31T00:15:00+0200,121.62,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
