collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T22:00:00Z,2026-09-01T00:00:00+0200,216.29,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,142.22,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T22:15:00Z,2026-09-01T00:15:00+0200,214.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,146.34,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T22:30:00Z,2026-09-01T00:30:00+0200,210.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,150.88,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T22:45:00Z,2026-09-01T00:45:00+0200,150.88,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,154.69,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T23:00:00Z,2026-09-01T01:00:00+0200,212.99,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,157.05,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T23:15:00Z,2026-09-01T01:15:00+0200,212.99,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,210.8,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T23:30:00Z,2026-09-01T01:30:00+0200,210.8,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,146.71,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-08-31T23:45:00Z,2026-09-01T01:45:00+0200,146.71,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,170.79,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T00:00:00Z,2026-09-01T02:00:00+0200,170.79,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,155.83,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T00:15:00Z,2026-09-01T02:15:00+0200,198.79,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,155.41,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T00:30:00Z,2026-09-01T02:30:00+0200,198.79,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,155.66,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T00:45:00Z,2026-09-01T02:45:00+0200,198.79,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,150.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T01:00:00Z,2026-09-01T03:00:00+0200,198.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,144.69,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T01:15:00Z,2026-09-01T03:15:00+0200,144.69,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,146.22,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T01:30:00Z,2026-09-01T03:30:00+0200,146.22,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,147.23,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T01:45:00Z,2026-09-01T03:45:00+0200,147.23,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,121.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T02:00:00Z,2026-09-01T04:00:00+0200,121.07,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,123.12,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T02:15:00Z,2026-09-01T04:15:00+0200,123.12,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,121.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T02:30:00Z,2026-09-01T04:30:00+0200,121.07,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,121.53,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T02:45:00Z,2026-09-01T04:45:00+0200,121.53,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,121.06,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T03:00:00Z,2026-09-01T05:00:00+0200,121.06,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,120.81,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T03:15:00Z,2026-09-01T05:15:00+0200,120.81,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,138.21,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T03:30:00Z,2026-09-01T05:30:00+0200,215.16,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,131.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T03:45:00Z,2026-09-01T05:45:00+0200,216.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,130.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T04:00:00Z,2026-09-01T06:00:00+0200,218.99,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,138.21,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T04:15:00Z,2026-09-01T06:15:00+0200,231.18,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,157.45,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T04:30:00Z,2026-09-01T06:30:00+0200,157.45,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,158.42,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T04:45:00Z,2026-09-01T06:45:00+0200,158.42,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,159.19,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T05:00:00Z,2026-09-01T07:00:00+0200,159.19,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,97.11,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T05:15:00Z,2026-09-01T07:15:00+0200,255.29,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,120.23,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T05:30:00Z,2026-09-01T07:30:00+0200,120.23,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,167.76,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T05:45:00Z,2026-09-01T07:45:00+0200,167.76,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,158.57,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T06:00:00Z,2026-09-01T08:00:00+0200,158.57,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,153.59,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T06:15:00Z,2026-09-01T08:15:00+0200,246.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,155.96,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T06:30:00Z,2026-09-01T08:30:00+0200,225.22,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,135.98,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T06:45:00Z,2026-09-01T08:45:00+0200,168.83,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,152.54,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T07:00:00Z,2026-09-01T09:00:00+0200,152.54,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,202.34,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T07:15:00Z,2026-09-01T09:15:00+0200,202.34,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,139.75,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T07:30:00Z,2026-09-01T09:30:00+0200,186.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,113.25,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T07:45:00Z,2026-09-01T09:45:00+0200,113.25,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,108.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T08:00:00Z,2026-09-01T10:00:00+0200,144.56,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,97.44,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T08:15:00Z,2026-09-01T10:15:00+0200,131.19,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,65.49,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T08:30:00Z,2026-09-01T10:30:00+0200,67.25,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,50.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T08:45:00Z,2026-09-01T10:45:00+0200,64.39,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,49.8,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T09:00:00Z,2026-09-01T11:00:00+0200,64.67,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,49.06,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T09:15:00Z,2026-09-01T11:15:00+0200,60.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,46.42,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T09:30:00Z,2026-09-01T11:30:00+0200,48.58,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,37.46,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-04T22:58:27Z
2026-09-04T22:55:56Z,2026-09-05T00:55:56+0200,b13917e3-ec31-4901-b784-2334101f7238,2026-09-01T09:45:00Z,2026-09-01T11:45:00+0200,37.46,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-04T22:58:27Z
