collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,192.46,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T06:00:00Z,2026-09-03T08:00:00+0200,192.46,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,190.56,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T06:15:00Z,2026-09-03T08:15:00+0200,190.56,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,173.58,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T06:30:00Z,2026-09-03T08:30:00+0200,173.58,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,132.43,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T06:45:00Z,2026-09-03T08:45:00+0200,168.82,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,178.21,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T07:00:00Z,2026-09-03T09:00:00+0200,178.21,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,168.8,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T07:15:00Z,2026-09-03T09:15:00+0200,168.8,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,108.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T07:30:00Z,2026-09-03T09:30:00+0200,180.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,97.2,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T07:45:00Z,2026-09-03T09:45:00+0200,181.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,23.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T08:00:00Z,2026-09-03T10:00:00+0200,155.15,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,23.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T08:15:00Z,2026-09-03T10:15:00+0200,156.6,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,-3.1,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T08:30:00Z,2026-09-03T10:30:00+0200,82.66,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,2.67,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T08:45:00Z,2026-09-03T10:45:00+0200,140.06,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,23.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T09:00:00Z,2026-09-03T11:00:00+0200,75.85,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,40.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T09:15:00Z,2026-09-03T11:15:00+0200,42.44,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,16.4,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T09:30:00Z,2026-09-03T11:30:00+0200,17.72,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,23.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T09:45:00Z,2026-09-03T11:45:00+0200,23.3,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,23.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T10:00:00Z,2026-09-03T12:00:00+0200,23.54,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,44.96,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T10:15:00Z,2026-09-03T12:15:00+0200,101.95,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,37.36,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T10:30:00Z,2026-09-03T12:30:00+0200,140.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,31.02,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T10:45:00Z,2026-09-03T12:45:00+0200,73.75,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,31.1,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T11:00:00Z,2026-09-03T13:00:00+0200,49.21,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,1.66,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T11:15:00Z,2026-09-03T13:15:00+0200,42.77,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,26.4,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T11:30:00Z,2026-09-03T13:30:00+0200,33.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,21.6,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T11:45:00Z,2026-09-03T13:45:00+0200,99.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,25.06,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T12:00:00Z,2026-09-03T14:00:00+0200,31.33,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,1.66,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T12:15:00Z,2026-09-03T14:15:00+0200,9.71,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,1.66,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T12:30:00Z,2026-09-03T14:30:00+0200,2.43,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,27.23,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T12:45:00Z,2026-09-03T14:45:00+0200,67.02,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,26.9,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T13:00:00Z,2026-09-03T15:00:00+0200,72.99,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,28.04,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T13:15:00Z,2026-09-03T15:15:00+0200,73.75,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,30.93,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T13:30:00Z,2026-09-03T15:30:00+0200,140.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,28.04,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T13:45:00Z,2026-09-03T15:45:00+0200,146.66,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,36.46,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T14:00:00Z,2026-09-03T16:00:00+0200,149.99,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,47.18,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T14:15:00Z,2026-09-03T16:15:00+0200,103.41,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,59.21,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T14:30:00Z,2026-09-03T16:30:00+0200,158.88,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,72.48,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T14:45:00Z,2026-09-03T16:45:00+0200,158.88,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,73.91,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T15:00:00Z,2026-09-03T17:00:00+0200,155.73,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T15:15:00Z,2026-09-03T17:15:00+0200,79.15,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T15:15:00Z,2026-09-03T17:15:00+0200,163.97,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T15:30:00Z,2026-09-03T17:30:00+0200,163.07,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T15:30:00Z,2026-09-03T17:30:00+0200,163.07,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,100.14,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T15:45:00Z,2026-09-03T17:45:00+0200,190.93,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,99.52,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T16:00:00Z,2026-09-03T18:00:00+0200,185.47,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,160.36,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T16:15:00Z,2026-09-03T18:15:00+0200,160.36,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,185.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T16:30:00Z,2026-09-03T18:30:00+0200,185.0,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,235.14,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T16:45:00Z,2026-09-03T18:45:00+0200,235.14,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,195.64,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T17:00:00Z,2026-09-03T19:00:00+0200,195.64,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,190.89,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T17:15:00Z,2026-09-03T19:15:00+0200,190.89,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,123.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T17:30:00Z,2026-09-03T19:30:00+0200,250.78,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,140.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T17:45:00Z,2026-09-03T19:45:00+0200,304.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,88.44,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T18:00:00Z,2026-09-03T20:00:00+0200,304.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-03T18:15:00Z,2026-09-03T20:15:00+0200,150.62,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
