collection_time_utc,collection_time_local,run_id,timestamp_utc,timestamp_local,value,unit,country,entsoe_area,variable,source,updated_at_utc
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T09:15:00Z,2026-09-07T11:15:00+0200,209.52,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,73.65,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T09:30:00Z,2026-09-07T11:30:00+0200,207.52,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,72.39,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T09:45:00Z,2026-09-07T11:45:00+0200,206.52,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,70.39,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T10:00:00Z,2026-09-07T12:00:00+0200,179.74,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,68.16,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T10:15:00Z,2026-09-07T12:15:00+0200,179.74,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,68.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T10:30:00Z,2026-09-07T12:30:00+0200,175.99,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,61.8,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T10:45:00Z,2026-09-07T12:45:00+0200,191.59,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,61.9,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T11:00:00Z,2026-09-07T13:00:00+0200,226.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,56.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T11:15:00Z,2026-09-07T13:15:00+0200,228.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,51.74,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T11:30:00Z,2026-09-07T13:30:00+0200,228.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,45.6,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T11:45:00Z,2026-09-07T13:45:00+0200,228.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,224.25,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T12:00:00Z,2026-09-07T14:00:00+0200,224.25,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,56.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T12:15:00Z,2026-09-07T14:15:00+0200,221.45,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,223.2,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T12:30:00Z,2026-09-07T14:30:00+0200,223.2,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,223.55,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T12:45:00Z,2026-09-07T14:45:00+0200,223.55,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,55.15,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T13:00:00Z,2026-09-07T15:00:00+0200,194.15,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,56.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T13:15:00Z,2026-09-07T15:15:00+0200,221.45,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,64.28,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T13:30:00Z,2026-09-07T15:30:00+0200,220.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,68.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T13:45:00Z,2026-09-07T15:45:00+0200,220.75,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,56.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T14:00:00Z,2026-09-07T16:00:00+0200,220.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,68.16,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T14:15:00Z,2026-09-07T16:15:00+0200,220.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,71.59,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T14:30:00Z,2026-09-07T16:30:00+0200,220.4,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,75.87,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T14:45:00Z,2026-09-07T16:45:00+0200,172.15,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,83.87,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T15:00:00Z,2026-09-07T17:00:00+0200,220.05,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,100.0,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T15:15:00Z,2026-09-07T17:15:00+0200,222.15,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,111.55,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T15:30:00Z,2026-09-07T17:30:00+0200,222.5,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,115.98,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T15:45:00Z,2026-09-07T17:45:00+0200,223.9,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,115.88,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T16:00:00Z,2026-09-07T18:00:00+0200,115.88,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,128.43,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T16:15:00Z,2026-09-07T18:15:00+0200,176.81,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,154.86,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T16:30:00Z,2026-09-07T18:30:00+0200,189.62,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,158.3,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T16:45:00Z,2026-09-07T18:45:00+0200,198.19,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,168.56,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T17:00:00Z,2026-09-07T19:00:00+0200,231.6,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,185.23,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T17:15:00Z,2026-09-07T19:15:00+0200,250.63,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,208.68,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T17:30:00Z,2026-09-07T19:30:00+0200,264.32,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,234.93,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T17:45:00Z,2026-09-07T19:45:00+0200,307.02,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,185.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T18:00:00Z,2026-09-07T20:00:00+0200,281.12,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,231.9,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T18:15:00Z,2026-09-07T20:15:00+0200,286.57,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,195.49,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T18:30:00Z,2026-09-07T20:30:00+0200,290.87,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,280.65,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T18:45:00Z,2026-09-07T20:45:00+0200,280.65,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,282.03,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T19:00:00Z,2026-09-07T21:00:00+0200,282.03,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,276.92,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T19:15:00Z,2026-09-07T21:15:00+0200,276.92,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,185.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T19:30:00Z,2026-09-07T21:30:00+0200,185.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,180.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T19:45:00Z,2026-09-07T21:45:00+0200,180.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,165.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T20:00:00Z,2026-09-07T22:00:00+0200,274.27,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,85.55,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T20:15:00Z,2026-09-07T22:15:00+0200,85.55,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,150.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T20:30:00Z,2026-09-07T22:30:00+0200,263.94,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,115.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T20:45:00Z,2026-09-07T22:45:00+0200,115.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,120.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T21:00:00Z,2026-09-07T23:00:00+0200,120.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,120.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T21:15:00Z,2026-09-07T23:15:00+0200,120.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,115.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T21:30:00Z,2026-09-07T23:30:00+0200,115.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,95.01,EUR/MWh,PT,PT,imbalance_price,Long,2026-09-10T05:37:38Z
2026-09-10T05:27:20Z,2026-09-10T07:27:20+0200,e53564bb-6d21-4766-a388-6e59f102773f,2026-09-07T21:45:00Z,2026-09-07T23:45:00+0200,95.01,EUR/MWh,PT,PT,imbalance_price,Short,2026-09-10T05:37:38Z
